,PMITMFR Index,ECPMICOU Index,PMITSFR Index,PMITMGE Index,PMITSGE Index,PMITMEZ Index,PMITMIT Index,PMITSIT Index
2006-03-31,54.6,58.5,60.4,58.1,56.6,56.1,55.5,59
2006-04-28,55.3,58.7,59.4,58.1,57.3,56.7,57,59.6
2006-05-31,56.1,59,60.6,58.5,56.7,57,56.6,61.8
2006-06-30,56.1,60.4,61.6,59.5,61,57.7,57.5,60.3
2006-07-31,57.2,58.5,61,58.9,56.1,57.4,56.1,58.6
2006-08-31,56.2,57.8,61.3,58.2,54.3,56.6,54.8,57.6
2006-09-29,56,57.3,61.4,58.4,54.4,56.6,54.8,54.3
2006-10-31,56.3,57.3,61,58.2,54,57,56.2,54.1
2006-11-30,56.5,57.6,58.8,58.3,56.8,56.6,54.8,56.2
2006-12-29,54.2,57.5,57.6,59.4,57.6,56.5,55,55
2007-01-31,52.4,57.5,58.8,58.5,58.3,55.5,53.5,55.4
2007-02-28,53.4,57.7,58.9,57.2,57.2,55.6,54.2,56.2
2007-03-30,53.8,57.4,59.2,56.9,57.5,55.4,53.8,54.1
2007-04-30,53.9,56.9,58.7,57,57.8,55.4,53.9,53.9
2007-05-31,54.3,56.8,57.9,56.1,57.5,55,55,56.5
2007-06-29,53.8,57.8,59,57.3,58.9,55.6,54,57.9
2007-07-31,53.3,57.5,58.9,56.8,58.5,54.9,53.3,58.5
2007-08-31,52.5,57.4,58.4,56,59.8,54.3,53.6,56.2
2007-09-28,50.5,54.7,56.8,54.9,53.1,53.2,52.4,53.9
2007-10-31,50.5,54.7,58.5,51.7,55.1,51.5,51.3,55.3
2007-11-30,52.5,54.1,59.2,53.7,53.1,52.8,51.3,50.8
2007-12-31,53.8,53.3,58.9,53.6,51.2,52.6,50.7,49.7
2008-01-31,53.9,51.8,56.6,54.4,49.2,52.8,50.8,47.9
2008-02-29,53.8,52.8,58.2,54.3,52.2,52.3,50.6,47.2
2008-03-31,51.9,51.8,57.3,55.1,51.8,52,49.4,48.8
2008-04-30,51.1,51.9,52.8,53.6,54.9,50.7,48.2,49.8
2008-05-30,51.5,51.1,50.5,53.6,53.8,50.6,48,48.1
2008-06-30,49.2,49.3,50.1,52.6,52.1,49.2,46.9,48.5
2008-07-31,47.1,47.8,47.5,50.9,53.1,47.4,45.3,45.6
2008-08-29,45.8,48.2,48,49.7,51.4,47.6,47.1,48.5
2008-09-30,43,46.9,50.1,47.4,50.2,45,44.4,49.4
2008-10-31,40.6,43.6,47.5,42.9,48.3,41.1,39.7,45.7
2008-11-28,37.3,38.9,46.2,35.7,45.1,35.6,34.9,39.5
2008-12-31,34.9,38.2,40.6,32.7,46.6,33.9,35.5,40.3
2009-01-30,37.9,38.3,42.6,32,45.2,34.4,36.1,41.1
2009-02-27,34.8,36.2,40.2,32.1,41.3,33.5,35,37.9
2009-03-31,36.5,38.3,43.6,32.4,42.3,33.9,34.6,39.1
2009-04-30,40.1,41.1,46.5,35.4,43.8,36.8,37.2,42
2009-05-29,43.3,44,48.3,39.6,45.2,40.7,41.1,43.1
2009-06-30,45.9,44.6,47.2,40.9,45.2,42.6,42.7,42.3
2009-07-31,48.1,47,45.5,45.7,48.1,46.3,45.4,44.5
2009-08-31,50.8,50.4,49.9,49.2,53.8,48.2,44.2,46.4
2009-09-30,53,51.1,53.2,49.6,52.1,49.3,47.6,48.5
2009-10-30,55.6,53,57.7,51,50.7,50.7,49.2,52.2
2009-11-30,54.4,53.7,60.9,52.4,51.4,51.2,50.1,49.8
2009-12-31,54.7,54.2,58.7,52.7,52.7,51.6,50.8,53.9
2010-01-29,55.4,53.7,56.3,53.7,52.2,52.4,51.7,50.9
2010-02-26,54.9,53.7,54.6,57.2,51.9,54.2,51.6,50.8
2010-03-31,56.5,55.9,53.8,60.2,54.9,56.6,53.7,55.3
2010-04-30,56.6,57.3,59.2,61.5,55.2,57.6,54.3,54.5
2010-05-31,55.8,56.4,61.4,58.4,54.8,55.8,54,53.7
2010-06-30,54.8,56,60.8,58.4,54.8,55.6,54.3,51.5
2010-07-30,53.9,56.7,61.1,61.2,56.5,56.7,54.4,49.6
2010-08-31,55.1,56.2,60.4,58.2,57.2,55.1,52.8,51.4
2010-09-30,56,54.1,58.2,55.1,54.9,53.7,52.6,51.3
2010-10-29,55.2,53.8,54.8,56.6,56,54.6,53,51
2010-11-30,57.9,55.5,55,58.1,59.2,55.3,52,54.4
2010-12-31,57.2,55.5,54.9,60.7,59.2,57.1,54.7,50.2
2011-01-31,54.9,57,57.8,60.5,60.3,57.3,56.6,49.9
2011-02-28,55.7,58.2,59.7,62.7,58.6,59,59,53.1
2011-03-31,55.4,57.6,60.4,60.9,60.1,57.5,56.2,53.3
2011-04-29,57.5,57.8,62.9,62,56.8,58,55.5,52.2
2011-05-31,54.9,55.8,62.5,57.7,56.1,54.6,52.8,50.1
2011-06-30,52.5,53.3,56.1,54.6,56.7,52,49.8,47.4
2011-07-29,50.5,51.1,54.2,52,52.9,50.4,50.1,48.6
2011-08-31,49.1,51.1,56.8,50.9,51.1,49,47,48.4
2011-09-30,48.2,49.1,51.5,50.3,49.7,48.5,48.3,45.8
2011-10-31,48.5,46.5,44.6,49.1,50.6,47.1,43.3,43.9
2011-11-30,47.3,47,49.6,47.9,50.3,46.4,44,45.8
2011-12-30,48.9,48.3,50.3,48.4,52.4,46.9,44.3,44.5
2012-01-31,48.5,50.4,52.3,51,53.7,48.8,46.8,44.8
2012-02-29,50,49.3,50,50.2,52.8,49,47.8,44.1
2012-03-30,46.7,49.1,50.1,48.4,52.1,47.7,47.9,44.3
2012-04-30,46.9,46.7,45.2,46.2,52.2,45.9,43.8,42.3
2012-05-31,44.7,46,45.1,45.2,51.8,45.1,44.8,42.8
2012-06-29,45.2,46.4,47.9,45,49.9,45.1,44.6,43.1
2012-07-31,43.4,46.5,50,43,50.3,44,44.3,43
2012-08-31,46,46.3,49.2,44.7,48.3,45.1,43.6,44
2012-09-28,42.7,46.1,45,47.4,49.7,46.1,45.7,44.5
2012-10-31,43.7,45.7,44.6,46,48.4,45.4,45.5,46
2012-11-30,44.5,46.5,45.8,46.8,49.7,46.2,45.1,44.6
2012-12-31,44.6,47.2,45.2,46,52,46.1,46.7,45.6
2013-01-31,42.9,48.6,43.6,49.8,55.7,47.9,47.8,43.9
2013-02-28,43.9,47.9,43.7,50.3,54.7,47.9,45.8,43.6
2013-03-29,44,46.5,41.3,49,50.9,46.8,44.5,45.5
2013-04-30,44.4,46.5,44.1,47.9,49.2,46.5,,46.5
