,SPX Index,NKY Index ,SX5E Index,SPGCICP Index,SPGSCLP Index,SPGSGCP Index,TY1 Comdty,NFP T Index,CPI YoY Index,NHSPATOT Index,LEI CHNG Index,CONSSENT Index,DXY Index
1990-01-31,329.08,37188.95,1069.92,119.1308,219.58,75.987,97,109145,5.2,1748,-0.1,93,92.55
1990-02-28,331.89,34591.99,1048.91,133.1597,211.46,74.368,96.40625,109394,5.3,1329,-0.3,89.5,93.39
1990-03-30,339.94,29980.45,1115.39,150.5658,197.13,67.291,95.4375,109609,5.2,1246,0.1,91.3,93.77
1990-04-30,330.8,29584.8,1087.94,142.6492,174.52,66.645,93.25,109650,4.7,1136,-0.4,93.9,93.08
1990-05-31,361.23,33130.8,1116.83,145.2035,159.5,65.308,95.9375,109800,4.4,1067,0.1,90.6,92.93
1990-06-29,358.02,31940.24,1120.33,153.8237,151,63.766,97,109822,4.7,1108,0,88.3,91.15
1990-07-31,356.15,31035.66,1116.48,168.1266,175.39,65.6,97.53125,109776,4.8,1078,-0.4,88.2,87.2
1990-08-31,322.56,25978.37,962.15,180.0298,235.74,67.33,94.5,109570,5.6,1069,-1.3,76.4,86.58
1990-09-28,306.05,20983.5,845.96,171.3745,348.98,70.599,94.625,109484,6.2,976,-1.2,72.8,85.91
1990-10-31,304,25194.1,889.57,166.9747,322.57,65.963,95.75,109325,6.3,925,-1.4,63.9,83.27
1990-11-30,322.22,22454.63,872.81,158.7626,273.27,66.078,97.96875,109178,6.3,941,-1.7,66,82.94
1990-12-31,330.22,23848.71,858.72,173.2157,275.37,67.877,98.75,109120,6.1,861,-0.9,65.5,83.12
1991-01-31,343.93,23293.14,871.77,157.0359,215.53,62.629,99.40625,108997,5.7,786,-1.3,66.8,82
1991-02-28,367.07,26409.22,959.23,168.3394,206.42,62.714,99.3125,108692,5.3,853,-0.2,70.4,84.07
1991-03-29,375.22,26292.04,982.08,160.1676,215.36,60.572,98.75,108534,4.9,911,-0.5,87.7,92.01
1991-04-30,375.35,26111.25,1002.08,159.8803,233.11,60.285,99.28125,108322,4.9,916,1,81.8,91.54
1991-05-31,389.83,25789.62,1045.52,146.8291,235.97,61.023,99.09375,108196,5,991,0.8,78.3,93.15
1991-06-28,371.16,23290.96,1003.15,153.7792,228.35,61.892,97.5,108286,4.7,964,0,82.1,96.03
1991-07-31,387.81,24120.75,1000.94,155.2317,242.09,60.873,98.46875,108236,4.4,973,1.1,82.9,93.49
1991-08-30,395.43,22335.87,1016.62,159.9112,249.53,57.934,100.78125,108255,3.8,944,0.2,82,93.49
1991-09-30,387.86,23916.44,1007,162.0402,249.59,58.657,102.59375,108289,3.4,974,0.8,83,89.9
1991-10-31,392.46,25222.28,1003.13,164.481,264.27,59.018,102.96875,108305,2.9,991,0,78.3,89.94
1991-11-29,375.22,22687.35,985.85,158.3228,244.34,60.453,103.46875,108248,3,984,0,69.1,88.19
1991-12-31,417.09,22983.77,1000,152.7663,217.36,57.863,107.28125,108272,3.1,1061,-0.2,68.2,83.53
1992-01-31,408.79,22023.05,1045.71,154.2083,214.18,58.134,103.53125,108324,2.6,1077,0.8,67.5,87.49
1992-02-28,412.7,21338.81,1082.35,162.4422,210.33,57.357,104.15625,108257,2.8,1146,0.3,68.8,88.99
1992-03-31,403.69,19345.95,1060.78,159.8961,216.72,55.614,101.6875,108313,3.2,1082,0.8,76,89.65
1992-04-30,414.95,17390.71,1085.06,157.7452,231.99,54.391,101.71875,108472,3.2,1054,0.9,77.2,89.62
1992-05-29,415.35,18347.75,1105.18,158.7203,244.74,54.22,103.8125,108598,3,1056,0.8,79.2,87.22
1992-06-30,408.14,15951.73,1056.93,172.1208,239.39,55.181,104.375,108659,3.1,1057,0.4,80.4,83.72
1992-07-31,424.21,15910.28,988.96,176.1973,242.91,57.31,107.75,108731,3.2,1089,0.4,76.6,81.91
1992-08-31,414.03,18061.12,951.68,173.4126,239.37,54.757,108.78125,108872,3.1,1075,0.4,76.1,78.88
1992-09-30,417.8,17399.08,968.58,163.4701,243.68,55.407,109.21875,108909,3,1114,0.3,75.6,81.1
1992-10-30,418.68,16767.4,980.05,158.0142,232.24,53.932,106.6875,109088,3.2,1132,0.3,73.3,87.63
1992-11-30,431.35,17683.65,1012.37,152.0939,222.99,52.993,106.125,109227,3,1118,0.9,85.3,90.83
1992-12-31,435.71,16924.95,1033.51,158.9276,217.48,52.614,106.90625,109440,2.9,1176,1.3,91,92.36
1993-01-29,438.78,17023.78,1043.55,150.6587,223.91,52.066,109.78125,109750,3.3,1177,0.6,89.3,92.46
1993-02-26,443.38,16953.35,1128.36,145.0547,226.83,51.814,112.375,109991,3.2,1148,0.7,86.6,94.01
1993-03-31,451.67,18591.45,1140.82,145.162,225.09,53.222,111.1875,109942,3.1,1056,-0.1,85.9,91.87
1993-04-30,440.19,20919.18,1114.25,125.4076,223.99,56.03,112,110251,3.2,1104,0.8,85.6,89.5
1993-05-31,450.19,20552.35,1113.68,117.5648,216.42,59.371,111.71875,110519,3.2,1112,0.1,80.3,89.08
1993-06-30,450.53,19590,1157.58,126.3171,200.95,59.199,113.3125,110693,3,1130,0.3,81.5,93.61
1993-07-30,448.13,20380.14,1236.14,128.6241,188.11,63.539,113.28125,110992,2.8,1174,0.1,77,95.37
1993-08-31,463.56,21026.6,1321.88,124.4731,188.39,58.039,115.71875,111154,2.8,1230,0.7,77.3,93.95
1993-09-30,458.93,20105.71,1285.92,107.7533,189.49,55.166,115.375,111396,2.7,1251,0.6,77.9,92.82
1993-10-29,467.83,19702.97,1359.41,104.9795,168.99,57.097,115.09375,111676,2.8,1287,0.4,82.7,95.08
1993-11-30,461.79,16406.54,1326.28,106.677,151.81,57.149,113.34375,111938,2.7,1357,0.5,81.2,96.21
1993-12-31,466.45,17417.24,1433.34,118.1643,136.56,60.222,112.65625,112250,2.7,1461,1.5,88.2,96.84
1994-01-31,481.61,20229.12,1456.88,122.9413,143.88,58.647,114.3125,112519,2.5,1390,-0.3,94.3,95.59
1994-02-28,467.14,19997.2,1396.06,123.0479,136.07,58.479,111.09375,112722,2.5,1269,0.3,93.2,94.55
1994-03-31,445.77,19111.92,1365.74,123.1898,137.95,59.932,106.28125,113188,2.5,1342,1.5,91.5,93.06
1994-04-29,450.91,19725.25,1427.37,129.5925,158.21,57.424,105.3125,113538,2.4,1392,0.7,92.6,92.12
1994-05-31,456.5,20973.59,1358.74,146.9424,175.76,58.841,104.96875,113869,2.3,1396,0.5,92.8,92.52
1994-06-30,444.27,20643.93,1284.6,153.4432,191.69,58.433,102.96875,114179,2.5,1357,0.9,91.2,89.62
1994-07-29,458.26,20449.39,1373.6,157.9081,207.39,57.785,105.15625,114541,2.8,1335,0.3,89,89.87
1994-08-31,475.49,20628.53,1397.12,163.408,181.37,58.022,105.25,114839,2.9,1377,0.9,91.7,89.67
1994-09-30,462.69,19563.81,1302.53,158.8906,188.24,59.032,101.46875,115193,3,1412,0.6,91.5,87.88
1994-10-31,472.35,19989.6,1327.67,173.0786,185.11,57.146,100.65625,115400,2.6,1397,0.6,92.7,85.69
1994-11-30,453.69,19075.62,1323.35,190.1542,184.89,56.543,100.25,115818,2.7,1340,0.4,91.6,89.13
1994-12-30,459.27,19723.06,1320.59,199.2844,181.51,56.529,99.9375,116094,2.7,1396,0.6,95.1,88.72
1995-01-31,470.42,18649.82,1296.71,194.2897,188.68,55.001,101.6875,116414,2.8,1282,0.3,97.6,87.99
1995-02-28,487.39,17053.43,1312.78,186.8517,191.63,55.089,104.375,116621,2.9,1254,0,95.1,85.93
1995-03-31,500.71,16139.95,1300.13,192.9238,199.41,56.979,103.90625,116844,2.9,1226,0,90.3,81.9
1995-04-28,514.71,16806.75,1346.68,184.9813,213.28,56.141,105.3125,117005,3.1,1259,0,92.5,81.8
1995-05-31,533.4,15436.79,1377.67,188.3169,199.77,55.541,110.25,116991,3.2,1271,-0.1,89.8,82.57
1995-06-30,544.75,14517.4,1362.52,198.5739,185.44,55.254,110.09375,117223,3,1305,0.1,92.7,81.58
1995-07-31,562.06,16677.53,1435.52,199.3651,189.67,54.734,108.90625,117302,2.8,1354,0,94.4,81.57
1995-08-31,561.88,18117.22,1432.86,199.7896,195.21,54.522,109.96875,117577,2.6,1386,0.6,96.2,85.57
1995-09-29,584.41,17913.06,1419.6,197.9571,196.04,54.466,110.25,117821,2.5,1421,0.2,88.9,84.29
1995-10-31,581.5,17654.64,1407.17,187.3012,200.04,54.156,111.53125,117971,2.8,1400,-0.1,90.2,83.66
1995-11-30,605.37,18744.42,1455.1,196.112,209.41,54.52,113.21875,118119,2.6,1430,0.1,88.2,85.26
1995-12-29,615.93,19868.15,1506.82,199.3532,229.28,54.45,114.59375,118251,2.5,1442,0,91,84.76
1996-01-31,636.02,20812.74,1611.05,188.3435,212.95,57.04,114.84375,118229,2.7,1387,-1.7,89.3,87.38
1996-02-29,640.43,20125.37,1595.64,189.6092,240.66,56.021,111.46875,118664,2.7,1420,1.1,88.5,86.31
1996-03-29,645.5,21406.85,1612.24,190.4609,276.35,55.227,108.90625,118928,2.8,1437,0.2,93.7,86.52
1996-04-30,654.17,22041.3,1671.13,196.9759,299.74,54.547,107.5,119090,2.9,1463,0.6,92.7,88.02
1996-05-31,669.12,21956.19,1673.76,190.6691,292,54.303,106.5,119413,2.9,1457,0.7,89.4,87.78
1996-06-28,670.63,22530.75,1665.9,153.4879,322.09,52.54,107.5,119694,2.8,1429,0.7,92.4,87.82
1996-07-31,639.95,20692.83,1590.93,157.6869,325.22,53.386,107.125,119928,3,1450,-0.1,94.7,85.9
1996-08-30,651.99,20166.9,1601.43,165.9146,363.36,53.141,106.15625,120127,2.9,1413,0.4,95.3,86.36
1996-09-30,687.31,21556.4,1694.51,155.585,409.05,51.675,107.28125,120347,3,1392,0.2,94.7,87.94
1996-10-31,705.27,20466.86,1700.54,160.0061,398,51.485,109.625,120594,3,1358,0.4,96.5,87.43
1996-11-29,757.02,21020.36,1817.95,187.547,407.17,50.681,111.5,120893,3.3,1412,0.7,99.2,87.92
1996-12-31,740.74,19361.35,1850.32,179.0461,453.62,49.897,109.125,121061,3.3,1411,0.1,96.9,88.12
1997-01-31,786.16,18330.01,2005.36,186.5503,432.33,46.531,108.78125,121293,3,1382,0.6,97.4,93.04
1997-02-28,790.82,18557,2077.22,206.5051,366.95,49.099,108.34375,121595,3,1445,1.3,99.7,94.89
1997-03-31,757.12,18003.4,2137.28,209.2931,367.78,47.306,105.5,121910,2.8,1436,0.4,100,94.72
1997-04-30,801.34,19151.12,2164.68,210.245,362.23,45.596,106.96875,122201,2.5,1421,0.1,101.4,97.18
1997-05-30,848.28,20068.81,2220.86,226.7979,374.63,46.072,107.53125,122461,2.2,1414,0.8,103.2,94.85
1997-06-30,885.14,20604.96,2398.41,218.8534,349.34,44.454,107.875,122718,2.3,1402,0.6,104.5,95.67
1997-07-31,954.29,20331.43,2674.83,211.8693,352.82,43.085,111,123007,2.2,1440,1.3,107.1,99.55
1997-08-29,899.47,18229.42,2407.58,199.1623,340.25,42.927,109.03125,122996,2.2,1449,0.1,104.4,99
1997-09-30,947.28,17887.71,2581.36,190.8468,364.78,44.173,110.125,123504,2.2,1494,0.9,106,97.11
1997-10-31,914.62,16458.94,2331.25,180.4479,363.02,40.921,111.75,123844,2.1,1499,0.3,105.6,95.64
1997-11-28,955.4,16636.26,2423.74,166.3487,326.86,38.985,111.625,124148,1.8,1469,0.2,107.2,97.77
1997-12-31,970.43,15258.74,2531.99,153.8447,296.94,37.85,112.15625,124452,1.7,1456,0.3,102.1,99.65
1998-01-30,980.28,16628.47,2676.03,154.5046,286.18,39.563,113.71875,124725,1.6,1555,0.1,106.6,100.72
1998-02-27,1049.34,16831.67,2878.04,149.0788,253.28,38.979,112.6875,124919,1.4,1647,1,110.4,99.83
1998-03-31,1101.75,16527.17,3153.32,154.0324,249.48,39.161,112.375,125065,1.4,1605,0.1,106.5,101.5
1998-04-30,1111.75,15641.26,3195.43,160.9237,240.48,39.755,112.3125,125344,1.4,1547,0,108.7,99.71
1998-05-29,1090.82,15670.78,3357.77,148.2722,226.85,37.83,112.96875,125744,1.7,1554,0.4,106.5,100.48
1998-06-30,1133.84,15830.27,3406.82,141.674,199.42,38.214,113.84375,125954,1.7,1551,-0.6,105.6,101.17
1998-07-31,1120.67,16378.97,3480.63,146.6085,195.13,36.704,113.5625,126074,1.7,1610,0.3,105.2,101.14
1998-08-31,957.28,14107.89,2978.12,139.5764,178.17,35.238,116.9375,126425,1.6,1654,0.2,104.4,100.2
1998-09-30,1017.01,13406.39,2670.97,139.3506,212.34,37.778,121.4375,126644,1.5,1577,-0.7,100.9,96.17
1998-10-30,1098.67,13564.51,2887.11,137.474,187.42,37.108,120.3125,126838,1.5,1719,-0.3,97.4,93.68
1998-11-30,1163.63,14883.7,3179.09,133.502,143.26,37.009,119.03125,127119,1.5,1672,0.2,102.7,96.2
1998-12-31,1229.23,13842.17,3342.32,125.4561,148.12,36.269,119.15625,127466,1.6,1742,0.4,100.5,94.17
1999-01-29,1279.64,14499.25,3547.15,119.3885,156.1,35.883,119.1875,127589,1.7,1732,-0.2,103.9,96.08
1999-02-26,1238.33,14367.54,3484.24,116.1785,148.6,35.896,114.71875,127998,1.6,1720,0.8,108.1,98.71
1999-03-31,1286.37,15836.59,3559.86,114.8373,202.34,34.882,114.6875,128106,1.7,1665,0,105.7,100.1
1999-04-30,1335.18,16701.53,3757.87,130.0088,224.62,35.612,114.6875,128479,2.3,1600,0.2,104.6,101
1999-05-31,1301.84,16111.65,3629.46,113.5463,203.72,33.447,112.1875,128692,2.1,1640,0.4,106.8,102.28
1999-06-30,1372.71,17529.74,3788.66,132.3485,232.25,32.414,111.1875,128955,2,1702,0.3,107.3,102.85
1999-07-30,1328.72,17861.86,3638.62,131.1177,245.14,31.524,110.3125,129248,2.1,1682,0.4,106,99.75
1999-08-31,1320.41,17436.56,3769.14,136.1851,262.84,31.341,110,129439,2.3,1671,0.2,104.5,99.95
1999-09-30,1282.71,17605.46,3669.71,141.3316,291.95,36.481,110.125,129642,2.6,1551,0,107.2,98.54
1999-10-29,1362.93,17942.08,3922.91,139.3413,259.3,36.579,109.71875,130045,2.6,1649,0.4,103.2,99.06
1999-11-30,1388.91,18558.23,4314.38,138.3632,295.01,35.499,109.25,130336,2.6,1672,0.6,107.2,101.99
1999-12-31,1469.25,18934.34,4904.46,146.2597,314.58,35.087,95.859375,130636,2.7,1683,0.9,105.4,101.87
2000-01-31,1394.46,19539.7,4684.48,143.5212,347.94,34.418,94.78125,130869,2.7,1727,0.6,112,105.13
2000-02-29,1366.42,19959.52,5182.62,132.1489,397.2,35.38,95.765625,130999,3.2,1692,-0.6,111.3,105.92
2000-03-31,1498.58,20337.32,5249.55,133.9012,372.51,33.533,98.078125,131470,3.8,1651,1,107.1,105.44
2000-04-28,1452.43,17973.7,5303.95,132.1636,366.43,32.734,96.953125,131757,3.1,1597,0.2,109.2,110.14
2000-05-31,1420.6,16332.45,5200.89,133.0654,416.48,32.422,96.953125,131982,3.2,1543,-0.9,110.7,108.74
2000-06-30,1454.6,17411.05,5145.35,134.265,482.11,34.393,98.484375,131936,3.7,1572,0.3,106.4,106.84
2000-07-31,1430.83,15727.49,5122.8,140.5274,418.43,32.714,98.890625,132102,3.7,1542,-0.5,108.3,109.61
2000-08-31,1517.68,16861.26,5175.12,142.6055,511.36,32.587,100.15625,132104,3.4,1552,-0.5,107.3,112.6
2000-09-29,1436.51,15747.26,4915.18,147.9375,489.95,31.986,100.21875,132231,3.5,1570,0.3,106.8,113.25
2000-10-31,1429.4,14539.6,5057.46,137.331,520.73,30.773,100.703125,132219,3.4,1577,-1,105.8,116.65
2000-11-30,1314.95,14648.51,4790.08,135.39,554.57,31.262,102.875,132442,3.4,1614,-0.8,107.6,115.24
2000-12-29,1320.28,13785.69,4772.39,133.8763,446.67,31.296,104.859375,132580,3.4,1543,-1.5,98.4,109.56
2001-01-31,1366.01,13843.55,4779.9,133.1867,496.62,30.391,105.21875,132548,3.7,1699,-0.5,94.7,110.52
2001-02-28,1239.94,12883.54,4318.88,128.9899,478.59,30.369,106.328125,132617,3.5,1656,-1.2,90.6,112.01
2001-03-30,1160.33,12999.7,4185,122.0408,455.61,29.202,106.203125,132588,2.9,1659,-1.5,91.5,117.37
2001-04-30,1249.46,13934.32,4525.01,122.203,488.02,29.787,103.78125,132307,3.3,1666,-0.9,88.4,115.76
2001-05-31,1255.82,13262.14,4426.24,120.5474,474.36,29.96,103.6875,132266,3.6,1665,0.3,92,119.07
2001-06-29,1224.42,12969.05,4243.91,112.2611,434.72,30.453,103.015625,132140,3.2,1626,-0.6,92.6,119.47
2001-07-31,1211.23,11860.77,4091.38,107.253,443.02,29.947,106.109375,132018,2.7,1598,-0.2,92.4,117.18
