,SPX Index,NKY Index ,SX5E Index,SPGCICP Index,SPGSCLP Index,SPGSGCP Index,TY1 Comdty,NFP T Index,CPI YoY Index,NHSPATOT Index,LEI CHNG Index,CONSSENT Index,DXY Index
2001-08-31,1133.58,10713.51,3743.97,106.54,467.78,30.759,107.21875,131862,2.7,1615,-0.1,91.5,113.42
2001-09-28,1040.94,9774.68,3296.66,101.3211,399.06,32.706,108.78125,131618,2.6,1565,-1.8,81.8,113.41
2001-10-31,1059.78,10366.34,3478.63,96.4628,354.4,31.204,111.515625,131291,2.1,1566,-0.6,82.7,114.86
2001-11-30,1139.45,10697.44,3658.27,110.1189,321.78,30.515,108.25,130995,1.9,1651,0.6,83.9,116.13
2001-12-31,1148.08,10542.62,3806.13,103.1736,321.42,30.97,105.140625,130823,1.6,1680,0.8,88.8,116.75
2002-01-31,1130.2,9997.8,3670.26,108.7374,307.98,31.324,105.875,130680,1.1,1665,0,93,120.21
2002-02-28,1106.73,10587.83,3624.74,107.9525,337.58,32.896,107.25,130545,1.1,1787,0.9,90.7,119.16
2002-03-29,1147.39,11024.94,3784.05,113.2061,403.02,33.519,102.453125,130523,1.5,1691,0.3,95.7,118.62
2002-04-30,1076.92,11492.54,3574.23,109.9678,414.87,34.126,105.5625,130440,1.6,1669,0.8,93,115.19
2002-05-31,1067.14,11763.7,3425.79,113.0048,394.99,36.028,106.734375,130434,1.2,1716,1,96.9,111.81
2002-06-28,989.81,10621.84,3133.39,114.4779,414.76,34.532,107.234375,130486,1.1,1758,0.2,92.4,106.11
2002-07-31,911.62,9877.94,2685.79,102.1765,417.32,33.342,110.609375,130394,1.5,1738,-0.4,88.1,107.41
2002-08-30,916.07,9619.3,2709.29,101.566,457,34.293,113.171875,130380,1.8,1695,0.1,87.6,106.98
2002-09-30,815.28,9383.29,2204.39,97.507,477.82,35.527,115.90625,130322,1.5,1803,-0.3,86.1,106.87
2002-10-31,885.76,8640.48,2518.99,104.6568,426.29,34.784,114.71875,130446,2,1799,0,80.6,106.64
2002-11-29,936.31,9215.56,2656.85,110.4581,431.3,34.632,112.515625,130453,2.2,1771,0.5,84.2,106.38
2002-12-31,879.82,8578.95,2386.41,103.1684,500.54,37.945,115.046875,130291,2.4,1896,0.1,86.7,101.85
2003-01-31,855.7,8339.94,2248.17,114.5725,548.61,40.121,113.921875,130380,2.6,1808,0.2,82.4,99.91
2003-02-28,841.15,8363.04,2140.73,112.4917,616.71,38.077,116.71875,130222,3,1854,-0.2,79.9,99.71
2003-03-31,848.18,7972.71,2036.86,103.9196,541.17,36.535,114.875,130007,3,1757,-0.1,77.6,98.88
2003-04-30,916.92,7831.42,2324.23,104.8536,468.38,36.806,115.125,129956,2.2,1803,-0.3,86,97.19
2003-05-30,963.59,8424.51,2330.06,111.2465,542.19,39.554,119.0625,129946,2.1,1835,1,92.1,93.29
2003-06-30,974.5,9083.11,2419.51,107.4067,574.14,37.466,117.4375,129943,2.1,1875,0.8,89.7,94.73
2003-07-31,990.31,9563.21,2519.79,116.0117,585.69,38.327,110.625,129963,2.1,1885,0.6,90.9,96.89
2003-08-29,1008.01,10343.55,2556.71,114.3747,607.18,40.589,111.53125,129919,2.2,1966,0.7,89.3,98.1
2003-09-30,995.97,10219.05,2395.87,115.8186,559.81,41.591,114.625,130024,2.3,1961,1.2,87.7,92.85
2003-10-31,1050.71,10559.59,2575.04,133.0851,557.12,41.429,112.296875,130221,2,2012,1.2,89.6,92.73
2003-11-28,1058.2,10100.57,2630.47,133.7384,588.44,42.759,112.40625,130234,1.8,1918,1.1,93.7,90.23
2003-12-31,1111.92,10676.64,2760.66,148.8075,631.54,44.703,112.265625,130353,1.9,1987,1,92.6,86.92
2004-01-30,1131.13,10783.61,2839.13,162.0907,649.33,43.182,113.4375,130512,1.9,1952,0.9,103.8,87.2
2004-02-27,1144.94,11041.92,2893.18,191.8267,726.91,42.528,115.375,130555,1.7,1966,0.8,94.4,87.31
2004-03-31,1126.21,11715.39,2787.49,197.6637,734.02,45.79,115.40625,130888,1.7,2066,1.4,95.8,87.61
2004-04-30,1107.3,11761.79,2787.48,178.9037,777.89,41.428,110.5,131135,2.3,2070,0.1,94.2,90.48
2004-05-31,1120.68,11236.37,2749.62,188.2433,832.75,42.107,109.875,131441,3.1,2150,0.9,90.2,88.9
2004-06-30,1140.84,11858.87,2811.08,180.6065,769.88,41.905,109.328125,131519,3.3,2020,0.3,95.6,88.8
2004-07-30,1101.72,11325.78,2720.05,193.8869,906.52,41.694,110.71875,131556,3,2112,0.6,96.7,89.96
2004-08-31,1104.24,11081.79,2670.79,191.8673,880.85,43.675,113.46875,131681,2.7,2056,0.6,95.9,88.94
2004-09-30,1114.58,10823.57,2726.3,208.8994,1037.96,44.522,112.625,131836,2.5,2041,0.7,94.2,87.37
2004-10-29,1130.2,10771.42,2811.72,202.3608,1090.2,45.475,113.5625,132179,3.2,2097,0.2,91.7,84.91
2004-11-30,1173.82,10899.25,2876.39,219.5379,1032.52,47.778,111.453125,132244,3.5,2079,0.8,92.8,81.82
2004-12-31,1211.92,11488.76,2951.01,225.8975,901.73,46.218,111.9375,132372,3.3,2082,1,97.1,80.85
2005-01-31,1181.27,11387.59,2984.59,224.8678,995.84,44.479,112.265625,132502,3,2139,0.4,95.5,83.57
2005-02-28,1203.6,11740.6,3058.32,238.8208,1054.57,45.895,110.875,132742,3,2114,0.7,94.1,82.51
2005-03-31,1180.59,11668.95,3055.73,247.3949,1115.33,44.948,109.265625,132877,3.1,2062,-0.4,92.6,84.06
2005-04-29,1156.85,11008.9,2930.1,244.7511,973.14,45.47,111.421875,133239,3.5,2150,0.5,87.7,84.43
2005-05-31,1191.5,11276.59,3076.7,236.9705,987.47,43.408,112.84375,133407,2.8,2085,-0.1,86.9,87.76
2005-06-30,1191.33,11584.01,3181.54,262.6962,1049.7,45.294,113.46875,133653,2.5,2178,0.8,96,89.09
2005-07-29,1234.18,11899.6,3326.51,284.5869,1107.5,44.538,110.984375,134025,3.2,2203,0,96.5,89.35
2005-08-31,1220.33,12413.6,3263.78,295.3362,1240.65,44.773,112.921875,134217,3.6,2219,0.8,89.1,87.58
2005-09-30,1228.81,13574.3,3428.51,311.7907,1178.87,48.268,109.921875,134282,4.7,2263,-0.7,76.9,89.52
2005-10-31,1207.01,13606.5,3320.15,330.8061,1070.02,47.716,108.453125,134363,4.3,2170,0.4,74.2,90.07
2005-11-30,1249.48,14872.15,3447.07,363.6304,1009.82,50.549,108.734375,134698,3.5,2218,0.6,81.6,91.57
2005-12-30,1248.29,16111.43,3578.93,380.4725,1058.48,52.596,109.40625,134856,3.4,2120,0.1,91.5,91.17
2006-01-31,1280.08,16649.82,3691.41,417.1325,1165.7,57.829,108.4375,135130,4,2212,0.7,91.2,88.96
2006-02-28,1280.66,16205.43,3774.51,415.3431,1037.01,56.664,108,135446,3.6,2141,0,86.7,90.11
2006-03-31,1294.83,17059.66,3853.74,467.8402,1091.96,58.399,106.390625,135726,3.4,2118,0.4,88.9,89.73
2006-04-28,1310.61,16906.23,3839.9,612.2662,1154.5,65.148,105.578125,135907,3.5,1998,-0.6,87.4,86.11
2006-05-31,1270.09,15467.33,3637.17,694.5731,1121.1,63.974,105.078125,135928,4.2,1905,-0.6,79.1,84.72
2006-06-30,1270.2,15505.18,3648.92,647.133,1150.83,60.721,104.859375,136008,4.3,1867,0,84.9,85.16
2006-07-31,1276.66,15456.81,3691.87,705.7552,1138.59,62.459,106.03125,136218,4.1,1763,-0.6,84.7,85.3
2006-08-31,1303.82,16140.76,3808.7,682.5386,1055.2,61.242,107.421875,136397,3.8,1722,-0.1,82,85.05
2006-09-29,1335.85,16127.58,3899.41,668.7175,929.98,58.345,108.0625,136556,2.1,1655,-0.1,85.4,86.03
2006-10-31,1377.94,16399.39,4004.8,654.548,844.16,58.596,108.21875,136553,1.3,1570,-0.1,93.6,85.32
2006-11-30,1400.63,16274.33,3987.23,625.2484,880.06,62.423,109.109375,136758,2,1535,-0.3,92.1,82.95
2006-12-29,1418.3,17225.83,4119.94,558.7518,837.85,60.999,107.46875,136927,2.5,1638,0.4,91.7,83.65
2007-01-31,1438.24,17383.42,4178.54,505.4826,783.03,62.29,106.75,137161,2.1,1626,-0.2,96.9,84.6
2007-02-28,1406.82,17604.12,4087.12,529.2465,821.83,63.673,108.5625,137251,2.4,1598,-0.1,91.3,83.57
2007-03-30,1420.86,17287.65,4181.03,606.7431,851,62.733,108.125,137437,2.8,1596,0.3,88.4,82.93
2007-04-30,1482.37,17400.41,4392.34,687.8993,812.97,64.093,108.328125,137513,2.6,1470,-0.3,87.1,81.447
2007-05-31,1530.62,17875.75,4512.65,656.7853,770.49,61.929,106.390625,137654,2.7,1493,0,88.3,82.301
2007-06-29,1503.35,18138.36,4489.77,676.5766,841.7,60.461,105.703125,137734,2.7,1407,-0.2,85.3,81.92
2007-07-31,1455.27,17248.89,4315.69,720.493,926.91,61.926,107.421875,137699,2.4,1361,0,90.4,80.77
2007-08-31,1473.99,16569.09,4294.56,672.5349,879.85,62.163,109.484375,137675,2,1321,-0.7,83.4,80.791
2007-09-28,1526.75,16785.69,4381.71,724.3545,985.74,68.371,109.28125,137752,2.8,1261,-0.8,83.4,77.719
2007-10-31,1549.38,16737.63,4489.79,697.425,1150.9,72.501,110.015625,137838,3.5,1192,-0.6,80.9,76.479
2007-11-30,1481.14,15680.67,4394.95,629.0799,1090.79,71.325,113.921875,137949,4.3,1224,-0.9,76.1,76.147
2007-12-31,1468.36,15307.78,4399.72,598.3541,1180.78,75.745,113.390625,138042,4.1,1149,-1,75.5,76.695
2008-01-31,1378.55,13592.47,3792.8,659.2423,1133.67,83.246,116.71875,138056,4.3,1094,-1,78.4,75.178
2008-02-29,1330.63,13603.02,3724.5,760.0798,1257.44,87.462,118.6875,137971,4,1014,-1.3,70.8,73.714
2008-03-31,1322.7,12525.54,3628.06,760.8797,1267.71,82.255,118.953125,137892,4,967,-1.4,69.5,71.802
2008-04-30,1385.59,13849.99,3825.02,779.7748,1423.31,77.221,115.8125,137677,3.9,1008,-0.5,62.6,72.509
2008-05-30,1400.38,14338.54,3777.85,725.5157,1599.39,79.199,113.953125,137491,4.2,995,-0.9,59.8,72.879
2008-06-30,1280,13481.38,3352.81,783.8126,1752.16,82.468,113.921875,137322,5,1180,-0.5,56.4,72.463
2008-07-31,1267.38,13376.81,3367.82,748.2541,1545.83,81.106,114.828125,137106,5.6,921,-2.3,61.2,73.227
2008-08-29,1282.83,13072.87,3365.63,696.4224,1437.71,73.415,116.6875,136836,5.4,858,-1.5,63,77.381
2008-09-30,1166.36,11259.86,3038.2,589.4232,1251.87,77.423,114.625,136377,4.9,797,-2.2,70.3,79.448
2008-10-31,968.75,8576.98,2591.76,379.6306,845.32,63.13,113.078125,135905,3.7,736,-3.3,57.6,85.633
2008-11-28,896.24,8512.27,2430.31,334.1047,668.9,71.804,122.890625,135130,1.1,626,-2.9,55.3,86.517
2008-12-31,903.25,8859.56,2447.62,281.4803,517.96,77.528,125.75,134425,0.1,554,-3,60.1,81.308
2009-01-30,825.88,7994.05,2236.98,287.7164,420.02,81.254,122.671875,133631,0,545,-2.2,61.2,85.999
2009-02-27,735.09,7568.42,1976.23,313.9877,383.57,82.488,121.703125,132936,0.2,558,-1.4,56.3,88.008
2009-03-31,797.87,8109.53,2071.13,366.6197,412.64,80.765,124.078125,132106,-0.4,513,-1.6,57.3,85.43
2009-04-30,872.81,8828.26,2375.34,403.5616,402.35,77.814,120.9375,131402,-0.7,521,0.3,65.1,84.614
2009-05-29,919.14,9522.5,2451.24,437.9442,512.81,85.415,118.625,131050,-1.3,556,0.6,68.7,79.348
2009-06-30,919.32,9958.44,2401.69,449.5419,534.26,80.806,116.265625,130578,-1.4,601,0.9,70.8,80.133
2009-07-31,987.48,10356.83,2638.13,518.05,522.48,83.023,117.28125,130227,-2.1,595,0.9,66,78.347
2009-08-31,1020.62,10492.53,2775.17,585.7978,512.37,82.823,118.546875,130017,-1.5,616,1,65.7,78.172
2009-09-30,1057.08,10133.23,2872.63,556.7147,513.82,87.67,118.328125,129784,-1.3,609,0.9,73.5,76.653
2009-10-30,1036.19,10034.74,2743.5,584.3808,556.82,90.371,118.609375,129614,-0.2,583,0.6,70.6,76.3
2009-11-30,1095.63,9345.55,2797.25,623.7996,554.27,102.569,121.171875,129593,1.8,623,1,67.4,74.879
2009-12-31,1115.1,10546.44,2964.96,662.5665,554.12,95.099,115.453125,129373,2.7,664,1.3,72.5,77.86
2010-01-29,1073.87,10198.04,2776.83,605.6227,506.08,93.91,118.15625,129360,2.6,636,0.7,74.4,79.462
2010-02-26,1104.49,10126.03,2728.47,645.0257,550.1,96.951,118.90625,129320,2.1,650,-0.1,73.6,80.362
2010-03-31,1169.43,11089.94,2931.16,697.3423,575.75,96.458,116.25,129474,2.3,687,1.8,73.6,81.073
2010-04-30,1186.69,11057.4,2816.86,663.8494,586.32,102.188,117.90625,129703,2.2,637,0.7,72.2,81.866
2010-05-31,1089.41,9768.7,2610.26,619.1401,478.15,105.003,120.671875,130224,2,575,0.1,73.6,86.588
2010-06-30,1030.71,9382.64,2573.32,580.24,480.74,107.674,122.546875,130094,1.1,587,0,76,86.019
2010-07-30,1101.6,9537.3,2742.14,649.7606,498.6,101.984,123.8125,130008,1.2,579,0.3,67.8,81.539
2010-08-31,1049.33,8824.06,2622.95,662.152,451.6,107.704,126.5,129971,1.1,580,0.1,68.9,83.202
2010-09-30,1141.2,9369.35,2747.9,713.0944,494.24,112.813,126.046875,129928,1.1,563,0.7,68.2,78.72
2010-10-29,1183.26,9202.45,2844.99,729.0917,498.76,116.947,126.28125,130156,1.2,558,-0.1,67.7,77.266
2010-11-30,1180.55,9937.04,2650.99,744.9216,511.82,119.21,125.046875,130300,1.1,560,0.9,71.6,81.195
2010-12-31,1257.64,10228.92,2792.82,858.2538,552.77,122.25,120.4375,130395,1.5,632,1.2,74.5,79.028
2011-01-31,1286.12,10237.92,2953.63,870.2725,550.72,114.62,120.796875,130464,1.6,566,-0.1,74.2,77.735
2011-02-28,1327.22,10624.09,3013.09,881.7734,557.91,121.09,120.34375,130660,2.1,536,0.8,77.5,76.889
2011-03-31,1325.83,9755.1,2910.91,840.1016,607.14,123.54,119.03125,130865,2.7,590,1.2,67.5,75.857
2011-04-29,1363.61,9849.74,3011.25,829.3416,644.46,133.53,121.140625,131169,3.2,578,-0.1,69.8,72.933
2011-05-31,1345.2,9693.73,2861.92,819.5853,577.71,131.74,124.03125,131284,3.6,624,0.8,74.3,74.638
2011-06-30,1320.64,9816.09,2848.53,838.7885,533.79,128.82,122.328125,131493,3.6,633,-0.1,71.5,74.303
2011-07-29,1292.28,9833.03,2670.37,873.2602,532.87,139.65,125.6875,131571,3.6,627,0.7,63.7,73.897
2011-08-31,1218.89,8955.2,2302.08,823.5727,492.3,156.81,130.03125,131703,3.8,645,-1.1,55.7,74.117
2011-09-30,1131.42,8700.29,2179.66,622.464,438.4,138.88,130.09375,131928,3.9,616,-0.4,59.4,78.553
2011-10-31,1253.3,8988.39,2385.22,709.1285,514.62,147.69,129.0625,132094,3.5,667,0.7,60.9,76.166
2011-11-30,1246.96,8434.61,2330.43,698.5871,554.75,149.64,130.15625,132268,3.4,709,0.1,64.1,78.384
2011-12-30,1257.6,8455.35,2316.55,673.2368,545.22,133.95,131.125,132498,3,701,0.7,69.9,80.178
2012-01-31,1312.41,8802.51,2416.66,736.4415,542.19,148.53,132.25,132809,2.9,684,0,75,79.288
2012-02-29,1365.68,9723.24,2512.11,752.1747,587.18,146.04,131.265625,133080,2.9,707,0.8,75.3,78.737
2012-03-30,1408.47,10083.56,2477.28,748.0257,562.37,142.45,129.484375,133285,2.7,769,0.2,76.2,79.004
2012-04-30,1397.91,9520.89,2306.43,745.9432,569.7,141.8,132.28125,133397,2.3,723,-0.2,76.4,78.776
2012-05-31,1310.33,8542.73,2118.94,660.5383,468.37,133.09,134.90625,133522,1.7,784,0.4,79.3,83.043
2012-06-29,1362.16,9006.78,2264.72,682.8492,458.22,136.49,133.375,133609,1.7,760,-0.6,73.2,81.627
2012-07-31,1379.32,8695.06,2325.72,671.0732,472.81,136.97,134.65625,133762,1.4,811,0.4,72.3,82.635
2012-08-31,1406.58,8839.91,2440.71,675.904,516.42,143.16,134.75,133927,1.7,801,-0.4,74.3,81.208
2012-09-28,1440.67,8870.16,2454.26,728.1865,491.84,150.48,133.484375,134065,2,890,0.5,78.3,79.935
2012-10-31,1412.16,8928.29,2503.64,688.0749,458.09,145.83,133.03125,134225,2.2,868,0.2,82.6,79.919
2012-11-30,1416.18,9446.01,2575.25,708.3185,469.65,145.1,134.125,134472,1.8,900,0,82.7,80.153
2012-12-31,1426.19,10395.18,2635.93,701.7298,481.96,141.97,132.78125,134691,1.7,909,0.4,72.9,79.769
2013-01-31,1498.11,11138.66,2702.98,720.9281,509.28,140.62,131.28125,134839,1.6,904,0.5,73.8,79.207
2013-02-28,1514.68,11559.36,2633.55,689.1627,478.12,133.52,132.703125,135107,2,939,0.5,77.6,81.949
2013-03-29,1569.19,12397.91,2624.02,664.191,502.68,134.83,131.984375,135195,,,,78.6,82.976
