,CONCCONF Index,CONSSENT Index,EMPRGBCI Index,CHPMINDX Index,OUTFGAF Index,USHBMIDX Index,NFP TCH Index,NAPMPMI Index,CPI CHNG Index,DGNOCHNG Index,NHSLTOT Index,USURTOT Index,NHSPSTOT Index,IP CHNG Index,ETSLTOTL Index,PPI CHNG Index,LEI CHNG Index,PITLCHNG Index,PCE CRCH Index,ADP CHNG Index,IMP1CHNG Index,CPUPXCHG Index,USPHTMOM Index,DGNOXTCH Index,NAPMNMI Index,PXFECHNG Index,RSTAXMOM Index,NHSPATOT Index,ETSLMOM Index,NHSLCHNG Index,SAARTOTL Index,NHCHSTCH Index,TMNOCHNG Index,CNSTTMOM Index
2007-12-31,90.6,75.5,7.95,55.7,-5.4,18,93,49,0.3,4.9,619,5,1037,0.01,4.41,-0.4,-1,0.8,0.5,48,-0.2,0.2,-2.03,2.4,52.3,0,-0.2,1149,-1.12,-3.4,15.78,-13.4,2.2,-1.6
2008-01-31,87.3,78.4,7.12,52.5,-18.4,19,14,50.3,0.3,-2.9,627,5,1084,-0.32,4.17,0.9,-1,1,0.1,-3,1.5,0.3,-0.92,0,45,0.4,-0.1,1094,-5.44,1.3,15.5,4.5,-1,-0.3
2008-02-29,76.4,70.8,-7,46.6,-20.4,20,-85,47.6,0.2,-1.7,593,4.9,1103,-0.2,4.12,0.3,-1.3,0.6,-0.2,-67,0.2,0.1,2.78,-2.7,49.9,0.4,-0.7,1014,-1.2,-5.4,15.59,1.8,-1.3,-1.2
2008-03-31,65.9,69.5,-13.98,49.9,-15,20,-79,48.3,0.4,-0.6,535,5.1,1005,-0.29,4.16,0.9,-1.4,0.6,0.5,-139,3.1,0.2,-7,2.8,49.4,0.2,0.4,967,0.97,-9.8,14.96,-8.9,0.2,0.2
2008-04-30,62.8,62.6,-3.13,48.4,-21.3,20,-215,48.8,0.2,-0.4,536,5,1013,-0.78,4.11,0.3,-0.5,-0.2,0.4,-164,2.8,0.1,7.4,2.1,51.8,0.4,1.1,1008,-1.2,0.2,14.49,0.8,1.6,-0.3
2008-05-31,58.1,59.8,-3.85,49.5,-16.2,19,-186,48.8,0.6,0,504,5.4,973,-0.47,4.14,1.4,-0.9,1.4,0.4,-213,2.8,0.2,-4.52,-1.3,51.4,0.3,0.8,995,0.73,-6,14.24,-3.9,0.9,0
2008-06-30,51,56.4,-7.67,48.9,-16.9,18,-169,49.8,1,-0.3,487,5.6,1046,-0.2,4.09,1.6,-0.5,-0.1,0.5,-217,3,0.2,5.21,1.5,48.3,0.2,1,1180,-1.21,-3.4,13.82,7.5,1.2,-1.5
2008-07-31,51.9,61.2,-4.42,49.6,-16.2,16,-216,50,0.7,-1.3,477,5.8,923,-0.45,4.15,1.2,-2.3,-1,-0.1,-268,1.4,0.3,-1.12,-1.5,50,0.5,0.4,921,1.47,-2.1,12.67,-11.8,-0.3,-0.7
2008-08-31,58.5,63,-0.85,55.3,-17.8,16,-270,49.2,-0.1,-4.9,435,6.1,844,-1.6,4.19,-0.8,-1.5,0.2,-0.3,-333,-3.1,0.2,0.46,-4.2,50.6,0.4,-1.1,858,0.96,-8.8,13.52,-8.6,-3.9,-0.9
2008-09-30,61.4,70.3,-7.91,56.8,1.8,17,-459,44.8,0.1,-1.4,433,6.1,820,-4.21,4.27,0.4,-2.2,-0.1,-0.5,-508,-3.6,0.1,5.89,-2.9,49.4,0.5,-1.1,797,1.91,-0.5,12.61,-2.8,-3.6,-0.1
2008-10-31,38.8,57.6,-26.84,37.9,-37.5,14,-472,38.9,-0.9,-10,393,6.5,777,0.83,4.09,-2.4,-3.3,-0.5,-1,-442,-6,0,-9.09,-8.3,44.7,0.9,-2.7,736,-4.22,-9.2,10.74,-5.2,-7.1,-0.6
2008-11-30,44.7,55.3,-23.66,33.3,-40,9,-775,36.5,-1.8,-4.2,389,6.8,652,-1.16,3.77,-3,-2.9,-0.8,-1.5,-621,-7.4,0.1,-6,-2.1,37.6,-0.1,-3.4,626,-7.82,-1,10.3,-16.1,-7.8,-2
2008-12-31,38.6,60.1,-26.37,33.4,-37.7,9,-705,33.1,-0.8,-6,377,7.3,560,-2.82,4.01,-1.9,-3,-1.1,-1,-747,-4.6,0,12.89,-7.7,40,0.2,-2.5,554,6.37,-3.1,10.18,-14.1,-6.1,-3.5
2009-01-31,37.4,61.2,-26.5,33.4,-31.3,8,-794,34.9,0.3,-14.3,336,7.8,490,-2.25,3.82,0.8,-2.2,-1.3,0.5,-828,-1.3,0.2,-10.2,-12.3,43.1,0.1,1,545,-4.74,-10.9,9.6,-12.5,-6.6,-3.1
2009-02-28,25.3,56.3,-33.73,33.9,-39.9,9,-695,35.5,0.4,-3.1,372,8.3,582,-0.64,3.97,-0.2,-1.4,-1.2,-0.1,-827,0,0.2,0.48,2.1,41.5,0.1,0.4,558,3.93,10.7,9,18.8,-0.7,-0.3
2009-03-31,26.9,57.3,-32.62,32.9,-35,9,-830,36,-0.1,-1.2,339,8.7,505,-1.54,3.86,-0.9,-1.6,-0.7,-0.5,-738,0.5,0.2,0.24,-2.2,40,0.2,-1.6,513,-2.77,-8.9,9.6,-13.2,-2.7,-0.5
2009-04-30,40.8,65.1,-19.52,39,-25,14,-704,39.5,0.1,0.3,337,9,478,-0.84,3.9,0.5,0.3,0,0,-717,1.1,0.2,8,-1.8,43.4,0.1,0.3,521,1.04,-0.6,9.2,-5.3,0.4,-2.7
2009-05-31,54.8,68.7,-6.02,37.3,-22.6,16,-352,41.7,0.2,3.9,376,9.4,540,-1.02,4,0.2,0.6,1.3,0.2,-566,1.7,0.1,2.88,1.8,44.2,-0.1,0.7,556,2.56,11.6,10,13,2.5,-2
2009-06-30,49.3,70.8,-8.82,40.2,-0.1,15,-472,45.8,0.8,-1.5,393,9.5,585,-0.37,4.1,1.9,0.9,-1.2,0.6,-434,2.7,0.1,2.26,2.9,46.8,0.4,0.8,601,2.5,4.5,10,8.3,2,-1
2009-07-31,47.4,66,1.27,42.7,-6.4,17,-351,49.9,0,8.9,411,9.5,594,0.86,4.37,-1.2,0.9,-0.4,0.3,-244,-0.6,0.1,5.05,2.8,47,-0.2,-0.1,595,6.59,4.6,11.4,1.5,2.8,-0.3
2009-08-31,54.5,65.7,12.7,48.9,8.9,18,-210,53.5,0.3,-2.3,418,9.6,586,1.05,4.45,1.5,1,0,1.3,-197,1.5,0.1,2.2,-1,49.1,0.2,0.9,616,1.83,1.7,14.6,-1.3,0.1,-1.1
2009-09-30,53.4,73.5,21,47.2,14.7,19,-233,54.4,0.2,2.4,386,9.8,585,0.68,4.62,-0.2,0.9,0.1,-0.9,-144,0.2,0.2,4.21,3.7,50.5,-0.1,0.1,609,3.82,-7.7,9.4,-0.2,1.7,-1.1
2009-10-31,48.7,70.6,31.59,53.7,13.6,17,-170,56,0.3,1.9,396,10,534,0.31,5.02,0.5,0.6,0,0.5,-122,0.8,0.2,3.85,0.2,50.9,-0.1,-0.1,583,8.66,2.6,10.4,-8.7,2,-1.2
2009-11-30,50.6,67.4,23.61,55.3,16.5,17,-21,54.4,0.3,-1.2,375,9.9,588,0.48,5.44,1.4,1,0.5,0.3,-134,1.5,0.1,-12.85,-0.1,49.3,0.3,1.2,623,8.37,-5.3,10.9,10.1,0.1,-2.1
2009-12-31,53.6,72.5,3.77,56.6,16.9,16,-220,55.3,0.1,0,352,9.9,581,0.47,4.4,0.3,1.3,0.6,0.6,-72,0.2,0.1,-3.53,2.3,49.9,0,0.7,664,-19.12,-6.1,11.1,-1.2,0.3,-2.1
2010-01-31,56.5,74.4,15.61,59.8,12.3,15,-13,56.6,0.1,13.9,345,9.8,614,1.06,4.19,1,0.7,0.9,0.1,-6,1.2,-0.1,0.97,1.2,50.2,0.3,0,636,-12.95,-2,10.7,5.7,6.5,-2
2010-02-28,46.4,73.6,22.47,58.5,12.5,17,-40,55.7,-0.1,-1.3,336,9.8,604,0.38,4.27,-0.7,-0.1,0.2,0.3,-12,-0.1,0.1,4.37,2.1,51.7,0,0.7,650,11.49,-2.6,10.1,-1.6,0,-2.5
2010-03-31,52.3,73.6,21.38,58.6,13.8,15,154,59.3,0,1.7,381,9.9,636,0.76,4.49,0.7,1.8,0.6,0.7,66,0.4,0,3.37,5.5,53.2,0.2,0.8,687,5.15,13.4,11.5,5.3,2.1,1.3
2010-04-30,57.7,72.2,26.66,60.5,16.4,19,229,58.9,0,4.3,422,9.9,687,0.33,4.82,-0.2,0.7,0.7,0.1,160,1.1,0,9.58,-0.2,54.8,0,0.4,637,7.35,10.8,11.1,8,1.6,2.2
2010-05-31,62.7,73.6,18.31,63.6,21.2,22,521,57.8,0,0,280,9.6,583,1.58,4.88,0,0.1,0.6,0.2,214,-0.8,0.1,-28.94,2.6,55.3,0.3,-1,575,1.24,-33.6,11.7,-15.1,-0.6,-0.9
2010-06-30,54.3,76,21.22,61.2,14.4,16,-130,56.1,0,0.6,305,9.4,536,0.22,4.45,-0.3,0,0.2,0,146,-1.2,0.1,-2.16,0,54.5,0.1,-0.2,587,-8.81,8.9,11.4,-8.1,0.1,0
2010-07-31,51,67.8,7.38,62.4,8.8,14,-86,56.4,0.2,4.2,283,9.5,546,0.58,3.45,0.3,0.3,0.2,0.3,89,0,0.1,5.45,-1.2,54.7,0.1,-0.1,579,-22.47,-7.2,11.7,1.9,2.3,-3.4
2010-08-31,53.2,68.9,9.79,59.7,3.8,13,-37,57.8,0.2,-3.1,282,9.5,599,0.27,3.68,0.4,0.1,0.5,0.7,109,0.4,0.1,0.62,1.8,52.8,0.1,0.9,580,6.67,-0.4,11.9,9.7,-1,0.4
2010-09-30,48.6,68.2,9.69,62.2,4.5,13,-43,56.5,0.1,6.7,317,9.5,594,0.26,3.84,0.4,0.7,0,0.2,92,0,0.1,0.24,1.4,53.7,0.2,0.8,563,4.35,12.4,11.7,-0.8,4.1,0.9
2010-10-31,49.9,67.7,13.46,61.8,2.4,15,228,57.3,0.3,-4.2,291,9.5,543,-0.34,3.83,0.7,-0.1,0.4,0.7,120,1.1,0,5.24,-4,55.4,-0.1,0.9,558,-0.52,-8.2,12.2,-8.6,-1.3,0.2
2010-11-30,57.82,71.6,-9.65,61.8,20.1,16,144,58.2,0.2,1.9,287,9.8,545,0.27,4.02,0.6,0.9,0.2,0.5,156,1.7,0.1,3.01,7.1,56.1,0,1.1,560,4.96,-1.4,12.2,0.4,1.9,-0.2
2010-12-31,63.4,74.5,9.97,65.2,16.3,16,95,57.3,0.5,-1.2,326,9.3,539,0.99,4.27,0.9,1.2,0.7,0.4,125,1.4,0.1,0.34,1.1,57.1,0.2,0.7,632,6.22,13.6,12.5,-1.1,0.7,-2.3
2011-01-31,64.8,74.2,10.29,66.6,15,16,69,59.2,0.3,2.1,308,9.1,632,-0.12,4.45,0.7,-0.1,1.9,0.4,173,1.5,0.2,0.56,-2.7,57.7,0.4,0.5,566,4.22,-5.5,12.5,17.3,2.5,-3.9
2011-02-28,72,77.5,13.12,66.3,25.6,16,196,59.6,0.4,-3.4,273,9,518,-0.47,4.15,1.1,0.8,0.4,0.6,129,1.7,0.2,-2.01,-1.3,58.1,0.3,0.9,536,-6.74,-11.4,12.8,-18,-1.5,-0.9
2011-03-31,63.8,67.5,14.31,67.6,36.1,17,205,59.3,0.5,8.1,301,8.9,600,1.02,4.24,0.7,1.2,0.1,0.8,202,3,0.1,0.34,3.8,55.4,0.3,1.1,590,2.17,10.3,12.8,15.8,5,1
2011-04-30,66,69.8,18.09,64.6,13.7,16,304,59.4,0.3,-4.6,312,9,552,-0.58,4.15,0.7,-0.1,0.3,0.4,198,2.6,0.2,-5.1,-1.4,54.5,0.3,0.6,578,-2.12,3.7,12.9,-8,-1.5,0.3
2011-05-31,61.7,74.3,10.49,59.7,4,16,115,53.5,0.4,3,308,9,551,0.36,4.13,0.4,0.8,0,0.1,202,0.1,0.3,5.97,2.9,54.7,0.1,0.3,624,-0.48,-1.3,11.9,-0.2,1.1,2.7
2011-06-30,57.6,71.5,-3.94,62.8,-1.1,13,209,55.8,0.1,-1.1,304,9.1,615,0.18,4.19,-0.1,-0.1,0.2,-0.1,186,-0.6,0.2,2.82,-0.1,53.8,0.3,0.7,633,1.45,-1.3,11.7,11.6,-0.2,1.4
2011-07-31,59.2,63.7,-3.28,60.6,9.4,15,78,52.3,0.2,7.1,297,9,614,0.57,4.15,0.6,0.7,0.1,0.7,241,0.1,0.2,0.22,1.7,53.7,0.5,0.2,627,-0.95,-2.3,12.4,-0.2,3.3,-3
2011-08-31,45.2,55.7,-4.73,59,-19,15,132,53.2,0.3,-3.3,292,9,581,0.55,4.41,-0.3,-1.1,0,0.2,195,-0.4,0.2,-0.22,-1.7,54.4,0.1,0.6,645,6.27,-1.7,12.4,-5.4,-1.2,3
2011-09-30,46.4,59.4,-4.75,62.5,-10,14,225,53.2,0.3,0.1,306,9,647,0.11,4.34,0.9,-0.4,0.1,0.5,262,-0.1,0.1,-2.52,1.9,52.8,0.3,0.1,616,-1.59,4.8,13.1,11.4,0.2,0.5
2011-10-31,40.9,60.9,-7.39,60.1,9.7,17,166,51.5,0,-0.4,314,8.9,630,0.56,4.35,-0.3,0.7,0.3,0.2,157,-0.4,0.2,3.71,2,53.1,0.2,1,667,0.93,2.6,13.3,-2.6,-0.4,0.7
2011-11-30,55.2,64.1,1.82,62.3,5,19,174,52.3,0.1,3.4,327,8.6,708,0.22,4.4,0.4,0.1,-0.2,0.1,262,0.7,0.2,2.82,-0.7,52.8,0.1,0.2,709,1.15,4.1,13.5,12.4,1.7,1
2011-12-31,64.8,69.9,9.6,60.7,4.2,21,230,52.9,0,5.1,339,8.5,697,0.59,4.37,-0.1,0.7,0.3,0.1,290,0,0.2,0.21,4.1,52.7,0.3,-0.4,701,-0.68,3.7,13.5,-1.6,2.1,2.1
2012-01-31,61.1,75,12.12,59.2,4.7,25,311,53.7,0.2,-4.9,339,8.3,720,0.7,4.51,0.1,0,0.9,0.5,255,0,0.2,1.79,-4.1,56,0.4,1.1,684,3.2,0,13.9,3.3,-2,0.5
2012-02-29,71.6,75.3,18.31,61.5,5,28,271,51.9,0.3,2,366,8.3,718,0.49,4.52,0.3,0.8,0.7,0.8,294,0,0.1,-0.07,1.8,56.1,0.2,0.6,707,0.22,8,14.4,-0.3,1.5,-0.5
2012-03-31,69.5,76.2,18,59.7,8.6,28,205,53.3,0.3,-3.7,352,8.2,706,-0.55,4.46,0.1,0.2,0.5,0.3,129,1.4,0.2,2.26,-0.8,55,0.2,1.2,769,-1.33,-3.8,14.1,-1.7,-2.1,-0.3
2012-04-30,68.7,76.4,6.4,56.2,6.5,24,112,54.1,0,-0.3,358,8.1,747,0.75,4.53,-0.2,-0.2,0,0.2,152,-0.1,0.2,-3.34,-0.7,53.7,0.1,-0.8,723,1.57,1.7,14.1,5.8,-0.7,0.9
2012-05-31,64.4,79.3,14.52,54.5,-4.9,28,125,52.5,-0.1,1.5,369,8.2,706,0.26,4.59,-0.6,0.4,0.1,-0.2,99,-1.5,0.2,4.89,0.7,54.1,0.1,-0.3,784,1.32,3.1,13.9,-5.5,0.5,1.7
2012-06-30,62.7,73.2,4.15,53.8,-12.8,29,87,50.2,0.1,1.6,360,8.2,754,0.03,4.41,0.1,-0.6,0.3,0,88,-2.3,0.2,-0.18,-2.2,52.7,0.2,-0.8,760,-3.92,-2.4,14.3,6.8,-0.5,0.8
2012-07-31,65.4,72.3,7.08,54.6,-9.1,35,153,50.5,0,3.3,366,8.2,728,0.44,4.6,0.4,0.4,0.2,0.4,128,-0.7,0.1,2.61,-1.4,52.9,0.5,0.9,811,4.31,1.7,14.05,-3.4,2.6,0.2
2012-08-31,61.3,74.3,-3.78,54.1,-1.7,37,165,50.7,0.5,-13.1,367,8.1,750,-0.79,4.84,1,-0.4,0.1,0.3,73,1.2,0.1,-0.8,-2,54.3,0,0.8,801,5.22,0.3,14.46,3,-5.1,1.1
2012-09-30,68.4,78.3,-7.54,50.9,1.4,40,138,51.6,0.5,9.1,379,7.8,843,0.18,4.78,1,0.5,0.4,0.8,104,1,0.2,0.98,1.7,55.2,0.1,1.1,890,-1.24,3.3,14.88,12.4,4.5,0.7
2012-10-31,73.1,82.6,-6.75,50.7,4.2,41,160,51.7,0.2,1.1,364,7.9,889,-0.12,4.83,-0.2,0.2,0,0,148,0.3,0.2,0.94,1.8,54.8,0,0.2,868,1.05,-4,14.22,5.5,0.8,1.6
2012-11-30,71.5,82.7,-4.31,50.2,-8.9,45,247,49.9,-0.2,0.6,394,7.8,841,1.23,4.96,-0.5,0,1.1,0.3,276,-0.7,0.1,-0.44,1.2,54.8,0.1,0,900,2.69,8.2,15.46,-5.4,-0.3,1.9
2012-12-31,66.7,72.9,-7.3,50,4.6,47,219,50.2,0,3.6,390,7.8,982,0.08,4.9,-0.2,0.4,2.6,0.2,209,-0.6,0.1,-1.95,0.8,55.7,0.1,0.3,909,-1.21,-1,15.3,16.8,1.3,0.1
2013-01-31,58.4,73.8,-7.78,55.6,-5.8,47,148,53.1,0,-3.7,445,7.9,902,-0.08,4.94,0.2,0.5,-3.6,0.3,177,0.5,0.3,3.85,3,55.2,0.2,0.1,904,0.82,14.1,15.23,-8.1,-1,-2.1
2013-02-28,68,77.6,10.04,56.8,-12.5,46,268,54.2,0.7,4.3,411,7.7,968,1.06,4.95,0.7,0.5,1.1,0.7,237,0.6,0.2,-1.05,-1.7,56,0.2,1,939,0.2,-7.6,15.33,7.3,3,1.2
2013-03-31,59.7,78.6,9.24,52.4,2,44,88,51.3,-0.2,-5.7,417,7.6,1036,0.41,4.92,-0.6,-0.1,0.2,0.2,158,-0.5,0.1,1.54,-1.4,54.4,0.2,-0.4,907,-0.61,1.5,15.22,7,,
2013-04-30,,76.4,3.05,,1.3,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
