"Index","SPX.Index","SPX.Index.1","SPX.Index.2","SPX.Index.3","KOSPI.Index","KOSPI.Index.1","KOSPI.Index.2","KOSPI.Index.3","NKY.Index","NKY.Index.1","NKY.Index.2","NKY.Index.3","HSCEI.Index","HSCEI.Index.1","HSCEI.Index.2","HSCEI.Index.3","SX5E.Index","SX5E.Index.1","SX5E.Index.2","SX5E.Index.3"
2003-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-02-27,-0.0171498442588396,0,0,0,-0.0281525330284751,0,0,0,0.00276597526039524,0,0,0,0.0164351812739465,0,0,0,-0.048969659587609,0,0,0
2003-03-30,0.00832287425282896,0,0,0,-0.0715432845147914,0,0,0,-0.0477975372597736,0,0,0,-0.00473946426765082,0,0,0,-0.0497374859999598,0,0,0
2003-04-29,0.0779273500294773,0,0,0,0.112271431766194,0,0,0,-0.0178806127731299,0,0,0,0.00811044795176397,0,0,0,0.131979395030069,0,0,0
2003-05-30,0.0496456654892876,0,0,0,0.05528797457655,0,0,0,0.0730014669819994,0,0,0,0.109595362134788,0,0,0,0.00250521692853045,0,0,0
2003-06-29,0.0112586260108518,0.0112586260108518,0.0112586260108518,0,0.056039520085247,0.056039520085247,0.056039520085247,0,0.075271330673246,0.075271330673246,0.075271330673246,0,0.10273821960469,0.10273821960469,0.10273821960469,0,0.0376710220090262,0.0376710220090262,0.0376710220090262,0
2003-07-30,0.0160935064787742,0.0160935064787742,0.0160935064787742,0.0160935064787742,0.0630372380430462,0.0630372380430462,0.0630372380430462,0.0630372380430462,0.0515067997794834,0.0515067997794834,0.0515067997794834,0.0515067997794834,0.108499256048969,0.108499256048969,0.108499256048969,0.108499256048969,0.0406105243895398,0.0406105243895398,0.0406105243895398,0.0406105243895398
2003-08-30,0.0177153437906359,0.0177153437906359,0.0177153437906359,0.0177153437906359,0.0624103542269072,0.0624103542269072,0.0624103542269072,0.0624103542269072,0.0784396922805808,0.0784396922805808,0.0784396922805808,0.0784396922805808,0.0945323805896283,0.0945323805896283,0.0945323805896283,0.0945323805896283,0.0145457110023788,0.0145457110023788,0.0145457110023788,0.0145457110023788
2003-09-29,-0.0120162325679853,-0.0120162325679853,-0.0120162325679853,0,-0.0850896344652998,-0.0850896344652998,-0.0850896344652998,0,-0.012109511578215,-0.012109511578215,-0.012109511578215,0,-0.0362676323844813,-0.0362676323844813,-0.0362676323844813,0,-0.0649748540338875,-0.0649748540338875,-0.0649748540338875,0
2003-10-30,0.0535042684649465,0.0535042684649465,0.0535042684649465,0.0535042684649465,0.114783805549758,0.114783805549758,0.114783805549758,0.114783805549758,0.0327808263020408,0.0327808263020408,0.0327808263020408,0.0327808263020408,0.181542042755064,0.181542042755064,0.181542042755064,0.181542042755064,0.0721186462895558,0.0721186462895558,0.0721186462895558,0.0721186462895558
2003-11-29,0.0071032253560448,0.0071032253560448,0.0071032253560448,0,0.01751029826465,0.01751029826465,0.01751029826465,0,-0.0444425938684532,-0.0444425938684532,-0.0444425938684532,0,-0.00784179120596562,-0.00784179120596562,-0.00784179120596562,0,0.0212974694721435,0.0212974694721435,0.0212974694721435,0
2003-12-30,0.049518899306471,0.049518899306471,0.049518899306471,0.049518899306471,0.0180851160027382,0.0180851160027382,0.0180851160027382,0.0180851160027382,0.0554663193930462,0.0554663193930462,0.0554663193930462,0.0554663193930462,0.27000847271785,0.27000847271785,0.27000847271785,0.27000847271785,0.0483072441289423,0.0483072441289423,0.0483072441289423,0.0483072441289423
2004-01-30,0.017128882262968,0.017128882262968,0.017128882262968,0,0.0455596777375762,0.0455596777375762,0.0455596777375762,0,0.00996921153617336,0.00996921153617336,0.00996921153617336,0,-0.087905261189519,-0.087905261189519,-0.087905261189519,0,0.028027885637151,0.028027885637151,0.028027885637151,0
2004-02-28,0.0121351008291253,0,0.0121351008291253,0.0121351008291253,0.0403306540326378,0,0.0403306540326378,0.0403306540326378,0.0236715499437405,0,0.0236715499437405,0.0236715499437405,0.104099531117672,0,0.104099531117672,0.104099531117672,0.0188585759942717,0,0.0188585759942717,0.0188585759942717
2004-03-30,-0.0164942206699887,0,-0.0164942206699887,0,-0.00331081077065853,0,-0.00331081077065853,0,0.0592044232873388,0,0.0592044232873388,0,-0.0656108029923441,0,-0.0656108029923441,0,-0.0372146938722828,0,-0.0372146938722828,0
2004-04-29,-0.0169333934945444,0,0,0,-0.0202606538097445,0,0,0,0.00395277971328767,0,0,0,-0.162575684790328,0,0,0,-3.5874632509092e-06,0,0,0
2004-05-30,0.012011024205564,0,0.012011024205564,0,-0.0708290297267915,0,-0.0708290297267915,0,-0.0457003032038319,0,-0.0457003032038319,0,0.0575901874315363,0,0.0575901874315363,0,-0.0136752415602945,0,-0.0136752415602945,0
2004-06-29,0.017829189249313,0,0.017829189249313,0.017829189249313,-0.0227106632407885,0,-0.0227106632407885,-0.0227106632407885,0.0539202722160113,0,0.0539202722160113,0.0539202722160113,-0.00253929229480221,0,-0.00253929229480221,-0.00253929229480221,0.0221060308300265,0,0.0221060308300265,0.0221060308300265
2004-07-30,-0.0348922382153303,-0.0348922382153303,-0.0348922382153303,0,-0.0663566038715588,-0.0663566038715588,-0.0663566038715588,0,-0.0459945676145459,-0.0459945676145459,-0.0459945676145459,0,0.0102755716127483,0.0102755716127483,0.0102755716127483,0,-0.0329184886504432,-0.0329184886504432,-0.0329184886504432,0
2004-08-30,0.00228472057171381,0.00228472057171381,0,0,0.0887313229505722,0.0887313229505722,0,0,-0.0217783225520343,-0.0217783225520343,0,0,-0.010042553939634,-0.010042553939634,0,0,-0.0182759536938226,-0.0182759536938226,0,0
2004-09-29,0.00932033680220634,0,0.00932033680220634,0.00932033680220634,0.0384752032357198,0,0.0384752032357198,0.0384752032357198,-0.0235770570717939,0,-0.0235770570717939,-0.0235770570717939,0.0800366140565814,0,0.0800366140565814,0.0800366140565814,0.020571069778363,0,0.020571069778363,0.020571069778363
2004-10-30,0.013916955878214,0.013916955878214,0,0,-0.00029941375011866,-0.00029941375011866,0,0,-0.00482983334342713,-0.00482983334342713,0,0,-0.0316550434067615,-0.0316550434067615,0,0,0.0308510171567704,0.0308510171567704,0,0
2004-11-29,0.0378687794611325,0,0,0,0.0504748387065312,0,0,0,0.0117976493260024,0,0,0,0.0977655616209105,0,0,0,0.0227396399390214,0,0,0
2004-12-30,0.0319424911931927,0,0,0.0319424911931927,0.0201361948443566,0,0,0.0201361948443566,0.0526751865782007,0,0,0.0526751865782007,-0.046589038909568,0,0,-0.046589038909568,0.0256114489646375,0,0,0.0256114489646375
2005-01-30,-0.0256157479685166,-0.0256157479685166,0,-0.0256157479685166,0.0402324824583795,0.0402324824583795,0,0.0402324824583795,-0.00884500014881517,-0.00884500014881517,0,-0.00884500014881517,-0.00418479629702162,-0.00418479629702162,0,-0.00418479629702162,0.0113148993400189,0.0113148993400189,0,0.0113148993400189
2005-02-27,0.018726934874338,0,0.018726934874338,0.018726934874338,0.0809676329911708,0,0.0809676329911708,0.0809676329911708,0.0305287544616988,0,0.0305287544616988,0.0305287544616988,0.0873279621920755,0,0.0873279621920755,0.0873279621920755,0.0244033616131141,0,0.0244033616131141,0.0244033616131141
2005-03-30,-0.0193027522545286,0,0,0,-0.0462187223311172,0,0,0,-0.00612145246192242,0,0,0,-0.0723502114671533,0,0,0,-0.000847228974222958,0,0,0
2005-04-29,-0.0203135193476705,0,0,-0.0203135193476705,-0.05796036489079,0,0,-0.05796036489079,-0.0582274313876194,0,0,-0.0582274313876194,-0.0285867683150407,0,0,-0.0285867683150407,-0.0419819644763697,0,0,-0.0419819644763697
2005-05-30,0.0295122233851064,0,0.0295122233851064,0,0.0626403914090812,0,0.0626403914090812,0,0.0240248588321599,0,0.0240248588321599,0,-0.0139818270628975,0,-0.0139818270628975,0,0.0488210418847439,0,0.0488210418847439,0
2005-06-29,-0.000142687476898828,0,0,-0.000142687476898828,0.0383696232825832,0,0,0.0383696232825832,0.0268968035006392,0,0,0.0268968035006392,0.0568832005675848,0,0,0.0568832005675848,0.0335077622733664,0,0,0.0335077622733664
2005-07-30,0.0353364518647297,0.0353364518647297,0,0,0.0973946154871088,0.0973946154871088,0,0,0.0268790872045059,0.0268790872045059,0,0,0.079355968105931,0.079355968105931,0,0,0.0445583500604059,0.0445583500604059,0,0
2005-08-30,-0.0112854679723595,-0.0112854679723595,-0.0112854679723595,-0.0112854679723595,-0.0254818719529917,-0.0254818719529917,-0.0254818719529917,-0.0254818719529917,0.0422878596799752,0.0422878596799752,0.0422878596799752,0.0422878596799752,-0.037440260459924,-0.037440260459924,-0.037440260459924,-0.037440260459924,-0.0190376734884588,-0.0190376734884588,-0.0190376734884588,-0.0190376734884588
2005-09-29,0.0069249074268587,0.0069249074268587,0.0069249074268587,0.0069249074268587,0.119638754357494,0.119638754357494,0.119638754357494,0.119638754357494,0.08938565332579,0.08938565332579,0.08938565332579,0.08938565332579,0.0305522210937568,0.0305522210937568,0.0305522210937568,0.0305522210937568,0.049239731595998,0.049239731595998,0.049239731595998,0.049239731595998
2005-10-30,-0.0178999943137734,-0.0178999943137734,0,0,-0.0528890190993891,-0.0528890190993891,0,0,0.00236932062804485,0.00236932062804485,0,0,-0.0914671962821458,-0.0914671962821458,0,0,-0.032115801834788,-0.032115801834788,0,0
2005-11-29,0.0345812376769885,0.0345812376769885,0.0345812376769885,0.0345812376769885,0.11360372621028,0.11360372621028,0.11360372621028,0.11360372621028,0.0889427166950849,0.0889427166950849,0.0889427166950849,0.0889427166950849,0.0534353814105568,0.0534353814105568,0.0534353814105568,0.0534353814105568,0.0375146322116429,0.0375146322116429,0.0375146322116429,0.0375146322116429
2005-12-30,-0.000952850014241058,0,-0.000952850014241058,-0.000952850014241058,0.0612337809780978,0,0.0612337809780978,0.0612337809780978,0.0800386215558664,0,0.0800386215558664,0.0800386215558664,0.0575557745752082,0,0.0575557745752082,0.0575557745752082,0.0375392782143997,0,0.0375392782143997,0.0375392782143997
2006-01-30,0.0251479612305179,0.0251479612305179,0,0,0.0147239274845301,0.0147239274845301,0,0,0.0328704475652817,0.0328704475652817,0,0,0.163485098880393,0.163485098880393,0,0,0.0309446258299655,0.0309446258299655,0,0
2006-02-27,0.000452994064152001,0.000452994064152001,0.000452994064152001,0,-0.0203801498520102,-0.0203801498520102,-0.0203801498520102,0,-0.027053034295685,-0.027053034295685,-0.027053034295685,0,0.0358523695452497,0.0358523695452497,0.0358523695452497,0,0.0222620740648836,0.0222620740648836,0.0222620740648836,0
2006-03-30,0.01100384236039,0.01100384236039,0,0,-0.00878011198490469,-0.00878011198490469,0,0,0.0513702409433918,0.0513702409433918,0,0,0.0299190519746233,0.0299190519746233,0,0,0.020773532388171,0.020773532388171,0,0
2006-04-29,0.0121132652842135,0.0121132652842135,0.0121132652842135,0,0.0432761738492129,0.0432761738492129,0.0432761738492129,0,-0.00903441915331094,-0.00903441915331094,-0.00903441915331094,0,0.0194068693897673,0.0194068693897673,0.0194068693897673,0,-0.00359778074585471,-0.00359778074585471,-0.00359778074585471,0
2006-05-30,-0.0314049135858916,0,0,0,-0.0745789201199667,0,0,0,-0.0889521354761271,0,0,0,-0.0250734375290929,0,0,0,-0.0542404178612106,0,0,0
2006-06-29,8.66042853910898e-05,0,8.66042853910898e-05,0,-0.0172612740095284,0,-0.0172612740095284,0,0.00244410406788909,0,0.00244410406788909,0,0.017650359702067,0,0.017650359702067,0,0.00322532666656805,0,0.00322532666656805,0
2006-07-30,0.00507292419195871,0,0,0.00507292419195871,0.00205941522166864,0,0,0.00205941522166864,-0.00312447871409205,0,0,-0.00312447871409205,0.00659466224876049,0,0,0.00659466224876049,0.0117018713538322,0,0,0.0117018713538322
2006-08-30,0.0210511245879923,0,0,0.0210511245879923,0.0414462313832553,0,0,0.0414462313832553,0.0432980667841019,0,0,0.0432980667841019,0.00768255593683875,0,0,0.00768255593683875,0.0311548188119861,0,0,0.0311548188119861
2006-09-29,0.0242693761953037,0,0,0.0242693761953037,0.0137072424956566,0,0,0.0137072424956566,-0.000816899830171636,0,0,-0.000816899830171636,0.0307748289137741,0,0,0.0307748289137741,0.0235373360749804,0,0,0.0235373360749804
2006-10-30,0.0310218369172262,0,0,0,-0.00501470370607837,0,0,0,0.0167132891332447,0,0,0,0.0531067886790737,0,0,0,0.0266683820553375,0,0,0
2006-11-29,0.0163325051223602,0.0163325051223602,0.0163325051223602,0.0163325051223602,0.0483940018773295,0.0483940018773295,0.0483940018773295,0.0483940018773295,-0.00765511920393003,-0.00765511920393003,-0.00765511920393003,-0.00765511920393003,0.132719369288536,0.132719369288536,0.132719369288536,0.132719369288536,-0.00439688747568923,-0.00439688747568923,-0.00439688747568923,-0.00439688747568923
2006-12-30,0.0125368359168467,0.0125368359168467,0,0,0.0015697659388989,0.0015697659388989,0,0,0.0568209817027974,0.0568209817027974,0,0,0.19052114167987,0.19052114167987,0,0,0.0327418459289124,0.0327418459289124,0,0
2007-01-30,0.0139611725245272,0.0139611725245272,0,0,-0.0531346686740299,-0.0531346686740299,0,0,0.00910687686933898,0.00910687686933898,0,0,-0.0740416174927958,-0.0740416174927958,0,0,0.0141233030781489,0.0141233030781489,0,0
2007-02-27,-0.0220883056643899,0,-0.0220883056643899,-0.0220883056643899,0.0411280723731497,0,0.0411280723731497,0.0411280723731497,0.0126160871735443,0,0.0126160871735443,0.0126160871735443,-0.0337561244722444,0,-0.0337561244722444,-0.0337561244722444,-0.0221213376858689,0,-0.0221213376858689,-0.0221213376858689
2007-03-30,0.00993048391528628,0,0,0.00993048391528628,0.0245387570899833,0,0,0.0245387570899833,-0.0181405918153743,0,0,-0.0181405918153743,0.0351932733999689,0,0,0.0351932733999689,0.0227170621247197,0,0,0.0227170621247197
2007-04-29,0.0423798362376049,0.0423798362376049,0.0423798362376049,0,0.0599152724941456,0.0599152724941456,0.0599152724941456,0,0.00650139541844474,0.00650139541844474,0.00650139541844474,0,0.0426297626032888,0.0426297626032888,0.0426297626032888,0,0.0493044870244184,0.0493044870244184,0.0493044870244184,0
2007-05-30,0.0320307237480613,0.0320307237480613,0,0,0.0979274969075075,0.0979274969075075,0,0,0.0269512765805491,0.0269512765805491,0,0,0.0678317936048867,0.0678317936048867,0,0,0.0270224494137459,0.0270224494137459,0,0
2007-06-29,-0.0179769308199909,-0.0179769308199909,-0.0179769308199909,-0.0179769308199909,0.0247885394210723,0.0247885394210723,0.0247885394210723,0.0247885394210723,0.0145839869198738,0.0145839869198738,0.0145839869198738,0.0145839869198738,0.111088206401151,0.111088206401151,0.111088206401151,0.111088206401151,-0.00508308860596074,-0.00508308860596074,-0.00508308860596074,-0.00508308860596074
2007-07-30,-0.0325045008411866,0,0,-0.0325045008411866,0.103260928344898,0,0,0.103260928344898,-0.0502812390808174,0,0,-0.0502812390808174,0.107561552608148,0,0,0.107561552608148,-0.0395442564461028,0,0,-0.0395442564461028
2007-08-30,0.0127815590652789,0,0.0127815590652789,0.0127815590652789,-0.0315433177947257,0,-0.0315433177947257,-0.0315433177947257,-0.0402088821779376,0,-0.0402088821779376,-0.0402088821779376,0.0704104079172048,0,0.0704104079172048,0.0704104079172048,-0.00490811356643839,0,-0.00490811356643839,-0.00490811356643839
2007-09-29,0.0351682836374909,0,0,0,0.0383530612310148,0,0,0,0.012987826316408,0,0,0,0.171296142451055,0,0,0,0.0200899536714712,0,0,0
2007-10-30,0.014713557788709,0,0,0,0.0590349713861702,0,0,0,-0.00286725974192237,0,0,0,0.165543360678031,0,0,0,0.0243668709023179,0,0,0
2007-11-29,-0.0450427893694165,0,0,-0.0450427893694165,-0.0800507793174479,0,0,-0.0800507793174479,-0.065230734376204,0,0,-0.065230734376204,-0.156153422625906,0,0,-0.156153422625906,-0.0213497755508989,0,0,-0.0213497755508989
2007-12-30,-0.00866592980480174,0,0,0,-0.00466458737043407,0,0,0,-0.0240675477114536,0,0,0,-0.0633045216045947,0,0,0,0.00108474802755154,0,0,0
2008-01-30,-0.0631139096022775,0,-0.0631139096022775,0,-0.155031344548693,0,-0.155031344548693,0,-0.118845232953763,0,-0.118845232953763,0,-0.255819967745897,0,-0.255819967745897,0,-0.148436369929929,0,-0.148436369929929,0
2008-02-28,-0.0353797078420817,0,0,0,0.0521294171524973,0,0,0,0.000775863978125457,0,0,0,0.109646208758141,0,0,0,-0.0181719179715767,0,0,0
2008-03-30,-0.00597741224137405,0,-0.00597741224137405,0,-0.00446773062007733,0,-0.00446773062007733,0,-0.082522067100113,0,-0.082522067100113,0,-0.142355405194154,0,-0.142355405194154,0,-0.0262345444805696,0,-0.0262345444805696,0
