"Index","SPX.Index","SPX.Index.1","SPX.Index.2","SPX.Index.3","KOSPI.Index","KOSPI.Index.1","KOSPI.Index.2","KOSPI.Index.3","NKY.Index","NKY.Index.1","NKY.Index.2","NKY.Index.3","HSCEI.Index","HSCEI.Index.1","HSCEI.Index.2","HSCEI.Index.3","SX5E.Index","SX5E.Index.1","SX5E.Index.2","SX5E.Index.3"
2008-04-29,0.0464509396600565,0.0464509396600565,0,0.0464509396600565,0.0688649282794751,0.0688649282794751,0,0.0688649282794751,0.100514750797414,0.100514750797414,0,0.100514750797414,0.163545646456575,0.163545646456575,0,0.163545646456575,0.0528656258693747,0.0528656258693747,0,0.0528656258693747
2008-05-30,0.0106175866526499,0,0,0,0.0144394471769678,0,0,0,0.0346665062665608,0,0,0,-0.0328406313729079,0,0,0,-0.0124086312787384,0,0,0
2008-06-29,-0.0898835504310451,0,0,0,-0.100511532359349,0,0,0,-0.0616415427464343,0,0,0,-0.145171956708911,0,0,0,-0.119356264538261,0,0,0
2008-07-30,-0.00990830048645641,0,0,-0.00990830048645641,-0.0490985846633576,0,0,-0.0490985846633576,-0.00778686340256485,0,0,-0.00778686340256485,0.0489103066093346,0,0,0.0489103066093346,0.00446685056536644,0,0,0.00446685056536644
2008-08-30,0.0121167974607133,0,0,0,-0.0785242155136245,0,0,0,-0.0229835203584265,0,0,0,-0.0697236588361125,0,0,0,-0.000650483801683421,0,0,0
2008-09-29,-0.0951807867743755,0,0,-0.0951807867743755,-0.0179178731962688,0,0,-0.0179178731962688,-0.149294901128851,0,0,-0.149294901128851,-0.251537598002283,0,0,-0.251537598002283,-0.102349932178258,0,0,-0.102349932178258
2008-10-30,-0.185636486445987,0,0,0,-0.263111750372947,0,0,0,-0.272162319053797,0,0,0,-0.316248824602768,0,0,0,-0.158928053180948,0,0,0
2008-11-29,-0.0777983464170893,0,0,-0.0777983464170893,-0.0337974638105596,0,0,-0.0337974638105596,-0.00757321816687906,0,0,-0.00757321816687906,0.0863617580882945,0,0,0.0863617580882945,-0.0643183603781763,0,0,-0.0643183603781763
2008-12-30,0.00779113577728197,0,0,0,0.0439962981519271,0,0,0,0.0399884499632392,0,0,0,0.0907048700813515,0,0,0,0.00709730261037844,0,0,0
2009-01-30,-0.0895498855110715,0,0,0,0.0329255047835364,0,0,0,-0.102799587023684,0,0,0,-0.101235349986169,0,0,0,-0.0899893819200264,0,0,0
2009-02-27,-0.116456543820514,-0.116456543820514,0,0,-0.0891139973463559,-0.0891139973463559,0,0,-0.0547131879221521,-0.0547131879221521,0,0,-0.0326559746100283,-0.0326559746100283,0,0,-0.12393575260942,-0.12393575260942,0,0
2009-03-30,0.0819527362146442,0.0819527362146442,0.0819527362146442,0.0819527362146442,0.126401342817388,0.126401342817388,0.126401342817388,0.126401342817388,0.0690555862652698,0.0690555862652698,0.0690555862652698,0.0690555862652698,0.156236670073502,0.156236670073502,0.156236670073502,0.156236670073502,0.046903362738079,0.046903362738079,0.046903362738079,0.046903362738079
2009-04-29,0.0897722149209699,0.0897722149209699,0.0897722149209699,0.0897722149209699,0.126818813613136,0.126818813613136,0.126818813613136,0.126818813613136,0.0849180264015388,0.0849180264015388,0.0849180264015388,0.0849180264015388,0.118445204161922,0.118445204161922,0.118445204161922,0.118445204161922,0.137046233083917,0.137046233083917,0.137046233083917,0.137046233083917
2009-05-30,0.0517205584208815,0.0517205584208815,0.0517205584208815,0.0517205584208815,0.0191887272686921,0.0191887272686921,0.0191887272686921,0.0191887272686921,0.075699479665376,0.075699479665376,0.075699479665376,0.075699479665376,0.137897920721839,0.137897920721839,0.137897920721839,0.137897920721839,0.0314534338336196,0.0314534338336196,0.0314534338336196,0.0314534338336196
2009-06-29,0.000195816064070264,0.000195816064070264,0.000195816064070264,0.000195816064070264,-0.00417809908714073,-0.00417809908714073,-0.00417809908714073,-0.00417809908714073,0.0447630134526484,0.0447630134526484,0.0447630134526484,0.0447630134526484,0.049977675773766,0.049977675773766,0.049977675773766,0.049977675773766,-0.0204213627573031,-0.0204213627573031,-0.0204213627573031,-0.0204213627573031
2009-07-30,0.0715219770888922,0.0715219770888922,0.0715219770888922,0.0715219770888922,0.113593025541395,0.113593025541395,0.113593025541395,0.113593025541395,0.0392257726292566,0.0392257726292566,0.0392257726292566,0.0392257726292566,0.100662749546219,0.100662749546219,0.100662749546219,0.100662749546219,0.0938976766267627,0.0938976766267627,0.0938976766267627,0.0938976766267627
2009-08-30,0.0330093213481364,0.0330093213481364,0.0330093213481364,0.0330093213481364,0.0219497307493581,0.0219497307493581,0.0219497307493581,0.0219497307493581,0.0130173699541274,0.0130173699541274,0.0130173699541274,0.0130173699541274,-0.0722761625495139,-0.0722761625495139,-0.0722761625495139,-0.0722761625495139,0.0506416737449573,0.0506416737449573,0.0506416737449573,0.0506416737449573
2009-09-29,0.035100104155946,0.035100104155946,0.035100104155946,0.035100104155946,0.0498052386343346,0.0498052386343346,0.0498052386343346,0.0498052386343346,-0.0348434530830026,-0.0348434530830026,-0.0348434530830026,-0.0348434530830026,0.050138416040955,0.050138416040955,0.050138416040955,0.050138416040955,0.0345159798784493,0.0345159798784493,0.0345159798784493,0.0345159798784493
2009-10-30,-0.0199598652221775,-0.0199598652221775,-0.0199598652221775,-0.0199598652221775,-0.0568406399418375,-0.0568406399418375,-0.0568406399418375,-0.0568406399418375,-0.00976704972839215,-0.00976704972839215,-0.00976704972839215,-0.00976704972839215,0.0740331564325789,0.0740331564325789,0.0740331564325789,0.0740331564325789,-0.0459935089448216,-0.0459935089448216,-0.0459935089448216,-0.0459935089448216
2009-11-29,0.0557790155828073,0.0557790155828073,0.0557790155828073,0,-0.0160001372706189,-0.0160001372706189,-0.0160001372706189,0,-0.0711527784169466,-0.0711527784169466,-0.0711527784169466,0,0.0163865833558567,0.0163865833558567,0.0163865833558567,0,0.0194023141888007,0.0194023141888007,0.0194023141888007,0
2009-12-30,0.0176145467009823,0.0176145467009823,0.0176145467009823,0,0.0785799218453906,0.0785799218453906,0.0785799218453906,0,0.120888068039525,0.120888068039525,0.120888068039525,0,-0.0144486626922813,-0.0144486626922813,-0.0144486626922813,0,0.0582267499278686,0.0582267499278686,0.0582267499278686,0
2010-01-30,-0.0376751410593208,0,0,-0.0376751410593208,-0.0489200180335025,0,0,-0.0489200180335025,-0.0335928172548527,0,0,-0.0335928172548527,-0.10679597061003,0,0,-0.10679597061003,-0.0655535523235447,0,0,-0.0655535523235447
2010-02-27,0.0281147440366603,0.0281147440366603,0.0281147440366603,0,-0.00491084843410583,-0.00491084843410583,-0.00491084843410583,0,-0.00708620874930332,-0.00708620874930332,-0.00708620874930332,0,0.00395193104539082,0.00395193104539082,0.00395193104539082,0,-0.0175689767785405,-0.0175689767785405,-0.0175689767785405,0
2010-03-30,0.0571327606454828,0.0571327606454828,0.0571327606454828,0,0.0598031204304057,0.0598031204304057,0.0598031204304057,0,0.0909290548544277,0.0909290548544277,0.0909290548544277,0,0.0713596664582727,0.0713596664582727,0.0713596664582727,0,0.0716572365848762,0.0716572365848762,0.0716572365848762,0
2010-04-29,0.0146514683118637,0.0146514683118637,0,0,0.0283677641804916,0.0283677641804916,0,0,-0.00293850398420048,-0.00293850398420048,0,0,-0.0176083192866834,-0.0176083192866834,0,0,-0.0397754597176778,-0.0397754597176778,0,0
2010-05-30,-0.0855316536337707,-0.0855316536337707,-0.0855316536337707,0,-0.0593231166532657,-0.0593231166532657,-0.0593231166532657,0,-0.123916490271483,-0.123916490271483,-0.123916490271483,0,-0.058041649281046,-0.058041649281046,-0.058041649281046,0,-0.076172956167265,-0.076172956167265,-0.076172956167265,0
2010-06-29,-0.055388380132376,0,-0.055388380132376,-0.055388380132376,0.0341637158352004,0,0.0341637158352004,0.0341637158352004,-0.0403222235004943,0,-0.0403222235004943,-0.0403222235004943,-0.00244506459856808,0,-0.00244506459856808,-0.00244506459856808,-0.0142529392234083,0,-0.0142529392234083,-0.0142529392234083
2010-07-30,0.0665157832745891,0,0,0.0665157832745891,0.0353111922840919,0,0,0.0353111922840919,0.0163492532229412,0,0,0.0163492532229412,0.0375514142221913,0,0,0.0375514142221913,0.063541743450898,0,0,0.063541743450898
2010-08-30,-0.0486118031703819,-0.0486118031703819,0,0,-0.00946872936978949,-0.00946872936978949,0,0,-0.0777283449694366,-0.0777283449694366,0,0,-0.0430907709240866,-0.0430907709240866,0,0,-0.0444389988984328,-0.0444389988984328,0,0
2010-09-29,0.0839284750952825,0,0,0,0.071975651394399,0,0,0,0.0599616419478188,0,0,0,0.0843205781195309,0,0,0,0.0465373450356079,0,0,0
2010-10-30,0.0361930007106874,0,0,0,0.0053997191714199,0,0,0,-0.0179739705631423,0,0,0,0.0596529958073457,0,0,0,0.0347225690375534,0,0,0
2010-11-29,-0.00229290948706051,-0.00229290948706051,0,0,0.0114480680424309,0.0114480680424309,0,0,0.0767994366507789,0.0767994366507789,0,0,-0.0270228366404606,-0.0270228366404606,0,0,-0.0706263974953032,-0.0706263974953032,0,0
2010-12-30,0.0632565172219266,0.0632565172219266,0.0632565172219266,0.0632565172219266,0.074039715097622,0.074039715097622,0.074039715097622,0.074039715097622,0.0289498129420362,0.0289498129420362,0.0289498129420362,0.0289498129420362,-0.00981269354490522,-0.00981269354490522,-0.00981269354490522,-0.00981269354490522,0.0521186829165643,0.0521186829165643,0.0521186829165643,0.0521186829165643
2011-01-30,0.0223929852565172,0.0223929852565172,0.0223929852565172,0,0.00909068489707021,0.00909068489707021,0.00909068489707021,0,0.000879471435757395,0.000879471435757395,0.000879471435757395,0,-0.0104360453260828,-0.0104360453260828,-0.0104360453260828,0,0.055983084316348,0.055983084316348,0.055983084316348,0
2011-02-27,0.0314565950401446,0,0.0314565950401446,0.0314565950401446,-0.0650910807672558,0,-0.0650910807672558,-0.0650910807672558,0.0370255901050527,0,0.0370255901050527,0.0370255901050527,-0.00447872877293065,0,-0.00447872877293065,-0.00447872877293065,0.0199312078917133,0,0.0199312078917133,0.0199312078917133
2011-03-30,-0.00104785068293811,0,-0.00104785068293811,-0.00104785068293811,0.0827956589302294,0,0.0827956589302294,0.0827956589302294,-0.0853338389079514,0,-0.0853338389079514,-0.0853338389079514,0.0628633253630468,0,0.0628633253630468,0.0628633253630468,-0.034500383187992,0,-0.034500383187992,-0.034500383187992
2011-04-29,0.0280969163671294,0,0.0280969163671294,0.0280969163671294,0.0398558470272672,0,0.0398558470272672,0.0398558470272672,0.00965483372074516,0,0.00965483372074516,0.00965483372074516,-0.00807784354740271,0,-0.00807784354740271,-0.00807784354740271,0.0338895278719855,0,0.0338895278719855,0.0338895278719855
2011-05-30,-0.013592893899637,0,0,-0.013592893899637,-0.0230192201195125,0,0,-0.0230192201195125,-0.0159657741409909,0,0,-0.0159657741409909,0.0045080542106799,0,0,0.0045080542106799,-0.0508625466841455,0,0,-0.0508625466841455
2011-06-29,-0.0184262333018976,0,0,0,-0.0196935068678634,0,0,0,0.0125435913151932,0,0,0,-0.0535402092116879,0,0,0,-0.00468965652107212,0,0,0
2011-07-30,-0.0217083674354273,0,0,0,0.0153620253361311,0,0,0,0.00172425067350979,0,0,0,-0.0162759020463543,0,0,0,-0.0645860321514169,0,0,0
2011-08-30,-0.0584674916191208,0,0,0,-0.126297601757835,0,0,0,-0.093512757589286,0,0,0,-0.122841920380839,0,0,0,-0.148403977505242,0,0,0
2011-09-29,-0.0744671275427828,0,0,-0.0744671275427828,-0.0605484988488847,0,0,-0.0605484988488847,-0.02887801071663,0,0,-0.02887801071663,-0.204726544384346,0,0,-0.204726544384346,-0.0546441607503629,0,0,-0.0546441607503629
2011-10-30,0.10230659165059,0,0,0,0.0758134727345903,0,0,0,0.032577386131635,0,0,0,0.164611696729636,0,0,0,0.0901224619380416,0,0,0
2011-11-29,-0.00507148343668096,0,0,-0.00507148343668096,-0.0327564731087175,0,0,-0.0327564731087175,-0.0635902655626985,0,0,-0.0635902655626985,-0.100379226664327,0,0,-0.100379226664327,-0.0232385633660517,0,0,-0.0232385633660517
2011-12-30,0.00849655349414657,0.00849655349414657,0.00849655349414657,0.00849655349414657,-0.0118534022435304,-0.0118534022435304,-0.0118534022435304,-0.0118534022435304,0.00245589811039615,0.00245589811039615,0.00245589811039615,0.00245589811039615,0.0439804244773736,0.0439804244773736,0.0439804244773736,0.0439804244773736,-0.00597378997842668,-0.00597378997842668,-0.00597378997842668,-0.00597378997842668
2012-01-30,0.0426599990111374,0.0426599990111374,0,0.0426599990111374,0.0688088195837953,0.0688088195837953,0,0.0688088195837953,0.0402375309696623,0.0402375309696623,0,0.0402375309696623,0.128505818184671,0.128505818184671,0,0.128505818184671,0.0423074116457114,0.0423074116457114,0,0.0423074116457114
2012-02-28,0.0397873313864174,0.0397873313864174,0.0397873313864174,0.0397873313864174,0.0373647342946555,0.0373647342946555,0.0373647342946555,0.0373647342946555,0.0994819881751461,0.0994819881751461,0.0994819881751461,0.0994819881751461,0.0456461091244531,0.0456461091244531,0.0456461091244531,0.0456461091244531,0.0387366158821445,0.0387366158821445,0.0387366158821445,0.0387366158821445
2012-03-30,0.0308515357625714,0.0308515357625714,0.0308515357625714,0,-0.00801628310805125,-0.00801628310805125,-0.00801628310805125,0,0.0363874786324576,0.0363874786324576,0.0363874786324576,0,-0.10572923911772,-0.10572923911772,-0.10572923911772,0,-0.0139618533697341,-0.0139618533697341,-0.0139618533697341,0
2012-04-29,-0.00752574479604817,-0.00752574479604817,0,0,-0.016041264585942,-0.016041264585942,0,0,-0.0574180430663684,-0.0574180430663684,0,0,0.0405964085597681,0.0405964085597681,0,0,-0.0714603095448494,-0.0714603095448494,0,0
2012-05-30,-0.0646992501704693,0,0,-0.0646992501704693,-0.072451725319743,0,0,-0.072451725319743,-0.108407702981181,0,0,-0.108407702981181,-0.13454728872418,0,0,-0.13454728872418,-0.0847849108993017,0,0,-0.0847849108993017
2012-06-29,0.0387926612438374,0,0.0387926612438374,0.0387926612438374,0.00570119570572825,0,0.00570119570572825,0.00570119570572825,0.0528969982090484,0,0.0528969982090484,0.0528969982090484,-0.0115458164856825,0,-0.0115458164856825,-0.0115458164856825,0.0665351673420878,0,0.0665351673420878,0.0665351673420878
2012-07-30,0.0125189489727111,0,0,0.0125189489727111,0.0149788667804156,0,0,0.0149788667804156,-0.03522257875645,0,0,-0.03522257875645,0.0103309591284777,0,0,0.0103309591284777,0.0265785375341929,0,0,0.0265785375341929
2012-08-30,0.0195706020043822,0,0,0,0.0122152710679373,0,0,0,0.0165216473022749,0,0,0,-0.0415812977823879,0,0,0,0.0482593120656301,0,0,0
2012-09-29,0.0239470570502007,0,0,0,0.0467053840551577,0,0,0,0.00341613888800296,0,0,0,0.0577152361180335,0,0,0,0.005536309562574,0,0,0
2012-10-30,-0.0199878360585002,0,0,0,-0.0430691878859033,0,0,0,0.00653205270002388,0,0,0,0.0735554472670525,0,0,0,0.019920382787185,0,0,0
2012-11-29,0.00284265873766021,0.00284265873766021,0.00284265873766021,0.00284265873766021,0.0108402709405873,0.0108402709405873,0.0108402709405873,0.0108402709405873,0.0563675429322501,0.0563675429322501,0.0563675429322501,0.0563675429322501,0.00383122716886142,0.00383122716886142,0.00383122716886142,0.00383122716886142,0.0282009438477573,0.0282009438477573,0.0282009438477573,0.0282009438477573
2012-12-30,0.00704344711145755,0.00704344711145755,0,0.00704344711145755,0.0326496258460089,0.0326496258460089,0,0.0326496258460089,0.0957498070548439,0.0957498070548439,0,0.0957498070548439,0.0737898686237415,0.0737898686237415,0,0.0737898686237415,0.0232894441190448,0.0232894441190448,0,0.0232894441190448
2013-01-30,0.0491977606925786,0.0491977606925786,0.0491977606925786,0.0491977606925786,-0.0177373120407722,-0.0177373120407722,-0.0177373120407722,-0.0177373120407722,0.0690797028335322,0.0690797028335322,0.0690797028335322,0.0690797028335322,0.0589500962411709,0.0589500962411709,0.0589500962411709,0.0589500962411709,0.025118807180136,0.025118807180136,0.025118807180136,0.025118807180136
2013-02-27,0.0109998818881563,0.0109998818881563,0.0109998818881563,0.0109998818881563,0.032371452821911,0.032371452821911,0.032371452821911,0.032371452821911,0.037073558378923,0.037073558378923,0.037073558378923,0.037073558378923,-0.0588617837828931,-0.0588617837828931,-0.0588617837828931,-0.0588617837828931,-0.0260221221796559,-0.0260221221796559,-0.0260221221796559,-0.0260221221796559
2013-03-30,0.0353553671300828,0.0353553671300828,0.0353553671300828,0,-0.0107160360470981,-0.0107160360470981,-0.0107160360470981,0,0.0700324116281923,0.0700324116281923,0.0700324116281923,0,-0.0484526376273173,-0.0484526376273173,-0.0484526376273173,0,-0.00362525289717563,-0.00362525289717563,-0.00362525289717563,0
2013-04-29,0.017924162116925,0,0,0.017924162116925,-0.020631445050884,0,0,-0.020631445050884,0.111541130880823,0,0,0.111541130880823,0.00199411550072703,0,0,0.00199411550072703,0.0329788770741342,0,0,0.0329788770741342
