,CESIUSD Index,CESIG10 Index,CESIJPY Index,CESICNY Index,CESIEUR Index
2004-11-22,17.9,-21.7,-67.3,39,-60.7
2004-11-19,14.5,-24,-71.5,39.7,-58.6
2004-11-18,13.8,-24.6,-72.7,40,-58.2
2004-11-17,14.6,-24.1,-73.7,40.2,-57.9
2004-11-16,5.8,-27.6,-74.4,40.4,-57.6
2004-11-15,5.2,-28,-75.1,23.8,-57.4
2004-11-12,2.7,-30,-77.3,24.2,-58.3
2004-11-10,-6.6,-31.9,-59.6,24.5,-56.7
2004-11-09,-25.1,-40.4,-63.2,23,-56.8
2004-11-08,-30.1,-33.6,-66.1,23.1,-22.7
2004-11-05,-39.1,-38.8,-72.6,22,-22.8
2004-11-04,-56.2,-42.7,-73.7,21.7,-11
2004-11-03,-58.1,-41,-74.7,21.6,-3.2
2004-11-02,-66.6,-46.3,-75.8,21.4,-5.1
2004-11-01,-70,-49.5,-76.7,21.3,-9.3
2004-10-29,-69.8,-52.8,-79.4,21.2,-15.3
2004-10-28,-74.6,-55.6,-85.4,21.1,-15.1
2004-10-27,-76,-60.5,-69.6,21.1,-37.8
2004-10-26,-80.6,-57.9,-70.1,21.1,-23.2
2004-10-25,-80.5,-58.7,-72.9,21.1,-25.1
2004-10-22,-82.8,-61,-77.6,11.2,-27.1
2004-10-21,-83.5,-60.4,-78.2,4.4,-26.2
2004-10-20,-90,-63.8,-79.2,4.3,-18.6
2004-10-19,-90.7,-64.3,-81.3,4.3,-18
2004-10-18,-93.4,-64.4,-82.9,4.3,-14.7
2004-10-15,-96.7,-64.5,-86.5,4.2,-9.4
2004-10-14,-95,-63.6,-87.5,4.2,-8.2
2004-10-13,-83.8,-58.4,-88.4,4.2,-7.3
2004-10-12,-85.2,-59.4,-94,-0.5,-6.4
2004-10-08,-87.2,-55.2,-95.7,-8,6.5
2004-10-07,-82.1,-51.9,-91.4,-9.1,11.2
2004-10-06,-82.4,-52.6,-91.7,-10,11.6
2004-10-05,-82.8,-49.7,-92.1,-12.2,19.9
2004-10-04,-78.6,-46.7,-91.9,-13.7,21.2
2004-10-01,-81.4,-46.5,-92.4,-16.8,26.8
2004-09-30,-81.3,-46.8,-99.4,-17.6,27.9
2004-09-29,-86.3,-47.9,-96.7,-18.4,28.5
2004-09-28,-94.9,-51.5,-97,-19,29.3
2004-09-27,-92.5,-50,-93.9,-19.7,30.1
2004-09-24,-98.8,-53,-96.5,-21.3,30.8
2004-09-23,-99.4,-52.7,-91.9,-21.8,30.5
2004-09-22,-100.3,-53.3,-92.8,-22.2,30.4
2004-09-21,-102.5,-54.7,-93.4,-22.6,29.5
2004-09-20,-104.6,-56.5,-93.5,-23,26.2
2004-09-17,-106.4,-58.8,-94.3,-24.2,21.6
2004-09-16,-106.4,-58.7,-94.6,-24.5,20.6
2004-09-15,-97.5,-57,-94.9,-24.8,19.9
2004-09-14,-95.8,-55.6,-95.2,-21.4,19.2
2004-09-13,-96.1,-50.9,-95.5,-21.7,33.2
2004-09-10,-97.7,-52.1,-96.4,-22.5,32
2004-09-09,-105.6,-51.5,-75.6,-36,31.7
2004-09-08,-106.7,-48,-52.1,-36.3,31.4
2004-09-07,-107.6,-52,-51.8,-36.6,19
2004-09-03,-110.5,-56.5,-42.8,-44.5,5.5
2004-09-02,-104.4,-53.8,-41.8,-45.5,5.8
2004-09-01,-105,-54,-41,-46.4,6
2004-08-31,-102.1,-50.9,-40.3,-47.2,6.2
2004-08-30,-90.4,-43,-24.9,-47.9,7.2
2004-08-27,-90.8,-42.5,-23.4,-49.7,9.5
2004-08-26,-92.2,-41.6,-16.3,-50.3,10
2004-08-25,-92.4,-44.7,-15.9,-50.8,-0.1
2004-08-24,-85.1,-41.7,-16.7,-51.3,-0.5
2004-08-23,-85.3,-41.6,-17,-51.8,-0.6
2004-08-20,-88.4,-40.7,-17.4,-53,0
2004-08-19,-89.1,-41.3,-19.6,-53.4,0.1
2004-08-18,-88.9,-41.1,-19.6,-53.8,0.3
2004-08-17,-89.4,-41.3,-19.6,-54.2,0.5
2004-08-16,-88.1,-38.8,-19.6,-54.6,6.6
2004-08-13,-85.2,-37.3,-14.7,-55.6,5.7
2004-08-12,-42.9,-16.6,12,-55.9,5.5
2004-08-11,-39.5,-14.8,13,-56.2,5.3
2004-08-10,-39.3,-14,20.2,-56.5,5.2
2004-08-09,-39,-12.4,18.2,-50.9,5.3
2004-08-06,-43.6,-15.5,9.8,-51.7,5.3
2004-08-05,-23.6,-2.7,9.6,-52,17.7
2004-08-04,-24.3,4.5,9.4,-52.2,38.3
2004-08-03,-29.4,1.6,9.3,-52.5,35.4
2004-08-02,-28.7,1.3,9.2,-52.7,32.2
2004-07-30,-26,0.9,9.1,-53.4,27.4
2004-07-29,-19,3.4,7.7,-53.6,26.5
2004-07-28,-18.7,4.8,22.5,-53.8,25.6
2004-07-27,-17.1,0.7,23.6,-54,9.3
2004-07-26,-28.2,-7.4,24.2,-54.3,-2.5
2004-07-23,-28.2,-6.4,22.8,-54.9,4.1
2004-07-22,-27.8,-4.2,30.5,-55.1,7.6
2004-07-21,-27.7,-10.6,30.4,-55.3,-8.6
2004-07-20,-27.1,-10,28.4,-55.4,-6.8
2004-07-19,-22.1,-8.8,27.2,-55.6,-9.3
2004-07-16,-21.5,-9.7,25.3,-56.2,-11.2
2004-07-15,-17.5,-8.2,24.9,-25.7,-11.6
2004-07-14,-21.5,-10.1,24.5,-25.8,-11.9
2004-07-13,-14.5,-7.3,24.2,-25.9,-12.1
2004-07-12,-25.6,-12.7,19.6,-23.4,-12.3
2004-07-09,-17.5,-9.6,17.1,-20.2,-12.5
2004-07-08,-15.7,-7.9,17,-10.7,-12.6
2004-07-07,-14.3,-9.3,13.3,-10.2,-18.8
2004-07-06,-13.1,-12.2,12.1,-9.8,-29.3
2004-07-02,-2.2,-8.6,9.9,-8.5,-32.6
2004-07-01,13.5,-2.3,9.6,-8.3,-33.1
2004-06-30,15.8,-4.5,-13.2,-8.1,-33.5
2004-06-29,30.9,1.1,-13.5,-7.9,-35.2
2004-06-28,23.5,1.8,14.1,-7.7,-35.5
2004-06-25,29.7,7.5,14.5,-7.2,-24.4
2004-06-24,40.4,21,14.4,-7.1,4
2004-06-23,33.2,18.9,10.9,-6.9,8.6
2004-06-22,34.6,19.9,10.9,-6.8,8.7
2004-06-21,35.9,19.9,10.8,-6.7,8
2004-06-18,40.4,22.9,12.2,-6.4,10.4
2004-06-17,41.5,23.6,12.5,-6.3,10.9
2004-06-16,40.6,23.1,12.8,-6.2,11.3
2004-06-15,37.7,21.6,13,-6.1,11.6
2004-06-14,35.3,20.9,13.2,-6.1,11.9
2004-06-11,52.4,27.7,13.6,-5.8,8.5
2004-06-10,53.1,27.4,10.7,-5.8,7.6
2004-06-09,53.7,25.6,-10.5,13.4,7
2004-06-08,54.3,25.3,-14.7,13.5,6.5
2004-06-07,53.3,21.9,-14.7,13.6,-2.2
2004-06-04,51.2,19,-19.8,13.9,-3.2
2004-06-03,48.7,15.9,-21.2,14,-3.4
2004-06-02,50.2,13.9,-22.2,14.1,-14
2004-06-01,48.4,13.2,-23.1,14.2,-14.3
2004-05-28,40.1,7.7,-25.6,14.5,-20.1
2004-05-27,35.3,7.6,-18.7,14.6,-16.7
2004-05-26,36.6,7.9,-19.1,14.7,-17.3
2004-05-25,44.8,13,-18,14.8,-13.4
2004-05-24,46.1,10.7,-17.5,14.9,-20.9
2004-05-21,44,8.6,-17,15.1,-25.5
2004-05-20,43.4,8,-17,15.1,-26.7
2004-05-19,46.7,9.3,-17,15.2,-27.7
2004-05-18,46.8,8.9,-17.1,15.3,-28.5
2004-05-17,47,8.2,-38.2,15.3,-23.9
2004-05-14,47.1,8.7,-29.3,15.5,-26.7
2004-05-13,42.8,5.7,-28.2,15.6,-27.5
2004-05-12,40.8,6,-9.4,15.7,-29.2
2004-05-11,52.9,10.4,-8.6,15.7,-29.8
2004-05-10,52.4,10.8,-7,15.8,-30.5
2004-05-07,51,10.3,-4.1,15.9,-32.2
2004-05-06,36.9,9.1,-3.5,16,-12.8
2004-05-05,36.6,12.1,-2.9,16,-3.5
2004-05-04,28.8,8.7,-2.3,16.1,-3
2004-05-03,28,8.9,-1.9,16.2,-1.9
2004-04-30,30.7,10.4,-0.6,16.3,-0.8
2004-04-29,26.7,8.9,-7.2,16.4,-0.7
2004-04-28,41.9,12.3,-6.9,16.4,-9.2
2004-04-27,40,12.2,3.7,16.5,-9.5
2004-04-26,31.6,9.3,3.9,16.5,-11
2004-04-23,24.7,-4.3,4.9,16.6,-47.4
2004-04-22,21.1,-4,18.1,16.7,-46.7
2004-04-21,20.4,-2.3,18.5,16.7,-40.2
2004-04-20,19.8,-2.2,17.6,16.8,-39.8
2004-04-19,19.3,3.3,17.2,16.8,-25.4
2004-04-16,19.1,3.6,16.8,26.4,-25.9
2004-04-15,24.3,6,16.8,28.9,-26
2004-04-14,18.6,3.6,16.8,13.8,-26.1
2004-04-13,10.3,0.1,17.3,15.3,-26.2
2004-04-12,-10.8,-9,17.6,16.7,-26.2
2004-04-08,-4.3,-4.9,25.6,20.5,-25.1
2004-04-07,-3.7,-2.8,25.8,21.3,-17.2
2004-04-06,-5.1,-2.7,26.1,22,-15.5
2004-04-05,-5.8,-3.1,26.3,22.6,-15.2
2004-04-02,-16.6,-6.1,26.9,24.3,-15.2
2004-04-01,-35.2,-13.9,27,24.7,-15.2
2004-03-31,-44.7,-20.1,11.8,25.2,-15.2
2004-03-30,-38.1,-16.7,11.9,25.7,-15.4
2004-03-29,-40.8,-18.1,21,26.1,-20.5
2004-03-26,-40.5,-18.1,21.4,27.2,-21.6
2004-03-25,-42,-21.1,21.5,27.6,-21.7
2004-03-24,-42.1,-21.3,21.7,27.9,-22
2004-03-23,-46.5,-24.8,19.5,28.2,-26.6
2004-03-22,-46.5,-26.8,12.2,28.5,-30.4
2004-03-19,-48.3,-28.8,11.1,29.4,-34.5
2004-03-18,-48.6,-29.4,11.3,29.7,-36.1
2004-03-17,-46.3,-28.4,11.3,29.9,-37.4
2004-03-16,-49.8,-31.6,11.3,30.2,-38.4
2004-03-15,-47.5,-25.8,11.3,30.4,-21.8
2004-03-12,-46.8,-25.9,11.2,31.1,-22.7
2004-03-11,-46.4,-24.5,11.2,31.4,-23
2004-03-10,-36.3,-19.2,11.1,31.6,-23.3
2004-03-09,-31.4,-16.7,13.4,31.8,-23.6
2004-03-08,-31.4,-10.6,38.5,32,-23.8
2004-03-05,-31.6,-9.7,48.9,32.6,-23.7
2004-03-04,-20.1,-4.5,51.5,32.8,-23.7
2004-03-03,-20.1,-0.3,53.6,33,-9.6
2004-03-02,-16.1,1.7,55.4,33.1,-8.5
2004-03-01,-16.8,2.3,57,33.3,-6.6
2004-02-27,-17,3.6,60.7,33.8,-3.9
2004-02-26,-22.6,-1.4,52.4,34,-7.7
2004-02-25,-20.9,-0.5,53.3,34.2,-5.5
2004-02-24,-20.8,0.2,52.2,34.3,-3.1
2004-02-23,-12.2,9,51.9,34.5,14.2
2004-02-20,-4.4,16.1,52.2,34.9,26
2004-02-19,-6,16.5,53,35.1,28.8
2004-02-18,-2.7,17.8,53.2,35.2,31.1
2004-02-17,0.9,17,30.3,35.3,33.1
2004-02-13,5,22.3,33.7,35.9,43.2
2004-02-12,25.4,31.2,34.2,36,44.3
2004-02-11,18.4,28,28.2,36.1,46.3
2004-02-10,19.2,29,30.5,36.3,47.3
2004-02-09,19.3,29.1,32.1,36.4,48.2
2004-02-06,20.2,31.2,35.8,36.7,51.7
2004-02-05,25.8,32.3,36.2,36.9,47.2
2004-02-04,26.1,31.2,36.7,37,42.3
2004-02-03,16.4,26.7,37.2,37.1,39.7
2004-02-02,17.4,27.1,37.6,37.2,38.8
2004-01-30,22.1,29.1,39,37.5,37.8
2004-01-29,36.2,35.2,30.1,37.6,39.6
2004-01-28,37.1,37.6,36.3,37.7,43.6
2004-01-27,41.7,37.2,37,37.8,35.6
2004-01-26,48.7,36.8,37.6,37.9,26.9
2004-01-23,55.8,43.3,45.6,38.2,34.7
2004-01-22,57.5,43.3,54.8,38.3,36.7
2004-01-21,58.9,45.7,56.1,38.4,43.3
2004-01-20,56.7,45.5,57.2,38.5,44.7
2004-01-16,60.8,49.8,60.3,0,52.5
2004-01-15,59.7,49.5,58.1,0,53.8
2004-01-14,60.7,50,58.7,0,54.9
2004-01-13,41.7,42.4,57.3,2.1,55.9
2004-01-12,43.5,44.4,57.8,3.3,56.9
2004-01-09,47.7,45,59.4,5.4,52.6
2004-01-08,61.4,50.1,59.9,5.9,51.7
2004-01-07,62.3,50.7,60.4,6.3,52.1
2004-01-06,65,52.7,60.8,6.6,54.7
2004-01-05,71.6,55.5,61.6,7,53.6
2004-01-02,75.6,57.1,59.6,7.8,53.7
2003-12-31,62,51.6,59.4,,54.1
2003-12-30,64.5,52.5,59.4,,53.4
2003-12-29,70.9,57.1,59.5,,59.6
2003-12-26,70.6,57.4,53.4,,60.4
2003-12-24,70.8,59.7,66.2,,60.8
2003-12-23,77.9,62.9,65.4,,61.1
2003-12-22,77.1,64.6,64.8,,69.5
2003-12-19,78.6,67.3,53.9,,80.1
2003-12-18,79.1,67.1,53,,79.8
2003-12-17,75.8,63.9,52.2,,74.9
2003-12-16,76.3,64,51.6,,74.8
2003-12-15,74.4,64.3,51,,74.8
2003-12-12,73.7,64.5,49.7,,75.9
2003-12-11,78.3,63.4,24.3,,76.3
2003-12-10,76.4,63,23.9,,76.6
2003-12-09,76,63.8,24.5,,76.8
2003-12-08,76,60,-3.5,,73.8
2003-12-05,76.3,62,-3.3,,79.5
2003-12-04,84.7,62.6,-3.4,,73.5
2003-12-03,84.9,60.6,-3.5,,66.4
2003-12-02,92.3,64.4,-3.7,,69.2
2003-12-01,92.4,64.8,-3.8,,70.8
2003-11-28,79.5,60.4,-4.2,,74.2
2003-11-26,79.9,53.8,7.9,,46.9
2003-11-25,70.2,49.8,8.6,,49.4
2003-11-24,52.7,36,9,,27.5
2003-11-21,54.9,39.7,9.5,,33.3
2003-11-20,55.5,39.1,-0.7,,34.8
2003-11-19,55.5,39,-0.6,,36
2003-11-18,53,38.6,0.4,,37.1
2003-11-17,51,38.8,1,,38
2003-11-14,50.5,40.5,2,,42.8
2003-11-13,51.8,39.8,-10,,44.2
2003-11-12,56.9,42.7,-9.8,,45.3
2003-11-10,60.9,45.6,-8.1,,43
2003-11-07,66.5,49.6,-4.1,,45.3
2003-11-06,59.9,52,-3,,67.8
2003-11-05,60.9,51.3,-2.2,,66.6
2003-11-04,59,51.4,0.7,,67.2
2003-11-03,59.8,51.6,2.5,,67.4
2003-10-31,62.1,53.8,5.9,,71.4
2003-10-30,64.9,55.9,4.3,,73.3
2003-10-29,43,45.9,5,,69.1
2003-10-28,43.3,42.9,-15.9,,69.8
2003-10-27,44.3,35.4,-15.4,,43.1
2003-10-24,45.7,35.7,-20.7,,43.7
2003-10-23,46.2,35.4,-21.4,,43.7
2003-10-22,46.7,35.8,-20.6,,43.7
2003-10-21,47.8,32.7,-21,,34.1
2003-10-20,48.6,32.7,-21.3,,31.8
2003-10-17,50.6,32.7,-22.6,,28.4
2003-10-16,48.7,31.7,-22.9,,27.8
2003-10-15,42.9,28.9,-23.1,,27.4
2003-10-14,41.2,29.3,-23.3,,27
2003-10-10,44.6,33.8,-23.9,,38.7
2003-10-09,33.8,28.9,-24,,40.6
2003-10-08,34.5,31.7,-26.5,,51.8
2003-10-07,34.8,34.1,-14,,53
2003-10-06,35.3,34,-13.6,,50.9
2003-10-03,36.5,35.6,-8.8,,51.7
2003-10-02,26.2,31.6,-7.6,,52
2003-10-01,26.6,32.1,-6.6,,52.3
2003-09-30,29.5,32.9,0.8,,50.5
2003-09-29,44.5,38.6,19.4,,48.4
2003-09-26,45.6,40.9,29.1,,49.6
2003-09-25,42.4,40,31.6,,49.9
2003-09-24,42.7,39.2,33.7,,45.3
2003-09-23,43.2,41.5,49.7,,45.4
2003-09-22,42.1,44.6,52.7,,55.1
2003-09-19,43.1,46.8,58.9,,54.6
2003-09-18,43.4,47.1,60.5,,54.5
2003-09-17,45,47.4,61.9,,54.4
2003-09-16,45.5,47.3,63.9,,54.3
2003-09-15,48.9,47.2,65.5,,49.9
2003-09-12,53.4,49.5,69.4,,50.5
2003-09-11,57.8,51.5,70.5,,50.7
2003-09-10,57.6,51.1,71.5,,50.9
2003-09-09,58.5,50.9,68.3,,51
2003-09-08,58.9,43.7,68.5,,30.6
2003-09-05,60.3,44.6,74.7,,29.5
2003-09-04,71.1,46.6,76.2,,17.5
2003-09-03,66.3,45.9,77.4,,19.8
2003-09-02,66.9,46.1,78.6,,19.7
2003-08-29,68.3,46.8,82.3,,20.9
2003-08-28,65.9,45.6,77.8,,21
2003-08-27,62.7,42.5,78.6,,14.9
2003-08-26,63.9,43,79.3,,14.8
2003-08-25,62.2,37.9,80,,2.1
2003-08-22,64.3,40.8,82,,8.6
2003-08-21,64.9,40.9,76.1,,10.7
2003-08-20,59.1,37.7,76.6,,12.2
2003-08-19,59.6,38.4,77.7,,13.7
2003-08-18,58.8,35.6,78.5,,5
2003-08-15,60.1,36.6,80.5,,7.5
2003-08-14,56,35.1,81.1,,8.2
2003-08-13,43.8,30.2,81.7,,8.7
2003-08-12,39.9,28.4,82.3,,9.3
2003-08-11,40.3,25.8,67.1,,9.3
2003-08-08,31.7,24.9,71.6,,10.8
2003-08-07,30.1,23.5,59.6,,11.2
2003-08-06,28.9,25.8,61,,14.4
2003-08-05,27.9,22.4,62.1,,4.9
2003-08-04,13.1,14.8,63.2,,4.8
2003-08-01,11.7,11.7,65.7,,-0.8
2003-07-31,16.1,13.3,66.4,,-1.6
2003-07-30,-4.6,4.4,67,,-2.4
2003-07-29,-4.9,7.2,91.4,,-2.9
2003-07-28,7.4,11.8,89.6,,-3.4
2003-07-25,9.4,11,83.7,,-7
2003-07-24,6.7,9.3,83,,-11.2
2003-07-23,7.1,10.5,82.6,,2
2003-07-22,9.9,11.7,83.7,,1.7
2003-07-21,11.9,11.4,83.1,,-2
2003-07-18,15.3,11.9,82.2,,-7.4
2003-07-17,16.6,12,82,,-8.8
2003-07-16,15.2,11,81.9,,-10.1
2003-07-15,19,12.1,82,,-11.2
2003-07-14,11.3,0.2,82.1,,-43.3
2003-07-11,9.3,-2,82.4,,-46.9
2003-07-10,10.4,-4.2,80.9,,-47.9
2003-07-09,10.2,-3.8,79.1,,-48.9
2003-07-08,12.6,-2.1,79.2,,-49.8
2003-07-07,15.4,-1.9,61.5,,-44.3
2003-07-03,20.4,2.1,58.6,,-32.1
2003-07-02,15.9,-1.2,58.3,,-32.5
2003-07-01,15.4,-1.6,58.3,,-32.9
2003-06-30,17.9,-5.3,25.2,,-33.3
2003-06-27,14.7,-9.8,22.8,,-39.8
2003-06-26,12.4,-12.6,4.9,,-40.4
2003-06-25,21.5,-3.1,3.9,,-21.9
2003-06-24,16.5,-7.9,4.3,,-30.8
2003-06-23,13.8,-9.5,4.3,,-32.2
2003-06-20,12.3,-11.9,5.3,,-39.6
2003-06-19,12,-12.8,1.3,,-41
2003-06-18,12.3,-12.1,1.7,,-42.3
2003-06-17,11.6,-12,1.9,,-41
2003-06-16,3,-16,2.1,,-43.6
2003-06-13,-3,-17.6,2.5,,-41.3
2003-06-12,-5,-17.5,2.5,,-40.9
2003-06-11,-3.6,-16.4,7,,-40.6
2003-06-10,-4.2,-15.9,-2.8,,-36.3
2003-06-09,-7.5,-19.6,-7.3,,-36.2
2003-06-06,-8.9,-18.6,0,,-35.7
2003-06-05,-10.7,-18.2,1.1,,-35.6
2003-06-04,-11.1,-19.1,2.1,,-41.1
2003-06-03,-21.8,-23.4,2.9,,-41.1
2003-06-02,-25.2,-24.4,3.6,,-41.1
2003-05-30,-34.1,-26.8,5.3,,-38.2
2003-05-29,-39.7,-29,5.7,,-38.3
2003-05-28,-43.2,-29.7,6.1,,-38.4
2003-05-27,-41.5,-33.9,7.9,,-55.5
2003-05-23,-50.8,-37.8,11.4,,-58.3
2003-05-22,-52.9,-39,8.7,,-58.3
2003-05-21,-54.6,-38,9.3,,-56.7
2003-05-20,-56.7,-38.1,9.2,,-55.4
2003-05-19,-63.2,-40.2,9.4,,-54.3
2003-05-16,-73.7,-43.4,10,,-49.9
2003-05-15,-74.3,-43.4,9.7,,-48.8
2003-05-14,-78.4,-44.8,9.9,,-45
2003-05-13,-58.9,-37.3,11.4,,-44.2
2003-05-12,-45.1,-31.1,14.2,,-46.5
2003-05-09,-45.6,-30.6,9.7,,-45.9
2003-05-08,-46.1,-27.9,11.5,,-42
2003-05-07,-46.6,-27.3,13.1,,-42
2003-05-06,-45.3,-20.6,14.5,,-23
2003-05-05,-44.7,-21.1,15.7,,-25.8
2003-05-02,-47.6,-22.9,18.8,,-29.1
2003-05-01,-47.4,-22.8,19.7,,-29.7
2003-04-30,-41.9,-21.3,20.5,,-30.2
2003-04-29,-39.7,-17.8,45.9,,-32.9
2003-04-28,-57.8,-21.2,46.6,,-15.6
2003-04-25,-58.1,-12.9,47.5,,11.7
2003-04-24,-74.3,-18.8,51.1,,10.7
2003-04-23,-76.9,-16.7,52.2,,20.7
2003-04-22,-77.1,-18.4,52.6,,16
2003-04-21,-77.4,-18,52.4,,16.6
2003-04-17,-77.2,-15.6,51.5,,24.6
2003-04-16,-77.2,-15.2,51.7,,25.8
2003-04-15,-77.2,-13.8,53.3,,26.8
2003-04-14,-71.8,-10.1,54.3,,30.4
2003-04-11,-76.4,-10.7,53.6,,34.3
2003-04-10,-94.7,-17.8,53.6,,35.9
2003-04-09,-104.2,-19.9,51.9,,37.2
2003-04-08,-107.2,-19.2,62.2,,37.3
2003-04-07,-109.3,-19.8,62.3,,38.2
2003-04-04,-113.9,-21.6,62.9,,41.6
2003-04-03,-107.8,-18.4,61.7,,42.4
2003-04-02,-100.7,-15.1,61.9,,43.2
2003-04-01,-101.7,-15.6,62.1,,43.9
2003-03-31,-91.7,-10.8,62.3,,44.6
2003-03-28,-91,-7.4,76.3,,49.1
2003-03-27,-93.8,-11.1,68.6,,43.8
2003-03-26,-94.6,-8.3,68.8,,54.5
2003-03-25,-91.3,-1.9,66.2,,71.8
2003-03-24,-92.4,-1,64.7,,77.1
2003-03-21,-94.1,-2.7,54.2,,81.1
2003-03-20,-91,-5.8,53.7,,66.8
2003-03-19,-87.6,-3.2,53.3,,67.8
2003-03-18,-88.1,-3.4,53,,67.4
2003-03-17,-85.6,-6.7,52.8,,57.8
2003-03-14,-83.9,-5.4,52.2,,59.1
2003-03-13,-82.7,-5.6,44.8,,59.6
2003-03-12,-64.2,1.5,44.6,,60
2003-03-11,-75.4,-6.1,21.3,,60.4
2003-03-10,-74.3,-6.5,25,,58.9
2003-03-07,-73,-6.8,24,,57.6
2003-03-06,-39.3,5.4,24,,56.5
2003-03-05,-39,5.2,24,,55.8
2003-03-04,-41.3,5.3,23.9,,55.4
2003-03-03,-42.1,6,23.9,,55.8
2003-02-28,-37.5,7.3,23.7,,56.3
2003-02-27,-49.6,1.8,14.7,,58.4
2003-02-26,-44.8,0.2,14.6,,49.3
2003-02-25,-45.1,-0.5,12.9,,48
2003-02-24,-24.1,-0.2,11.9,,19.9
2003-02-21,-21.1,2.1,10.1,,22.9
2003-02-20,-17,4.5,12.9,,23.5
2003-02-19,15.1,19.8,12.5,,24.1
2003-02-18,13.4,19,12.2,,24.5
2003-02-14,17.6,19.4,11.2,,18.7
2003-02-13,15.2,14.7,-18.1,,19.1
2003-02-12,-1.8,5.9,-18.3,,19.4
2003-02-11,-1.3,4.9,-31.2,,19.8
2003-02-10,0.4,5.8,-31.5,,20.1
2003-02-07,2.8,6.9,-27.4,,21.7
2003-02-06,-9,2.4,-25.7,,20.2
2003-02-05,-8.6,8.2,-24.4,,38.2
2003-02-04,-9.3,7.9,-23.5,,36.7
2003-02-03,-8.9,8.1,-22.7,,35.7
2003-01-31,-7.9,7.2,-21,,29.9
