,Asset_prc,LongShort,LongOnly,ShortOnly
2007-01-19,176.23,0.016134435,0,0.016134435
2007-01-22,176.83,-0.003404642,0,-0.003404642
2007-01-23,176.9,-0.00039586,0,-0.00039586
2007-01-24,179.37,-0.013962691,0,-0.013962691
2007-01-25,179.12,0.001393767,0,0.001393767
2007-01-26,177.58,0.008597588,0,0.008597588
2007-01-29,176.41,0.00658858,0,0.00658858
2007-01-30,177.45,0,0,0
2007-01-31,175.99,0,0,0
2007-02-01,179.1,0,0,0
2007-02-02,183.2,0,0,0
2007-02-05,183.73,0,0,0
2007-02-06,185.09,0.007402166,0.007402166,0
2007-02-07,184.67,-0.002269166,-0.002269166,0
2007-02-08,184.25,-0.002274327,-0.002274327,0
2007-02-09,184.72,0.002550882,0.002550882,0
2007-02-12,182.8,-0.01039411,-0.01039411,0
2007-02-13,183.29,0.002680525,0.002680525,0
2007-02-14,185.72,0.013257679,0.013257679,0
2007-02-15,186.82,0.005922895,0.005922895,0
2007-02-16,187.57,0.004014559,0.004014559,0
2007-02-20,188.12,0.002932239,0.002932239,0
2007-02-21,187.9,-0.001169466,-0.001169466,0
2007-02-22,189.72,0.009686003,0.009686003,0
2007-02-23,190.19,0.002477335,0.002477335,0
2007-02-26,190.12,-0.000368053,-0.000368053,0
2007-02-27,188.15,-0.010361877,-0.010361877,0
2007-02-28,183.2,-0.026308796,-0.026308796,0
2007-03-02,182.78,-0.002292576,-0.002292576,0
2007-03-05,177.69,0,0,0
2007-03-06,181.23,0,0,0
2007-03-07,182.36,0,0,0
2007-03-08,183.94,-0.008664181,0,-0.008664181
2007-03-09,183.87,0.000380559,0,0.000380559
2007-03-12,186.36,-0.013542177,0,-0.013542177
2007-03-13,185.72,0.003434213,0,0.003434213
2007-03-14,181.81,0.021053198,0,0.021053198
2007-03-15,184.41,-0.014300644,0,-0.014300644
2007-03-16,184.42,-5.4227E-05,0,-5.4227E-05
2007-03-19,186.31,-0.010248346,0,-0.010248346
2007-03-20,186.34,-0.000161022,0,-0.000161022
2007-03-21,186.24,0.000536653,0,0.000536653
2007-03-22,187.15,-0.004886168,0,-0.004886168
2007-03-23,186.89,0.00138926,0,0.00138926
2007-03-26,187.19,-0.001605222,0,-0.001605222
2007-03-27,187.68,-0.002617661,0,-0.002617661
2007-03-28,185.96,0,0,0
2007-03-29,187.44,0,0,0
2007-03-30,187.6,0,0,0
2007-04-02,188.56,0.005117271,0.005117271,0
2007-04-03,189.12,0,0,0
2007-04-04,191.77,0,0,0
2007-04-05,191.41,-0.001877249,-0.001877249,0
2007-04-06,191.63,0.001149365,0.001149365,0
2007-04-09,193.85,0.011584825,0.011584825,0
2007-04-10,193.55,-0.001547588,-0.001547588,0
2007-04-11,195.27,0.008886593,0.008886593,0
2007-04-12,196.81,0.007886516,0.007886516,0
2007-04-13,195.85,-0.004877801,-0.004877801,0
2007-04-16,197.1,0.006382436,0.006382436,0
2007-04-17,196.57,-0.00268899,-0.00268899,0
2007-04-18,197.31,0.003764562,0.003764562,0
2007-04-19,194.59,-0.013785414,-0.013785414,0
2007-04-20,197.24,0.013618377,0.013618377,0
2007-04-23,198.62,0,0,0
2007-04-24,200.02,0.007048636,0.007048636,0
2007-04-25,198.43,-0.007949205,-0.007949205,0
2007-04-26,199.75,0.00665222,0.00665222,0
2007-04-27,198.28,-0.007359199,-0.007359199,0
2007-04-30,198.55,0,0,0
2007-05-02,199.86,0,0,0
2007-05-03,200.67,0,0,0
2007-05-04,201.56,0.004435142,0.004435142,0
2007-05-07,203.57,0,0,0
2007-05-08,203.51,0.000294739,0,0.000294739
2007-05-09,204.77,-0.006191342,0,-0.006191342
2007-05-10,205.51,-0.003613811,0,-0.003613811
2007-05-11,206.06,-0.002676269,0,-0.002676269
2007-05-14,206.28,-0.00106765,0,-0.00106765
2007-05-15,204.22,0.009986426,0,0.009986426
2007-05-16,205.62,-0.006855352,0,-0.006855352
2007-05-17,207.35,-0.008413578,0,-0.008413578
2007-05-18,206.69,0,0,0
2007-05-21,208.74,0,0,0
2007-05-22,210.69,0,0,0
2007-05-23,211.15,0,0,0
2007-05-25,210.54,0,0,0
2007-05-28,211.88,0,0,0
2007-05-29,212.06,-0.000849537,0,-0.000849537
2007-05-30,211.76,0.001414694,0,0.001414694
2007-05-31,216.45,-0.022147714,0,-0.022147714
2007-06-01,218.74,-0.010579811,0,-0.010579811
2007-06-04,221.9,-0.014446375,0,-0.014446375
2007-06-05,222.37,-0.002118071,0,-0.002118071
2007-06-07,223.17,0,0,0
2007-06-08,219.8,0,0,0
2007-06-11,218.39,0.006414923,0,0.006414923
2007-06-12,219.94,-0.007097395,0,-0.007097395
2007-06-13,218.59,0.006138038,0,0.006138038
2007-06-14,224.46,-0.026853927,0,-0.026853927
2007-06-15,224.61,-0.000668271,0,-0.000668271
2007-06-18,228.8,0,0,0
2007-06-19,229.04,0,0,0
2007-06-20,226.58,0,0,0
2007-06-21,227.81,-0.005428546,0,-0.005428546
2007-06-22,224.95,0,0,0
2007-06-25,223.4,-0.00689042,-0.00689042,0
2007-06-26,222.43,0,0,0
2007-06-27,220.35,0,0,0
2007-06-28,222.6,0,0,0
2007-06-29,221.31,0,0,0
2007-07-02,224.75,0,0,0
2007-07-03,229.29,0.020200222,0.020200222,0
2007-07-04,233.43,0.018055737,0.018055737,0
2007-07-05,234.75,0.0056548,0.0056548,0
2007-07-06,236.52,0.007539936,0.007539936,0
2007-07-09,239.68,0.013360392,0.013360392,0
2007-07-10,241.02,0.005590788,0.005590788,0
2007-07-11,240.46,-0.002323459,-0.002323459,0
2007-07-12,242.86,0.00998087,0.00998087,0
2007-07-13,250.19,0.030181998,0.030181998,0
2007-07-16,247.91,0,0,0
2007-07-18,244.92,-0.012060829,-0.012060829,0
2007-07-19,245.7,0.003184713,0.003184713,0
2007-07-20,251.45,0,0,0
2007-07-23,252.28,0.003300855,0.003300855,0
2007-07-24,252.61,0.00130807,0.00130807,0
2007-07-25,253.93,0.005225446,0.005225446,0
2007-07-26,248.75,-0.020399323,-0.020399323,0
2007-07-27,238.34,0,0,0
2007-07-30,241.39,0,0,0
2007-07-31,244.32,0,0,0
2007-08-01,234.36,0,0,0
2007-08-02,233.84,0,0,0
2007-08-03,236.91,0,0,0
2007-08-06,233.92,0,0,0
2007-08-07,234.5,0,0,0
2007-08-08,240.07,0,0,0
2007-08-09,241,0,0,0
2007-08-10,230.68,0,0,0
2007-08-13,233.88,-0.013872031,0,-0.013872031
2007-08-14,230.45,0.01466564,0,0.01466564
2007-08-16,215.67,0.064135387,0,0.064135387
2007-08-17,208.57,0.032920666,0,0.032920666
2007-08-20,219.72,0,0,0
2007-08-21,220.18,-0.002093574,0,-0.002093574
2007-08-22,223.24,0,0,0
2007-08-23,228.6,-0.024010034,0,-0.024010034
2007-08-24,227.18,0.006211724,0,0.006211724
2007-08-27,228.65,0.00647064,0.00647064,0
2007-08-28,232.38,0.016313142,0.016313142,0
2007-08-29,232.32,-0.000258198,-0.000258198,0
2007-08-30,234.22,0.008178375,0.008178375,0
2007-08-31,238.28,0.01733413,0.01733413,0
2007-09-03,238.72,0.001846567,0.001846567,0
2007-09-04,237.91,-0.003393097,-0.003393097,0
2007-09-05,236.61,-0.005464251,-0.005464251,0
2007-09-06,239.61,0.012679092,0.012679092,0
2007-09-07,238.92,-0.002879679,-0.002879679,0
2007-09-10,232.44,-0.027122049,-0.027122049,0
2007-09-11,234.12,0.007227672,0.007227672,0
2007-09-12,229.44,-0.019989749,-0.019989749,0
2007-09-13,233.86,0.019264296,0.019264296,0
2007-09-14,236.54,0.011459848,0.011459848,0
2007-09-17,236.72,0.000760971,0.000760971,0
2007-09-18,232.42,-0.018164921,-0.018164921,0
2007-09-19,241.08,0.037260133,0.037260133,0
2007-09-20,242.42,0.005558321,0.005558321,0
2007-09-21,243.45,0.004248824,0.004248824,0
2007-09-27,247.1,0.014992812,0.014992812,0
2007-09-28,247.2,0,0,0
2007-10-01,249.3,0.008495146,0.008495146,0
2007-10-02,256.8,0.030084236,0.030084236,0
2007-10-04,254.92,-0.007320872,-0.007320872,0
2007-10-05,253.63,-0.005060411,-0.005060411,0
2007-10-08,255.87,0.008831763,0.008831763,0
2007-10-09,256.19,0.001250635,0.001250635,0
2007-10-10,259.79,0.014052071,0.014052071,0
2007-10-11,261.82,0.007814004,0.007814004,0
2007-10-12,257.31,-0.017225575,-0.017225575,0
2007-10-15,257.68,0.001437954,0.001437954,0
2007-10-16,253.43,-0.016493325,-0.016493325,0
2007-10-17,250.48,-0.011640295,-0.011640295,0
2007-10-18,252.6,-0.00846375,0,-0.00846375
2007-10-19,248.35,0.01682502,0,0.01682502
2007-10-22,239.94,0.033863499,0,0.033863499
2007-10-23,244.9,-0.020671835,0,-0.020671835
2007-10-24,243.31,0.006492446,0,0.006492446
2007-10-25,248.8,-0.022563807,0,-0.022563807
2007-10-26,255.65,-0.027532154,0,-0.027532154
2007-10-29,260.4,-0.01858009,0,-0.01858009
2007-10-30,258.87,0.005875576,0,0.005875576
2007-10-31,260.42,-0.005987561,0,-0.005987561
2007-11-01,260.76,-0.001305583,0,-0.001305583
2007-11-02,254.74,0.023086363,0,0.023086363
2007-11-05,253.91,0.003258224,0,0.003258224
2007-11-06,259.24,-0.02099169,0,-0.02099169
2007-11-07,258.74,0.001928715,0,0.001928715
2007-11-08,249.97,0.03389503,0,0.03389503
2007-11-09,252.21,-0.008961075,0,-0.008961075
2007-11-12,243.89,0.032988383,0,0.032988383
2007-11-13,244.73,-0.003444176,0,-0.003444176
2007-11-14,250.21,-0.022392024,0,-0.022392024
2007-11-15,247.39,0.011270533,0,0.011270533
2007-11-16,244.13,0.013177574,0,0.013177574
2007-11-19,239.78,0.017818375,0,0.017818375
2007-11-20,236.91,0.011969305,0,0.011969305
2007-11-21,228.84,0.034063568,0,0.034063568
2007-11-22,228.1,0.0032337,0,0.0032337
2007-11-23,225.54,0.011223148,0,0.011223148
2007-11-26,236.01,-0.046421921,0,-0.046421921
2007-11-27,236.38,-0.00156773,0,-0.00156773
2007-11-28,232.87,0.014848972,0,0.014848972
2007-11-29,238.68,-0.024949543,0,-0.024949543
2007-11-30,241.91,-0.013532764,0,-0.013532764
2007-12-03,241.61,-0.001240131,-0.001240131,0
2007-12-04,244.04,0.010057531,0.010057531,0
2007-12-05,247.03,0.01225209,0.01225209,0
2007-12-06,249.63,0.010525037,0.010525037,0
2007-12-07,247.38,-0.00901334,-0.00901334,0
2007-12-10,244.25,-0.012652599,-0.012652599,0
2007-12-11,246.85,0.010644831,0.010644831,0
2007-12-12,247.15,0.001215313,0.001215313,0
2007-12-13,245.21,-0.007849484,-0.007849484,0
2007-12-14,241.5,-0.015129889,-0.015129889,0
2007-12-17,234.33,-0.029689441,-0.029689441,0
2007-12-18,236.65,0.009900568,0.009900568,0
2007-12-20,234.4,-0.009507712,-0.009507712,0
2007-12-21,239.6,0.0221843,0.0221843,0
2007-12-24,245.14,0.02312187,0.02312187,0
2007-12-26,243.48,-0.006771641,-0.006771641,0
2007-12-27,243.38,-0.000410711,-0.000410711,0
2007-12-28,241.27,-0.00866957,-0.00866957,0
2008-01-02,235.3,-0.024744063,-0.024744063,0
2008-01-03,234.67,-0.002677433,-0.002677433,0
2008-01-04,235.77,0.004687433,0.004687433,0
2008-01-07,231,0,0,0
2008-01-08,230.34,0.002857143,0,0.002857143
2008-01-09,232.53,-0.009507684,0,-0.009507684
2008-01-10,229.47,0.013159592,0,0.013159592
2008-01-11,224.41,0.022050813,0,0.022050813
2008-01-14,222.81,0.007129807,0,0.007129807
2008-01-15,220.91,0.008527445,0,0.008527445
2008-01-16,215.87,0.022814721,0,0.022814721
2008-01-17,218.83,-0.013711956,0,-0.013711956
2008-01-18,219.87,-0.004752548,0,-0.004752548
2008-01-21,213.6,0.028516851,0,0.028516851
2008-01-22,204.55,0.042368914,0,0.042368914
2008-01-23,207.23,-0.013101931,0,-0.013101931
2008-01-24,211.2,-0.019157458,0,-0.019157458
2008-01-25,215.06,0,0,0
2008-01-28,206.52,0,0,0
2008-01-29,208.8,0,0,0
2008-01-30,203.5,0,0,0
2008-01-31,207.77,0,0,0
2008-02-01,209.08,0,0,0
2008-02-04,216.23,0.034197436,0.034197436,0
2008-02-05,216.91,0.0031448,0.0031448,0
2008-02-11,208.92,-0.036835554,-0.036835554,0
2008-02-12,209.01,0.000430787,0.000430787,0
2008-02-13,207.56,-0.006937467,-0.006937467,0
2008-02-14,216.2,0.041626518,0.041626518,0
2008-02-15,215.38,-0.003792784,-0.003792784,0
2008-02-18,215.46,0.000371437,0.000371437,0
2008-02-19,218.37,0.013505987,0.013505987,0
2008-02-20,213.84,-0.020744608,-0.020744608,0
2008-02-21,216.38,0.01187804,0.01187804,0
2008-02-22,213.73,0,0,0
2008-02-25,217.07,0,0,0
2008-02-26,217.22,0,0,0
2008-02-27,218.87,0,0,0
2008-02-28,220.59,0,0,0
2008-02-29,216.85,0,0,0
2008-03-03,211.73,0,0,0
2008-03-04,212.14,0,0,0
2008-03-05,212.14,0,0,0
2008-03-06,214.92,0,0,0
2008-03-07,210.57,0,0,0
2008-03-10,206.29,0.020325782,0,0.020325782
2008-03-11,208.06,-0.008580154,0,-0.008580154
2008-03-12,210.49,-0.011679323,0,-0.011679323
2008-03-13,204.42,0.028837474,0,0.028837474
2008-03-14,202.63,0.008756482,0,0.008756482
2008-03-17,199.68,0.014558555,0,0.014558555
2008-03-18,201.79,-0.010566907,0,-0.010566907
2008-03-19,206.48,-0.023241984,0,-0.023241984
2008-03-20,206.62,-0.000678032,0,-0.000678032
2008-03-21,209.69,-0.014858194,0,-0.014858194
2008-03-24,211,-0.006247317,0,-0.006247317
2008-03-25,213.73,0,0,0
2008-03-26,214.41,0,0,0
2008-03-27,213.85,-0.002611818,-0.002611818,0
2008-03-28,217.22,0.015758709,0.015758709,0
2008-03-31,217.65,0,0,0
2008-04-01,217.81,0.000735125,0.000735125,0
2008-04-02,223.76,0.027317387,0.027317387,0
2008-04-03,226.99,0.014435109,0.014435109,0
2008-04-04,226.95,-0.000176219,-0.000176219,0
2008-04-07,227.79,0.003701256,0.003701256,0
2008-04-08,225.1,-0.011809122,-0.011809122,0
2008-04-10,226.44,0.00595291,0.00595291,0
2008-04-11,228.8,0.010422187,0.010422187,0
2008-04-14,224.54,-0.018618881,-0.018618881,0
2008-04-15,223.51,-0.004587156,-0.004587156,0
2008-04-16,225.36,0.008277035,0.008277035,0
2008-04-17,226.98,0.007188498,0.007188498,0
2008-04-18,227.25,0.001189532,0.001189532,0
2008-04-21,231.11,0.016985699,0.016985699,0
2008-04-22,229.22,-0.008177924,-0.008177924,0
2008-04-23,230.56,0.005845912,0.005845912,0
2008-04-24,230.77,0.000910826,0.000910826,0
2008-04-25,234.56,0.016423279,0.016423279,0
2008-04-28,234.97,0.001747954,0.001747954,0
2008-04-29,233.24,-0.007362642,-0.007362642,0
2008-04-30,235,0,0,0
2008-05-02,238.18,-0.013531915,0,-0.013531915
2008-05-06,239.53,-0.005667982,0,-0.005667982
2008-05-07,238.66,0.003632113,0,0.003632113
2008-05-08,237.37,0,0,0
2008-05-09,233.98,0,0,0
2008-05-13,237.02,0.012992563,0.012992563,0
2008-05-14,237.04,-8.43811E-05,0,-8.43811E-05
2008-05-15,243.11,-0.025607492,0,-0.025607492
2008-05-16,243.54,-0.001768747,0,-0.001768747
2008-05-19,242.67,0.003572308,0,0.003572308
2008-05-20,240.62,0.008447686,0,0.008447686
2008-05-21,237.15,0.014421079,0,0.014421079
2008-05-22,235.31,0.007758802,0,0.007758802
2008-05-23,234.14,0.004972164,0,0.004972164
2008-05-26,230.43,0.015845221,0,0.015845221
2008-05-27,233.97,-0.015362583,0,-0.015362583
2008-05-28,231.17,0.011967346,0,0.011967346
2008-05-29,236.39,-0.022580785,0,-0.022580785
2008-05-30,237.46,-0.004526418,0,-0.004526418
2008-06-02,236.78,0.00286364,0,0.00286364
2008-06-03,233.14,0.01537292,0,0.01537292
2008-06-04,235.09,-0.008364073,0,-0.008364073
2008-06-05,234.76,0.001403718,0,0.001403718
2008-06-09,231.35,0,0,0
2008-06-10,226.56,0.02070456,0,0.02070456
2008-06-11,227.42,-0.003795904,0,-0.003795904
2008-06-12,221.17,0.027482192,0,0.027482192
2008-06-13,222.79,-0.007324682,0,-0.007324682
2008-06-16,224.91,-0.009515687,0,-0.009515687
2008-06-17,223.66,0.005557779,0,0.005557779
2008-06-18,226.6,-0.013144952,0,-0.013144952
2008-06-19,222.03,0.020167696,0,0.020167696
2008-06-20,220.57,0.006575688,0,0.006575688
2008-06-23,218.51,0.009339439,0,0.009339439
2008-06-24,217.97,0.002471283,0,0.002471283
2008-06-25,218.95,-0.004496032,0,-0.004496032
2008-06-26,219.12,-0.000776433,0,-0.000776433
2008-06-27,214.59,0.020673604,0,0.020673604
2008-06-30,213.52,0.004986253,0,0.004986253
2008-07-01,213.02,0,0,0
2008-07-02,207.96,0,0,0
2008-07-03,205.71,0,0,0
2008-07-04,201.74,0,0,0
2008-07-07,202.34,0.002974125,0.002974125,0
2008-07-08,196.52,-0.028763467,-0.028763467,0
2008-07-09,194.61,-0.009719113,-0.009719113,0
2008-07-10,196.34,0.008889574,0.008889574,0
2008-07-11,200.12,0.019252317,0.019252317,0
2008-07-14,199.12,-0.004997002,-0.004997002,0
2008-07-15,193.01,-0.030685014,-0.030685014,0
2008-07-16,192.48,-0.002745972,-0.002745972,0
2008-07-17,194.89,0.012520781,0.012520781,0
2008-07-18,192.86,-0.010416132,-0.010416132,0
2008-07-21,200,0.037021674,0.037021674,0
2008-07-22,199.77,-0.00115,-0.00115,0
2008-07-23,203.64,0.019372278,0.019372278,0
2008-07-24,208.34,0.023079945,0.023079945,0
2008-07-25,204.27,-0.019535375,-0.019535375,0
2008-07-28,203.97,-0.001468644,-0.001468644,0
2008-07-29,199.9,-0.019953915,-0.019953915,0
2008-07-30,201.82,0.009604802,0.009604802,0
2008-07-31,204.12,0,0,0
2008-08-01,201.43,0,0,0
2008-08-04,197.56,0,0,0
2008-08-05,196.44,0,0,0
2008-08-06,202.28,0,0,0
2008-08-07,200.31,0,0,0
2008-08-08,200.76,0.002246518,0.002246518,0
2008-08-11,202.42,0.008268579,0.008268579,0
2008-08-12,202.12,-0.001482067,-0.001482067,0
2008-08-13,200.26,0,0,0
2008-08-14,201.5,0,0,0
2008-08-18,200.97,0.002630273,0,0.002630273
2008-08-19,197.56,0.016967707,0,0.016967707
2008-08-20,197.35,0.001062968,0,0.001062968
2008-08-21,193.85,0.017734989,0,0.017734989
2008-08-22,192.04,0.009337116,0,0.009337116
2008-08-25,192.99,-0.004946886,0,-0.004946886
2008-08-26,191.36,0.008446033,0,0.008446033
2008-08-27,191.6,-0.001254181,0,-0.001254181
2008-08-28,188.75,0,0,0
2008-08-29,188.96,0,0,0
2008-09-01,182.13,0,0,0
2008-09-02,182.41,0.001537363,0.001537363,0
2008-09-03,184.36,0.010690203,0.010690203,0
2008-09-04,183.57,-0.004285094,-0.004285094,0
2008-09-05,180.49,-0.016778341,-0.016778341,0
2008-09-08,189.97,0.052523686,0.052523686,0
2008-09-09,186.99,-0.015686687,-0.015686687,0
2008-09-10,188.5,0.008075298,0.008075298,0
2008-09-11,185.27,-0.017135279,-0.017135279,0
2008-09-12,189.9,0.024990554,0.024990554,0
2008-09-16,179,-0.057398631,-0.057398631,0
2008-09-17,183.54,0.025363128,0.025363128,0
2008-09-18,179.25,-0.023373652,-0.023373652,0
2008-09-19,188.31,0.050543933,0.050543933,0
2008-09-22,189.16,0,0,0
2008-09-23,191.58,0.012793402,0.012793402,0
2008-09-24,193.18,0.008351602,0.008351602,0
2008-09-25,193.87,0,0,0
2008-09-26,190.6,0,0,0
2008-09-29,188.1,0.013116474,0,0.013116474
2008-09-30,186.62,0.007868155,0,0.007868155
2008-10-01,185.52,0.005894331,0,0.005894331
2008-10-02,182.7,0.015200517,0,0.015200517
2008-10-06,175.03,0,0,0
2008-10-07,176.46,0,0,0
2008-10-08,167.16,0,0,0
2008-10-09,168.86,0,0,0
2008-10-10,162.05,0,0,0
2008-10-13,167.91,0,0,0
2008-10-14,178.15,0,0,0
2008-10-15,174.28,0.021723267,0,0.021723267
2008-10-16,157.63,0.095535919,0,0.095535919
2008-10-17,153.06,0.028991943,0,0.028991943
2008-10-20,157.51,-0.029073566,0,-0.029073566
2008-10-21,155.8,0.010856454,0,0.010856454
2008-10-22,148.13,0.049229782,0,0.049229782
2008-10-23,137.47,0.071963816,0,0.071963816
2008-10-24,123.27,0.103295264,0,0.103295264
2008-10-27,125.93,-0.021578648,0,-0.021578648
2008-10-28,132.42,-0.051536568,0,-0.051536568
2008-10-29,128.68,0.028243468,0,0.028243468
2008-10-30,144.42,-0.122318931,0,-0.122318931
2008-10-31,147.5,-0.021326686,0,-0.021326686
2008-11-03,148.81,-0.008881356,0,-0.008881356
2008-11-04,151.63,-0.018950339,0,-0.018950339
2008-11-05,154.93,-0.021763503,0,-0.021763503
2008-11-06,143.37,0.074614342,0,0.074614342
2008-11-07,148.44,0,0,0
2008-11-10,150.84,0,0,0
2008-11-11,147.67,0,0,0
2008-11-12,147.27,0,0,0
2008-11-13,142.7,0,0,0
2008-11-14,142.26,0,0,0
2008-11-17,140.57,0,0,0
2008-11-18,134.88,0,0,0
2008-11-19,132.33,0,0,0
2008-11-20,123.54,-0.066424847,-0.066424847,0
2008-11-21,130.76,0.05844261,0.05844261,0
2008-11-24,126.02,-0.036249618,-0.036249618,0
2008-11-25,128.01,0.015791144,0.015791144,0
2008-11-26,134.5,0.050699164,0.050699164,0
2008-11-27,139.17,0,0,0
2008-11-28,140.66,0,0,0
2008-12-01,138.33,0,0,0
2008-12-02,133.7,0,0,0
2008-12-03,133.62,0,0,0
2008-12-04,131.43,0,0,0
2008-12-05,134.33,-0.022064978,0,-0.022064978
2008-12-08,144.89,0,0,0
2008-12-09,145.2,0,0,0
2008-12-10,150.73,0,0,0
2008-12-11,151.93,0,0,0
2008-12-12,144.38,-0.049693938,-0.049693938,0
2008-12-15,151.43,0.048829478,0.048829478,0
2008-12-16,151.35,-0.000528297,-0.000528297,0
2008-12-17,152.62,0.008391146,0.008391146,0
2008-12-18,153.24,0.004062377,0.004062377,0
2008-12-19,154.1,0.005612112,0.005612112,0
2008-12-22,153.98,-0.000778715,-0.000778715,0
2008-12-23,148.93,-0.032796467,-0.032796467,0
2008-12-24,147.02,-0.012824817,-0.012824817,0
2008-12-26,145.81,-0.008230173,-0.008230173,0
2008-12-29,145.72,-0.000617242,-0.000617242,0
2008-12-30,146.35,0.00432336,0.00432336,0
2009-01-02,151.15,0.032798087,0.032798087,0
2009-01-05,153.83,0.017730731,0.017730731,0
2009-01-06,156.79,0.01924202,0.01924202,0
2009-01-07,161.36,0,0,0
2009-01-08,157.76,0,0,0
2009-01-09,154.17,0,0,0
2009-01-12,151.01,0,0,0
2009-01-13,152.45,0,0,0
2009-01-14,154.5,0,0,0
2009-01-15,145.05,0,0,0
2009-01-16,148.03,-0.02054464,0,-0.02054464
2009-01-19,150.02,-0.013443221,0,-0.013443221
2009-01-20,146.55,0.023130249,0,0.023130249
2009-01-21,143.29,0.022244968,0,0.022244968
2009-01-22,145.11,-0.012701514,0,-0.012701514
2009-01-23,141.75,0.023154848,0,0.023154848
2009-01-28,151.04,-0.065537919,0,-0.065537919
2009-01-29,152.29,-0.008275953,0,-0.008275953
2009-01-30,151.33,0.006303763,0,0.006303763
2009-02-02,149,0.015396815,0,0.015396815
2009-02-03,151.42,-0.016241611,0,-0.016241611
2009-02-04,155.99,-0.030180954,0,-0.030180954
2009-02-05,154,0.012757228,0,0.012757228
2009-02-06,158.9,-0.031818182,0,-0.031818182
2009-02-09,157.7,0.007551919,0,0.007551919
2009-02-10,156.84,0.005453393,0,0.005453393
2009-02-11,155.26,0,0,0
2009-02-12,153.66,0,0,0
2009-02-13,155.19,0,0,0
2009-02-16,152.66,0,0,0
2009-02-17,146.6,-0.039696057,-0.039696057,0
2009-02-18,144.21,-0.016302865,-0.016302865,0
2009-02-19,143.6,-0.004229942,-0.004229942,0
2009-02-20,138.31,0.03683844,0,0.03683844
2009-02-23,142.78,-0.032318704,0,-0.032318704
2009-02-24,137.82,0.034738759,0,0.034738759
2009-02-25,138.65,-0.006022348,0,-0.006022348
2009-02-26,136.98,0.012044717,0,0.012044717
2009-02-27,138.07,-0.007957366,0,-0.007957366
2009-03-02,132.47,0.040559137,0,0.040559137
2009-03-03,133.78,-0.009889031,0,-0.009889031
2009-03-04,138.21,-0.033114068,0,-0.033114068
2009-03-05,138.25,-0.000289415,0,-0.000289415
2009-03-06,137.83,0.003037975,0,0.003037975
2009-03-09,140,-0.015744033,0,-0.015744033
