,Asset_prc,LongShort,LongOnly,ShortOnly
2009-03-10,142.73,-0.0195,0,-0.0195
2009-03-11,147.6,-0.034120367,0,-0.034120367
2009-03-12,148.02,-0.002845528,0,-0.002845528
2009-03-13,147.29,0,0,0
2009-03-16,147,-0.001968905,-0.001968905,0
2009-03-17,152.17,0.035170068,0.035170068,0
2009-03-18,152.89,0.00473155,0.00473155,0
2009-03-19,151.51,-0.009026097,-0.009026097,0
2009-03-20,152.58,0.00706224,0.00706224,0
2009-03-23,156.42,0.025167125,0.025167125,0
2009-03-24,159.56,0.020074159,0.020074159,0
2009-03-25,160.28,0.004512409,0.004512409,0
2009-03-26,162.22,0.012103818,0.012103818,0
2009-03-27,161.66,-0.003452102,-0.003452102,0
2009-03-30,156.23,-0.033589014,-0.033589014,0
2009-03-31,157.01,0.004992639,0.004992639,0
2009-04-01,160.46,0.021973123,0.021973123,0
2009-04-02,166.18,0.035647513,0.035647513,0
2009-04-03,167.11,0.005596341,0.005596341,0
2009-04-06,168.62,0.009035964,0.009035964,0
2009-04-07,168.34,-0.001660538,-0.001660538,0
2009-04-08,162.68,-0.033622431,-0.033622431,0
2009-04-09,169.48,0.041799852,0.041799852,0
2009-04-10,172.01,0.014928015,0.014928015,0
2009-04-13,171.69,-0.001860357,-0.001860357,0
2009-04-14,172.03,0.001980313,0.001980313,0
2009-04-15,171.21,-0.00476661,-0.00476661,0
2009-04-16,171.73,-0.003037206,0,-0.003037206
2009-04-17,171.33,0.002329238,0,0.002329238
2009-04-20,172.3,-0.005661589,0,-0.005661589
2009-04-21,171.96,0.001973302,0,0.001973302
2009-04-22,174.4,-0.014189346,0,-0.014189346
2009-04-23,176.14,-0.009977064,0,-0.009977064
2009-04-24,174.13,0.011411377,0,0.011411377
2009-04-27,172.13,0.011485672,0,0.011485672
2009-04-28,167.24,0.028408761,0,0.028408761
2009-04-29,172.08,-0.028940445,0,-0.028940445
2009-04-30,176,-0.022780102,0,-0.022780102
2009-05-04,179.69,-0.020965909,0,-0.020965909
2009-05-06,178.82,0.004841672,0,0.004841672
2009-05-07,179.74,-0.005144838,0,-0.005144838
2009-05-08,181.04,-0.007232669,0,-0.007232669
2009-05-11,181.35,-0.001712329,0,-0.001712329
2009-05-12,179.73,0.008933002,0,0.008933002
2009-05-13,181.14,-0.007845101,0,-0.007845101
2009-05-14,176.29,0.02677487,0,0.02677487
2009-05-15,177.8,-0.008565432,0,-0.008565432
2009-05-18,177.26,0.00303712,0,0.00303712
2009-05-19,182.76,-0.031027869,0,-0.031027869
2009-05-20,183.8,-0.005690523,0,-0.005690523
2009-05-21,181.82,0.010772579,0,0.010772579
2009-05-22,179.01,0,0,0
2009-05-25,178.57,0,0,0
2009-05-26,174.77,0.02128017,0,0.02128017
2009-05-27,173.75,0.005836242,0,0.005836242
2009-05-28,178.19,-0.025553957,0,-0.025553957
2009-05-29,178.7,-0.002862113,0,-0.002862113
2009-06-01,180.9,-0.012311136,0,-0.012311136
2009-06-02,180.47,0.002377004,0,0.002377004
2009-06-03,180.31,0.000886574,0,0.000886574
2009-06-04,175.75,0,0,0
2009-06-05,177.77,0,0,0
2009-06-08,177.67,0,0,0
2009-06-09,174.91,0,0,0
2009-06-10,180.91,0,0,0
2009-06-11,181.43,0,0,0
2009-06-12,182.69,0,0,0
2009-06-15,180.66,0,0,0
2009-06-16,178.88,0,0,0
2009-06-17,177.8,0,0,0
2009-06-18,175.54,0,0,0
2009-06-19,176.63,0,0,0
2009-06-22,179.02,-0.01353111,0,-0.01353111
2009-06-23,174.32,0.02625405,0,0.02625405
2009-06-24,175.08,-0.004359798,0,-0.004359798
2009-06-25,178.86,-0.02159013,0,-0.02159013
2009-06-26,179.28,-0.002348205,0,-0.002348205
2009-06-29,178.81,0,0,0
2009-06-30,178.99,0,0,0
2009-07-01,181.95,0.016537237,0.016537237,0
2009-07-02,181.85,-0.000549602,-0.000549602,0
2009-07-03,182.92,0.00588397,0.00588397,0
2009-07-06,184.5,0,0,0
2009-07-07,185.11,0.003306233,0.003306233,0
2009-07-08,184.73,-0.002052833,-0.002052833,0
2009-07-09,184.72,-5.41331E-05,-5.41331E-05,0
2009-07-10,184.56,-0.000866176,-0.000866176,0
2009-07-13,178.15,-0.034731253,-0.034731253,0
2009-07-14,179.43,0.007184956,0.007184956,0
2009-07-15,184.26,0.026918575,0.026918575,0
2009-07-16,186.22,0.010637143,0.010637143,0
2009-07-17,187.16,0.005047793,0.005047793,0
2009-07-20,192.25,0.027195982,0.027195982,0
2009-07-21,193.62,0.007126138,0.007126138,0
2009-07-22,194.29,0.003460386,0.003460386,0
2009-07-23,194.4,0.000566164,0.000566164,0
2009-07-24,195.13,0.003755144,0.003755144,0
2009-07-27,198.07,0.015066878,0.015066878,0
2009-07-28,198.52,0.002271924,0.002271924,0
2009-07-29,198.24,-0.001410437,-0.001410437,0
2009-07-30,199.88,0.008272801,0.008272801,0
2009-07-31,202.96,0.015409246,0.015409246,0
2009-08-03,203.81,0.004188017,0.004188017,0
2009-08-04,204.1,0.001422894,0.001422894,0
2009-08-05,203.19,-0.004458599,-0.004458599,0
2009-08-06,203.74,0.002706826,0.002706826,0
2009-08-07,204.95,0.005938942,0.005938942,0
2009-08-10,204.77,-0.000878263,-0.000878263,0
2009-08-11,204.96,0.00092787,0.00092787,0
2009-08-12,202.67,-0.011172912,-0.011172912,0
2009-08-13,202.46,-0.001036167,-0.001036167,0
2009-08-14,206.46,0.019756989,0.019756989,0
2009-08-17,200.52,0.028770706,0,0.028770706
2009-08-18,201.33,-0.004039497,0,-0.004039497
2009-08-19,201.08,0.001241742,0,0.001241742
2009-08-20,205.22,-0.02058882,0,-0.02058882
2009-08-21,206.26,-0.005067732,0,-0.005067732
2009-08-24,210.6,-0.021041404,0,-0.021041404
2009-08-25,209.12,0.00702754,0,0.00702754
2009-08-26,210.62,-0.007172915,0,-0.007172915
2009-08-27,208.62,0.009495774,0,0.009495774
2009-08-28,209.74,-0.005368613,0,-0.005368613
2009-08-31,207.44,0.010965958,0,0.010965958
2009-09-01,211.89,-0.021451986,0,-0.021451986
2009-09-02,210.51,0.006512813,0,0.006512813
2009-09-03,210.6,-0.000427533,0,-0.000427533
2009-09-04,209.81,0.003751187,0,0.003751187
2009-09-07,209.73,0.000381297,0,0.000381297
2009-09-08,211.4,-0.007962619,0,-0.007962619
2009-09-09,210.09,0.006196783,0,0.006196783
2009-09-10,214.92,-0.022990147,0,-0.022990147
2009-09-11,215.81,-0.004141076,0,-0.004141076
2009-09-14,213.42,0.011074556,0,0.011074556
2009-09-15,216.14,0,0,0
2009-09-16,220.53,0,0,0
2009-09-17,222.31,0,0,0
2009-09-18,222.34,0.000134947,0.000134947,0
2009-09-21,221.85,-0.002203832,-0.002203832,0
2009-09-22,225.27,0.015415822,0.015415822,0
2009-09-23,224.69,-0.002574688,-0.002574688,0
2009-09-24,222.35,-0.010414349,-0.010414349,0
2009-09-25,221.82,-0.002383629,-0.002383629,0
2009-09-28,219.66,-0.009737625,-0.009737625,0
2009-09-29,221.59,0.008786306,0.008786306,0
2009-09-30,219.75,-0.008303624,-0.008303624,0
2009-10-01,215.94,-0.017337884,-0.017337884,0
2009-10-05,210.38,-0.025747893,-0.025747893,0
2009-10-06,209.25,-0.005371233,-0.005371233,0
2009-10-07,208.94,-0.001481481,-0.001481481,0
2009-10-08,211.01,0.00990715,0.00990715,0
2009-10-09,215.57,0.02161035,0.02161035,0
2009-10-12,214.23,0,0,0
2009-10-13,213.1,0,0,0
2009-10-14,215.9,0,0,0
2009-10-15,217.47,0,0,0
2009-10-16,214.91,0,0,0
2009-10-19,216.19,0,0,0
2009-10-20,217.53,0,0,0
2009-10-21,216.64,0,0,0
2009-10-22,213.25,-0.01564808,-0.01564808,0
2009-10-23,214.73,0,0,0
2009-10-26,217.45,-0.01266707,0,-0.01266707
2009-10-27,216.47,0,0,0
2009-10-28,211.03,0,0,0
2009-10-29,207.68,0,0,0
2009-10-30,206.81,0,0,0
2009-11-02,204.25,0,0,0
2009-11-03,203.13,0.005483476,0,0.005483476
2009-11-04,207.18,-0.019937971,0,-0.019937971
2009-11-05,203.52,0.017665798,0,0.017665798
2009-11-06,206.53,-0.014789701,0,-0.014789701
2009-11-09,207.29,-0.003679853,0,-0.003679853
2009-11-10,208.23,-0.00453471,0,-0.00453471
2009-11-11,210.08,-0.008884407,0,-0.008884407
2009-11-12,206.67,0.016231912,0,0.016231912
2009-11-13,206.84,-0.000822567,0,-0.000822567
2009-11-16,209.9,-0.014794044,0,-0.014794044
2009-11-17,209,0.004287756,0,0.004287756
2009-11-18,211.56,-0.012248804,0,-0.012248804
2009-11-19,213.89,-0.011013424,0,-0.011013424
2009-11-20,213.76,0,0,0
2009-11-23,213.72,0,0,0
2009-11-24,211.92,0,0,0
2009-11-25,212.61,0,0,0
2009-11-26,210.77,0,0,0
2009-11-27,200.73,-0.047634863,-0.047634863,0
2009-11-30,204.75,0.020026902,0.020026902,0
2009-12-01,207.07,0.011330891,0.011330891,0
2009-12-02,210.25,0.015357126,0.015357126,0
2009-12-03,213.31,0.014554102,0.014554102,0
2009-12-04,214.5,0.005578735,0.005578735,0
2009-12-07,215.55,0.004895105,0.004895105,0
2009-12-08,214.91,-0.002969149,-0.002969149,0
2009-12-09,215.75,0.003908613,0.003908613,0
2009-12-10,218.73,0.013812283,0.013812283,0
2009-12-11,218.77,0.000182874,0.000182874,0
2009-12-14,219.51,0.003382548,0.003382548,0
2009-12-15,219.6,0.000410004,0.000410004,0
2009-12-16,219.32,-0.001275046,-0.001275046,0
2009-12-17,216.9,-0.011034105,-0.011034105,0
2009-12-18,216.68,-0.001014292,-0.001014292,0
2009-12-21,216.2,-0.002215248,-0.002215248,0
2009-12-22,217.87,0.007724329,0.007724329,0
2009-12-23,218.95,0.004957084,0.004957084,0
2009-12-24,221.67,0.012422928,0.012422928,0
2009-12-28,222.03,0.001624036,0.001624036,0
2009-12-29,220.34,-0.007611584,-0.007611584,0
2009-12-30,221.86,0.00689843,0.00689843,0
2010-01-04,223.49,0.007346976,0.007346976,0
2010-01-05,222.84,-0.002908408,-0.002908408,0
2010-01-06,224.67,0.00821217,0.00821217,0
2010-01-07,221.31,0,0,0
2010-01-08,222.66,-0.006100041,0,-0.006100041
2010-01-11,222.23,0,0,0
2010-01-12,223.04,0,0,0
2010-01-13,219.17,0,0,0
2010-01-14,221.19,0,0,0
2010-01-15,223.21,0,0,0
2010-01-18,224.38,-0.005241701,0,-0.005241701
2010-01-19,224.13,0.001114181,0,0.001114181
2010-01-20,224.83,-0.003123187,0,-0.003123187
2010-01-21,226.16,-0.005915581,0,-0.005915581
2010-01-22,220.68,0.024230633,0,0.024230633
2010-01-25,219.33,0.006117455,0,0.006117455
2010-01-26,214.89,0.020243469,0,0.020243469
2010-01-27,213.02,0.008702127,0,0.008702127
2010-01-28,215.67,-0.012440146,0,-0.012440146
2010-01-29,210.34,0.024713683,0,0.024713683
2010-02-01,210.76,-0.001996767,0,-0.001996767
2010-02-02,209.27,0.007069653,0,0.007069653
2010-02-03,211.86,-0.012376356,0,-0.012376356
2010-02-04,211.72,0.000660814,0,0.000660814
2010-02-05,205.06,0.031456641,0,0.031456641
2010-02-08,203.37,0.00824149,0,0.00824149
2010-02-09,206.01,-0.012981266,0,-0.012981266
2010-02-10,205.94,0.000339789,0,0.000339789
2010-02-11,209.73,-0.018403418,0,-0.018403418
2010-02-12,208.74,0.004720355,0,0.004720355
2010-02-16,209.73,-0.004742742,0,-0.004742742
2010-02-17,213.44,-0.01768941,0,-0.01768941
2010-02-18,212.55,0.00416979,0,0.00416979
2010-02-19,208.7,0.018113385,0,0.018113385
2010-02-22,213.28,-0.021945376,0,-0.021945376
2010-02-23,213.45,-0.000797074,0,-0.000797074
2010-02-24,210.92,0,0,0
2010-02-25,207.56,0,0,0
2010-02-26,208.36,0.003854307,0.003854307,0
2010-03-02,211.44,0.014782108,0.014782108,0
2010-03-03,212.36,0.004351116,0.004351116,0
2010-03-04,211.91,-0.002119043,-0.002119043,0
2010-03-05,214.05,0.010098627,0.010098627,0
2010-03-08,217.73,0.017192245,0.017192245,0
2010-03-09,217.82,0.000413356,0.000413356,0
2010-03-10,217.82,0,0,0
2010-03-11,216.76,-0.004866403,-0.004866403,0
2010-03-12,217.35,0.002721904,0.002721904,0
2010-03-15,215.49,-0.008557626,-0.008557626,0
2010-03-16,215.25,-0.001113741,-0.001113741,0
2010-03-17,220.28,0.023368177,0.023368177,0
2010-03-18,219.02,-0.005719993,-0.005719993,0
2010-03-19,220.48,0.006666058,0.006666058,0
2010-03-22,218.52,-0.008889695,-0.008889695,0
2010-03-23,220.09,0.007184697,0.007184697,0
2010-03-24,220.09,0,0,0
2010-03-25,221.07,0.004452724,0.004452724,0
2010-03-26,222.25,0.005337676,0.005337676,0
2010-03-29,221.6,-0.002924634,-0.002924634,0
2010-03-30,222.48,0.003971119,0.003971119,0
2010-03-31,221.58,-0.004045307,-0.004045307,0
2010-04-01,225.47,0.017555736,0.017555736,0
2010-04-02,226.69,0.005410919,0.005410919,0
2010-04-05,227.48,0.003484935,0.003484935,0
2010-04-06,227.51,0,0,0
2010-04-07,227.31,0,0,0
2010-04-08,228.27,0,0,0
2010-04-09,226.81,0.006395935,0,0.006395935
2010-04-12,224.59,0.009787928,0,0.009787928
2010-04-13,224.69,-0.000445256,0,-0.000445256
2010-04-14,228.08,-0.015087454,0,-0.015087454
2010-04-15,229.17,-0.004779025,0,-0.004779025
2010-04-16,227.69,0.006458088,0,0.006458088
2010-04-19,223.65,0.017743423,0,0.017743423
2010-04-20,225.13,-0.006617483,0,-0.006617483
2010-04-21,229.09,-0.017589837,0,-0.017589837
2010-04-22,227.76,0.005805579,0,0.005805579
2010-04-23,227.36,0.001756235,0,0.001756235
2010-04-26,229.64,-0.010028149,0,-0.010028149
2010-04-27,229.28,0.001567671,0,0.001567671
2010-04-28,226.98,0.010031403,0,0.010031403
2010-04-29,226.11,0.003832937,0,0.003832937
2010-04-30,227.95,-0.008137632,0,-0.008137632
2010-05-03,225.1,0.012502742,0,0.012502742
2010-05-04,224.76,0.00151044,0,0.00151044
2010-05-06,220.21,0.020243816,0,0.020243816
2010-05-07,215.09,0.023250534,0,0.023250534
2010-05-10,219.1,-0.018643359,0,-0.018643359
2010-05-11,217.63,0.006709265,0,0.006709265
2010-05-12,216.78,0.003905712,0,0.003905712
2010-05-13,220.8,-0.018544146,0,-0.018544146
2010-05-14,221.08,-0.001268116,0,-0.001268116
2010-05-17,215.36,0.025872987,0,0.025872987
2010-05-18,214.42,0.004364785,0,0.004364785
2010-05-19,212.43,0.009280851,0,0.009280851
2010-05-20,208.78,0.017182131,0,0.017182131
2010-05-24,210.27,-0.007136699,0,-0.007136699
2010-05-25,204.83,0.025871499,0,0.025871499
2010-05-26,206.62,0,0,0
2010-05-27,209.83,-0.015535766,0,-0.015535766
2010-05-28,212.1,-0.010818281,0,-0.010818281
2010-05-31,214.34,-0.010561056,0,-0.010561056
2010-06-01,213.02,0.00615844,0,0.00615844
2010-06-03,217.58,-0.021406441,0,-0.021406441
2010-06-04,218.03,-0.002068205,0,-0.002068205
2010-06-07,214.38,0.016740815,0,0.016740815
2010-06-08,216.08,-0.007929844,0,-0.007929844
2010-06-09,215.26,0.003794891,0,0.003794891
2010-06-10,215.73,0,0,0
2010-06-11,219.22,0.016177629,0.016177629,0
2010-06-14,221.43,0.010081197,0.010081197,0
2010-06-15,221.34,-0.000406449,-0.000406449,0
2010-06-16,223.34,0.009035872,0.009035872,0
2010-06-17,223.45,0.000492523,0.000492523,0
2010-06-18,223.77,0.001432088,0.001432088,0
2010-06-21,227.69,0.017517987,0.017517987,0
2010-06-22,226.45,-0.005446001,-0.005446001,0
2010-06-23,225.59,-0.003797748,-0.003797748,0
2010-06-24,227.45,0.008245046,0.008245046,0
2010-06-25,225.63,-0.008001759,-0.008001759,0
2010-06-28,225.55,-0.000354563,-0.000354563,0
2010-06-29,222.54,-0.013345156,-0.013345156,0
2010-06-30,220.85,-0.00759414,-0.00759414,0
2010-07-01,218.65,-0.009961512,-0.009961512,0
2010-07-02,217.01,-0.007500572,-0.007500572,0
2010-07-05,217.47,0.002119718,0.002119718,0
2010-07-06,219.12,0.007587253,0.007587253,0
2010-07-07,217.45,-0.007621395,-0.007621395,0
2010-07-08,220.78,0.015313865,0.015313865,0
2010-07-09,224.44,0.016577589,0.016577589,0
2010-07-12,225.86,0,0,0
2010-07-13,226.14,0,0,0
2010-07-14,229.27,-0.013840983,0,-0.013840983
2010-07-15,228.39,0,0,0
2010-07-16,226.34,0,0,0
2010-07-19,225.32,0,0,0
2010-07-20,225.84,0,0,0
2010-07-21,227.88,-0.009032944,0,-0.009032944
2010-07-22,226.23,0.007240653,0,0.007240653
2010-07-23,229.5,0,0,0
2010-07-26,230.87,0,0,0
2010-07-27,230.93,0,0,0
2010-07-28,231.56,0,0,0
2010-07-29,231.16,0,0,0
2010-07-30,229.25,-0.008262675,-0.008262675,0
2010-08-02,232.22,0.012955289,0.012955289,0
2010-08-03,233.38,0.004995263,0.004995263,0
2010-08-04,233.14,-0.001028366,-0.001028366,0
2010-08-05,232.39,0,0,0
2010-08-06,232.35,0.000172124,0,0.000172124
2010-08-09,233.14,-0.003400043,0,-0.003400043
2010-08-10,232.04,0.004718195,0,0.004718195
2010-08-11,228.98,0,0,0
2010-08-12,223.96,0,0,0
2010-08-13,227.01,0,0,0
2010-08-16,226.51,0.002202546,0,0.002202546
2010-08-17,227.96,-0.006401483,0,-0.006401483
2010-08-18,228.9,-0.00412353,0,-0.00412353
2010-08-19,231.88,-0.013018785,0,-0.013018785
2010-08-20,231.17,0.003061929,0,0.003061929
2010-08-23,230.2,0.004196046,0,0.004196046
2010-08-24,229.42,0.003388358,0,0.003388358
2010-08-25,225.99,0.014950745,0,0.014950745
2010-08-26,225.39,0.002654985,0,0.002654985
2010-08-27,225.52,-0.000576778,0,-0.000576778
2010-08-30,229.63,-0.018224548,0,-0.018224548
2010-08-31,226.81,0.012280625,0,0.012280625
2010-09-01,229.41,-0.011463339,0,-0.011463339
2010-09-02,230.66,-0.00544876,0,-0.00544876
2010-09-03,231.04,-0.001647446,0,-0.001647446
2010-09-06,232.77,-0.007487881,0,-0.007487881
2010-09-07,232.45,0.001374748,0,0.001374748
2010-09-08,230.94,-0.006496021,-0.006496021,0
2010-09-09,231.53,0.002554776,0.002554776,0
2010-09-10,233.93,0.010365827,0.010365827,0
2010-09-13,236.34,0,0,0
2010-09-14,235.98,-0.001523229,-0.001523229,0
2010-09-15,237.14,0.004915671,0.004915671,0
2010-09-16,235.37,-0.007463945,-0.007463945,0
2010-09-17,237.64,0.00964439,0.00964439,0
2010-09-20,238.29,0.00273523,0.00273523,0
2010-09-24,239.8,0.006336816,0.006336816,0
2010-09-27,241.38,0.006588824,0.006588824,0
2010-09-28,240.59,-0.003272848,-0.003272848,0
2010-09-29,242.27,0.006982834,0.006982834,0
2010-09-30,242.95,0.002806786,0.002806786,0
2010-10-01,243.49,0.00222268,0.00222268,0
2010-10-04,243.99,0.002053472,0.002053472,0
2010-10-05,244.22,0.000942662,0.000942662,0
2010-10-06,247.7,0.014249447,0.014249447,0
2010-10-07,247.22,-0.001937828,-0.001937828,0
2010-10-08,246.51,-0.002871936,-0.002871936,0
2010-10-11,245.44,-0.004340595,-0.004340595,0
2010-10-12,242.35,-0.012589635,-0.012589635,0
2010-10-13,242.99,0.002640809,0.002640809,0
2010-10-14,246.25,0.01341619,0.01341619,0
2010-10-15,246.56,0.001258883,0.001258883,0
2010-10-18,242.64,-0.015898767,-0.015898767,0
2010-10-19,240.11,-0.01042697,-0.01042697,0
2010-10-20,241.79,0.006996793,0.006996793,0
2010-10-21,242.53,0,0,0
2010-10-22,245.84,-0.013647796,0,-0.013647796
2010-10-25,248.16,-0.009437032,0,-0.009437032
2010-10-26,248.38,-0.000886525,0,-0.000886525
2010-10-27,246.61,0.007126178,0,0.007126178
2010-10-28,246.41,0.000810997,0,0.000810997
2010-10-29,242.98,0.01391989,0,0.01391989
2010-11-01,247.41,-0.018231953,0,-0.018231953
2010-11-02,247.93,-0.002101774,0,-0.002101774
2010-11-03,249.99,-0.008308797,0,-0.008308797
2010-11-04,251.12,-0.004520181,0,-0.004520181
2010-11-05,251.22,-0.000398216,0,-0.000398216
2010-11-08,251.73,-0.002030093,0,-0.002030093
2010-11-09,252.07,-0.001350653,0,-0.001350653
2010-11-10,255.13,-0.012139485,0,-0.012139485
2010-11-11,247.51,0.029867127,0,0.029867127
2010-11-12,248.35,-0.003393802,0,-0.003393802
2010-11-15,249.22,-0.003503121,0,-0.003503121
2010-11-16,247.84,0.005537276,0,0.005537276
2010-11-17,247.3,0.002178825,0,0.002178825
2010-11-18,251.15,-0.015568136,0,-0.015568136
2010-11-19,253.04,-0.007525383,0,-0.007525383
2010-11-22,254,-0.003793867,0,-0.003793867
2010-11-23,252.12,0.007401575,0,0.007401575
2010-11-24,252.38,-0.001031255,0,-0.001031255
2010-11-25,252.45,0,0,0
2010-11-26,249.31,0,0,0
2010-11-29,248.92,0,0,0
2010-11-30,249.64,0,0,0
2010-12-01,252.8,0,0,0
2010-12-02,256.02,0.012737342,0.012737342,0
2010-12-03,257.65,0,0,0
2010-12-06,257.32,-0.001280807,-0.001280807,0
2010-12-07,258.63,0.005090937,0.005090937,0
2010-12-08,257.51,-0.004330511,-0.004330511,0
2010-12-09,262.32,0.018678886,0.018678886,0
2010-12-10,261.74,-0.00221104,-0.00221104,0
2010-12-13,263.31,0.005998319,0.005998319,0
2010-12-14,265.13,0.006912005,0.006912005,0
2010-12-15,265.95,0.003092822,0.003092822,0
2010-12-16,264.92,-0.003872908,-0.003872908,0
2010-12-17,267.67,0.010380492,0.010380492,0
2010-12-20,267.42,-0.000933986,-0.000933986,0
2010-12-21,269.31,0.007067534,0.007067534,0
2010-12-22,269.6,0.001076826,0.001076826,0
2010-12-23,269.62,7.4184E-05,7.4184E-05,0
2010-12-24,268.5,0,0,0
2010-12-27,267.35,0,0,0
2010-12-28,269.04,0,0,0
2010-12-29,270.44,0,0,0
2010-12-30,271.19,0,0,0
2011-01-03,273.81,0,0,0
2011-01-04,275.78,0,0,0
2011-01-05,275.35,0,0,0
2011-01-06,274.72,-0.002287997,-0.002287997,0
2011-01-07,275.61,0.003239662,0.003239662,0
2011-01-10,273.99,-0.005877871,-0.005877871,0
2011-01-11,275.1,0.004051243,0.004051243,0
2011-01-12,276.17,0.003889495,0.003889495,0
2011-01-13,275.52,0,0,0
2011-01-14,278.17,0.009618177,0.009618177,0
2011-01-17,277.05,0.004026315,0,0.004026315
2011-01-18,276.6,0.001624256,0,0.001624256
2011-01-19,279.25,-0.009580622,0,-0.009580622
2011-01-20,277.75,0.005371531,0,0.005371531
2011-01-21,272.67,0.018289829,0,0.018289829
2011-01-24,274.5,-0.006711409,0,-0.006711409
2011-01-25,275.18,-0.002477231,0,-0.002477231
2011-01-26,278.81,-0.013191366,0,-0.013191366
2011-01-27,279.2,-0.001398802,0,-0.001398802
2011-01-28,278.45,0.002686246,0,0.002686246
2011-01-31,273.12,0.019141677,0,0.019141677
2011-02-01,273.45,-0.00120826,0,-0.00120826
2011-02-07,274.9,-0.005302615,0,-0.005302615
2011-02-08,273.16,0.006329574,0,0.006329574
2011-02-09,269.9,0.011934397,0,0.011934397
2011-02-10,264.57,0.019748055,0,0.019748055
2011-02-11,260.4,0.015761424,0,0.015761424
2011-02-14,266.02,-0.021582181,0,-0.021582181
2011-02-15,265.4,0.002330652,0,0.002330652
2011-02-16,262.56,0.010700829,0,0.010700829
2011-02-17,261.23,0.005065509,0,0.005065509
2011-02-18,265.8,-0.017494162,0,-0.017494162
2011-02-21,264.55,0.004702784,0,0.004702784
2011-02-22,260.13,0.016707617,0,0.016707617
2011-02-23,259.21,0.003536693,0,0.003536693
2011-02-24,257.69,0.005863971,0,0.005863971
2011-02-25,259.28,-0.006170205,0,-0.006170205
2011-02-28,256.36,0.011261956,0,0.011261956
2011-03-02,254.96,0.00546107,0,0.00546107
2011-03-03,260.48,-0.021650455,0,-0.021650455
2011-03-04,265.42,0,0,0
2011-03-07,261.44,-0.014995102,-0.014995102,0
2011-03-08,263.33,0.007229192,0.007229192,0
2011-03-09,263.8,0.001784833,0.001784833,0
2011-03-10,260.59,-0.012168309,-0.012168309,0
2011-03-11,256.83,-0.014428796,-0.014428796,0
