,Asset_prc,LongShort,LongOnly,ShortOnly
2011-03-14,260.69,0.015029397,0.015029397,0
2011-03-15,254.29,-0.024550232,-0.024550232,0
2011-03-16,259.44,0.020252468,0.020252468,0
2011-03-17,259.8,0.001387604,0.001387604,0
2011-03-18,262.39,0.009969207,0.009969207,0
2011-03-21,264.89,0.009527802,0.009527802,0
2011-03-22,266.05,0.004379176,0.004379176,0
2011-03-23,265.67,-0.001428303,-0.001428303,0
2011-03-24,268.93,0.012270862,0.012270862,0
2011-03-25,271.66,0.01015134,0.01015134,0
2011-03-28,272.13,0.001730104,0.001730104,0
2011-03-29,274.22,0.007680153,0.007680153,0
2011-03-30,277.04,0.010283714,0.010283714,0
2011-03-31,278.87,0.006605544,0.006605544,0
2011-04-01,280.73,0.006669774,0.006669774,0
2011-04-04,280.01,-0.002564742,-0.002564742,0
2011-04-05,282.03,0.007214028,0.007214028,0
2011-04-06,281.35,-0.002411091,-0.002411091,0
2011-04-07,280.45,-0.003198863,-0.003198863,0
2011-04-08,281.05,0.002139419,0.002139419,0
2011-04-11,280.49,-0.001992528,-0.001992528,0
2011-04-12,276.13,-0.015544226,-0.015544226,0
2011-04-13,280.68,0.016477746,0.016477746,0
2011-04-14,283.15,0.008800057,0.008800057,0
2011-04-15,282.8,-0.001236094,-0.001236094,0
2011-04-18,282.14,-0.002333805,-0.002333805,0
2011-04-19,280.43,0,0,0
2011-04-20,287.19,0,0,0
2011-04-21,291.16,0,0,0
2011-04-22,290.84,0.001099052,0,0.001099052
2011-04-25,292.69,-0.006360886,0,-0.006360886
2011-04-26,291.38,0.004475725,0,0.004475725
2011-04-27,292.08,-0.002402361,0,-0.002402361
2011-04-28,292.15,-0.00023966,0,-0.00023966
2011-04-29,290.39,0.006024303,0,0.006024303
2011-05-02,295.35,-0.017080478,0,-0.017080478
2011-05-03,291.65,0.01252751,0,0.01252751
2011-05-04,288.46,0.010937768,0,0.010937768
2011-05-06,283.68,0.016570755,0,0.016570755
2011-05-09,282.59,0,0,0
2011-05-11,286.3,0,0,0
2011-05-12,280.02,0,0,0
2011-05-13,279.59,0,0,0
2011-05-16,277.22,0.008476698,0,0.008476698
2011-05-17,277.15,0.000252507,0,0.000252507
2011-05-18,281.76,-0.016633592,0,-0.016633592
2011-05-19,276.47,0.018774844,0,0.018774844
2011-05-20,278.59,-0.007668101,0,-0.007668101
2011-05-23,271.19,0.026562332,0,0.026562332
2011-05-24,271.78,-0.002175596,0,-0.002175596
2011-05-25,268.62,0.011627051,0,0.011627051
2011-05-26,276.33,-0.028702256,0,-0.028702256
2011-05-27,277.35,-0.003691239,0,-0.003691239
2011-05-30,276.32,0.003713719,0,0.003713719
2011-05-31,282.76,-0.023306312,0,-0.023306312
2011-06-01,282.75,3.53657E-05,0,3.53657E-05
2011-06-02,278.76,0,0,0
2011-06-03,278.84,0,0,0
2011-06-07,276.97,0,0,0
2011-06-08,274.46,-0.009062353,-0.009062353,0
2011-06-09,272.44,-0.007359907,-0.007359907,0
2011-06-10,269.04,-0.012479812,-0.012479812,0
2011-06-13,269.79,0.00278769,0.00278769,0
2011-06-14,273.67,0.014381556,0.014381556,0
2011-06-15,274.53,0.003142471,0.003142471,0
2011-06-16,268.88,-0.020580629,-0.020580629,0
2011-06-17,266.22,-0.009892889,-0.009892889,0
2011-06-20,264.39,-0.006874014,-0.006874014,0
2011-06-21,268.65,0.016112561,0.016112561,0
2011-06-22,270.71,0.007667969,0.007667969,0
2011-06-23,269.34,-0.005060766,-0.005060766,0
2011-06-24,274.31,0.018452514,0.018452514,0
2011-06-27,271.44,-0.010462615,-0.010462615,0
2011-06-28,270.41,-0.003794577,-0.003794577,0
2011-06-29,274.61,0.01553197,0.01553197,0
2011-06-30,275.17,0.002039256,0.002039256,0
2011-07-01,278.77,0.013082822,0.013082822,0
2011-07-04,281.67,0.010402841,0.010402841,0
2011-07-05,283.88,0.007846061,0.007846061,0
2011-07-06,285.12,0.004368043,0.004368043,0
2011-07-07,286.07,0.00333193,0.00333193,0
2011-07-08,286.05,-6.9913E-05,-6.9913E-05,0
2011-07-11,282.46,-0.012550253,-0.012550253,0
2011-07-12,275.9,-0.023224527,-0.023224527,0
2011-07-13,278.32,0.008771294,0.008771294,0
2011-07-14,278.03,-0.001041966,-0.001041966,0
2011-07-15,279.59,0.005610905,0.005610905,0
2011-07-18,276.71,-0.010300798,-0.010300798,0
2011-07-19,276.58,-0.000469806,-0.000469806,0
2011-07-20,280.41,0.013847711,0.013847711,0
2011-07-21,279.2,-0.00431511,-0.00431511,0
2011-07-22,282.59,0.012141834,0.012141834,0
2011-07-25,279.66,0.010368378,0,0.010368378
2011-07-26,282.04,0,0,0
2011-07-27,282.7,-0.002340094,0,-0.002340094
2011-07-28,280.04,0.009409268,0,0.009409268
2011-07-29,277.11,0.010462791,0,0.010462791
2011-08-01,282.36,-0.018945545,0,-0.018945545
2011-08-02,275.4,0.024649384,0,0.024649384
2011-08-03,267.8,0.027596224,0,0.027596224
2011-08-04,261.54,0.023375653,0,0.023375653
2011-08-05,251.9,0.036858607,0,0.036858607
2011-08-08,242.45,0.037514887,0,0.037514887
2011-08-09,233.52,0.036832337,0,0.036832337
2011-08-10,233.23,0.001241864,0,0.001241864
2011-08-11,234.14,-0.003901728,0,-0.003901728
2011-08-12,230.38,0.016058768,0,0.016058768
2011-08-16,242.23,-0.051436757,0,-0.051436757
2011-08-17,243.43,-0.004953969,0,-0.004953969
2011-08-18,238.31,0.02103274,0,0.02103274
2011-08-19,222.98,0.064327976,0,0.064327976
2011-08-22,219.15,0.017176428,0,0.017176428
2011-08-23,228.12,-0.040930869,0,-0.040930869
2011-08-24,225.14,0.0130633,0,0.0130633
2011-08-25,227.02,-0.00835036,0,-0.00835036
2011-08-26,229,-0.008721699,0,-0.008721699
2011-08-29,235.78,-0.029606987,0,-0.029606987
2011-08-30,237.64,-0.00788871,0,-0.00788871
2011-08-31,242.16,-0.019020367,0,-0.019020367
2011-09-01,242.37,-0.000867195,0,-0.000867195
2011-09-02,240.16,0.00911829,0,0.00911829
2011-09-05,228.89,0,0,0
2011-09-06,226.65,0,0,0
2011-09-07,236.12,0.041782484,0.041782484,0
2011-09-08,238.47,0.009952566,0.009952566,0
2011-09-09,233.4,-0.021260536,-0.021260536,0
2011-09-14,225.15,-0.035347044,-0.035347044,0
2011-09-15,228.58,0,0,0
2011-09-16,237.5,0,0,0
2011-09-19,235.32,0,0,0
2011-09-20,237.53,0.009391467,0.009391467,0
2011-09-21,239.51,0.008335789,0.008335789,0
2011-09-22,232.05,-0.031146925,-0.031146925,0
2011-09-23,218.62,-0.057875458,-0.057875458,0
2011-09-26,214.18,-0.020309212,-0.020309212,0
2011-09-27,225.29,0.051872257,0.051872257,0
2011-09-28,223.82,0,0,0
2011-09-29,230.37,0.029264588,0.029264588,0
2011-09-30,230.41,0.000173634,0.000173634,0
2011-10-04,221.93,-0.036803958,-0.036803958,0
2011-10-05,217.34,-0.020682197,-0.020682197,0
2011-10-06,223.94,0.030367167,0.030367167,0
2011-10-07,230.27,0.0282665,0.0282665,0
2011-10-10,230.82,0.0023885,0.0023885,0
2011-10-11,234.8,0.017242873,0.017242873,0
2011-10-12,236.66,0.007921635,0.007921635,0
2011-10-13,238.09,0.006042424,0.006042424,0
2011-10-14,239.67,0,0,0
2011-10-17,243.49,0,0,0
2011-10-18,239.89,0,0,0
2011-10-19,242.11,0.009254242,0.009254242,0
2011-10-20,235.57,-0.027012515,-0.027012515,0
2011-10-21,240.02,0.018890351,0.018890351,0
2011-10-24,248.21,0.034122156,0.034122156,0
2011-10-25,247.2,-0.004069135,-0.004069135,0
2011-10-26,247.56,0.001456311,0.001456311,0
2011-10-27,251.2,0.014703506,0.014703506,0
2011-10-28,252.47,0.005055732,0.005055732,0
2011-10-31,249.88,-0.010258645,-0.010258645,0
2011-11-01,249.92,0.000160077,0.000160077,0
2011-11-02,248.03,-0.00756242,-0.00756242,0
2011-11-03,244.09,-0.015885175,-0.015885175,0
2011-11-04,252.34,0.033799009,0.033799009,0
2011-11-07,250.78,-0.006182135,-0.006182135,0
2011-11-08,248.32,-0.009809395,-0.009809395,0
2011-11-09,249.23,0.003664626,0.003664626,0
2011-11-10,236.02,-0.05300325,-0.05300325,0
2011-11-11,242.99,0.029531396,0.029531396,0
2011-11-14,248.27,0,0,0
2011-11-15,246.21,0,0,0
2011-11-16,241.98,0,0,0
2011-11-17,244.6,0,0,0
2011-11-18,239.43,0,0,0
2011-11-21,236.64,0.011652675,0,0.011652675
2011-11-22,237.8,-0.004901961,0,-0.004901961
2011-11-23,231.68,0.025735913,0,0.025735913
2011-11-24,233.35,-0.007208218,0,-0.007208218
2011-11-25,231.03,0.009942147,0,0.009942147
2011-11-28,236.59,-0.024066139,0,-0.024066139
2011-11-29,242.5,-0.024979923,0,-0.024979923
2011-11-30,241.19,0.005402062,0,0.005402062
2011-12-01,251.52,-0.042829305,0,-0.042829305
2011-12-02,251.19,0.001312023,0,0.001312023
2011-12-05,252.22,-0.004100482,0,-0.004100482
2011-12-06,249.48,-0.010863532,-0.010863532,0
2011-12-07,251.57,0.008377425,0.008377425,0
2011-12-08,250.31,-0.005008546,-0.005008546,0
2011-12-09,244.93,-0.021493348,-0.021493348,0
2011-12-12,248.55,0.014779733,0.014779733,0
2011-12-13,243.48,-0.02039831,-0.02039831,0
2011-12-14,242.35,-0.004641038,-0.004641038,0
2011-12-15,236.72,-0.023230864,-0.023230864,0
2011-12-16,239.82,0.01309564,0.01309564,0
2011-12-19,231.74,-0.033691936,-0.033691936,0
2011-12-20,233.83,0.009018728,0.009018728,0
2011-12-21,241.51,0.032844374,0.032844374,0
2011-12-22,241.4,-0.000455468,-0.000455468,0
2011-12-23,244.22,0.011681856,0.011681856,0
2011-12-26,242.64,0,0,0
2011-12-27,240.79,0,0,0
2011-12-28,238.15,0.01096391,0,0.01096391
2011-12-29,238.08,0.000293932,0,0.000293932
2012-01-02,238.7,-0.002604167,0,-0.002604167
2012-01-03,245.82,-0.029828236,0,-0.029828236
2012-01-04,244.24,0.006427467,0,0.006427467
2012-01-05,243.56,0.002784147,0,0.002784147
2012-01-06,240.57,0,0,0
2012-01-09,238.02,0,0,0
2012-01-10,241.69,0,0,0
2012-01-11,240.83,0,0,0
2012-01-12,243.46,0,0,0
2012-01-13,245.28,0,0,0
2012-01-16,243.1,0,0,0
2012-01-17,247.81,0,0,0
2012-01-18,247.82,0,0,0
2012-01-19,251.27,0,0,0
2012-01-20,256.61,0,0,0
2012-01-25,257.14,0,0,0
2012-01-26,257.52,0.001477794,0.001477794,0
2012-01-27,258.65,0.004388009,0.004388009,0
2012-01-30,255.21,-0.013299826,-0.013299826,0
2012-01-31,256.9,0.006621998,0.006621998,0
2012-02-01,257.06,0.00062281,0.00062281,0
2012-02-02,260.35,0.012798568,0.012798568,0
2012-02-03,258.53,-0.00699059,-0.00699059,0
2012-02-06,258.93,0.001547209,0.001547209,0
2012-02-07,259.8,0.003359981,0.003359981,0
2012-02-08,262.94,0.01208622,0.01208622,0
2012-02-09,264.5,0.005932912,0.005932912,0
2012-02-10,261.17,-0.012589792,-0.012589792,0
2012-02-13,262.75,0.006049699,0.006049699,0
2012-02-14,262.38,-0.001408183,-0.001408183,0
2012-02-15,265.88,0.013339431,0.013339431,0
2012-02-16,261.89,0,0,0
2012-02-17,265.82,-0.0150063,0,-0.0150063
2012-02-20,265.95,-0.000489053,0,-0.000489053
2012-02-21,265.89,0.000225606,0,0.000225606
2012-02-22,266.63,-0.002783106,0,-0.002783106
2012-02-23,263.58,0.011439073,0,0.011439073
2012-02-24,265.2,-0.006146142,0,-0.006146142
2012-02-27,261.3,0.014705882,0,0.014705882
2012-02-28,263.45,-0.00822809,0,-0.00822809
2012-02-29,267.13,-0.013968495,0,-0.013968495
2012-03-02,267.45,-0.001197919,0,-0.001197919
2012-03-05,264.75,0.010095345,0,0.010095345
2012-03-06,262.85,0.007176582,0,0.007176582
2012-03-07,260.35,0.009511128,0,0.009511128
2012-03-08,262.85,-0.009602458,0,-0.009602458
2012-03-09,265.62,-0.01053833,0,-0.01053833
2012-03-12,263.74,0.00707778,0,0.00707778
2012-03-13,266.9,-0.011981497,0,-0.011981497
2012-03-14,269.85,-0.011052829,0,-0.011052829
2012-03-15,269.76,0.000333519,0,0.000333519
2012-03-16,268.27,0.005523428,0,0.005523428
2012-03-19,270.27,-0.007455176,0,-0.007455176
2012-03-20,269.68,0.002183002,0,0.002183002
2012-03-21,267.79,0.007008306,0,0.007008306
2012-03-22,267.98,-0.000709511,0,-0.000709511
2012-03-23,267.95,0.000111949,0,0.000111949
2012-03-26,267.41,0.002015301,0,0.002015301
2012-03-27,270.71,-0.012340601,0,-0.012340601
2012-03-28,269.64,0.003952569,0,0.003952569
2012-03-29,267.13,0.009308708,0,0.009308708
2012-03-30,266.58,0.002058923,0,0.002058923
2012-04-02,268.99,-0.009040438,0,-0.009040438
2012-04-03,272.46,0,0,0
2012-04-04,268.33,-0.015158188,-0.015158188,0
2012-04-05,269.96,-0.00607461,0,-0.00607461
2012-04-06,269.97,-3.70425E-05,0,-3.70425E-05
2012-04-09,265.88,0,0,0
2012-04-10,265.38,0.001880548,0,0.001880548
2012-04-12,263.95,0.0053885,0,0.0053885
2012-04-13,266.86,-0.011024815,0,-0.011024815
2012-04-16,264.49,0,0,0
2012-04-17,263.32,0,0,0
2012-04-18,266.22,0,0,0
2012-04-19,265.58,0,0,0
2012-04-20,261.84,0,0,0
2012-04-23,261.66,0,0,0
2012-04-24,260.76,0.003439578,0,0.003439578
2012-04-25,260.82,0,0,0
2012-04-26,261.51,0,0,0
2012-04-27,263.43,-0.007341975,0,-0.007341975
2012-04-30,264.35,-0.003492389,0,-0.003492389
2012-05-02,266.61,-0.008549272,0,-0.008549272
2012-05-03,266.05,0,0,0
2012-05-04,264.4,0,0,0
2012-05-07,259.73,0.017662632,0,0.017662632
2012-05-08,261.12,0,0,0
2012-05-09,258.79,0.0089231,0,0.0089231
2012-05-10,257.89,0.003477723,0,0.003477723
2012-05-11,254,0.015083951,0,0.015083951
2012-05-14,254.11,-0.000433071,0,-0.000433071
2012-05-15,252.32,0.007044193,0,0.007044193
2012-05-16,243.93,0.033251427,0,0.033251427
2012-05-17,244.48,-0.002254745,0,-0.002254745
2012-05-18,235.85,0.035299411,0,0.035299411
2012-05-21,238.62,-0.011744753,0,-0.011744753
2012-05-22,242.66,-0.016930685,0,-0.016930685
2012-05-23,239.76,0.011950878,0,0.011950878
2012-05-24,240.51,-0.003128128,0,-0.003128128
2012-05-25,241.6,-0.004532036,0,-0.004532036
2012-05-29,245.26,-0.015149007,0,-0.015149007
2012-05-30,244.68,0.002364837,0,0.002364837
2012-05-31,244.05,0.002574792,0,0.002574792
2012-06-01,242.98,0.004384347,0,0.004384347
2012-06-04,236.3,0.027491975,0,0.027491975
2012-06-05,238.79,-0.010537452,0,-0.010537452
2012-06-07,245.51,0,0,0
2012-06-08,243.69,0,0,0
2012-06-11,248.3,0.018917477,0.018917477,0
2012-06-12,246.43,0,0,0
2012-06-13,247.08,0.002637666,0.002637666,0
2012-06-14,248.62,0.006232799,0.006232799,0
2012-06-15,246.57,-0.008245515,-0.008245515,0
2012-06-18,251.37,0.019467088,0.019467088,0
2012-06-19,251.31,-0.000238692,-0.000238692,0
2012-06-20,252.92,0.00640643,0.00640643,0
2012-06-21,250.46,-0.009726396,-0.009726396,0
2012-06-22,244.15,-0.025193644,-0.025193644,0
2012-06-25,240.75,-0.013925865,-0.013925865,0
2012-06-26,239.68,-0.004444444,-0.004444444,0
2012-06-27,239.85,0.000709279,0.000709279,0
2012-06-28,239.98,0.000542005,0.000542005,0
2012-06-29,244.9,0.020501708,0.020501708,0
2012-07-02,244.46,-0.001796652,-0.001796652,0
2012-07-03,246.8,0.009572118,0.009572118,0
2012-07-04,247.76,0.003889789,0.003889789,0
2012-07-05,247.67,-0.000363255,-0.000363255,0
2012-07-06,245.07,-0.01049784,-0.01049784,0
2012-07-09,241.73,-0.013628759,-0.013628759,0
2012-07-10,240.88,0,0,0
2012-07-11,240.34,0.00224178,0,0.00224178
2012-07-12,234.66,0.023633186,0,0.023633186
2012-07-13,238.77,-0.017514702,0,-0.017514702
2012-07-16,239.39,-0.002596641,0,-0.002596641
2012-07-17,240.19,-0.003341827,0,-0.003341827
2012-07-18,236.42,0.015695907,0,0.015695907
2012-07-19,240.44,0,0,0
2012-07-20,240.35,0,0,0
2012-07-23,235.75,0,0,0
2012-07-24,236.65,0,0,0
2012-07-25,233.49,0.013353053,0,0.013353053
2012-07-26,235.33,-0.007880423,0,-0.007880423
2012-07-27,242.23,-0.029320529,0,-0.029320529
2012-07-30,244.58,-0.009701523,0,-0.009701523
2012-07-31,250.08,-0.02248753,0,-0.02248753
2012-08-01,249.6,0,0,0
2012-08-02,247.9,0,0,0
2012-08-03,244.81,0,0,0
2012-08-06,250.36,0.022670643,0.022670643,0
2012-08-07,250.39,0.000119827,0.000119827,0
2012-08-08,252.84,0.009784736,0.009784736,0
2012-08-09,258.08,0.020724569,0.020724569,0
2012-08-10,258.91,0.003216057,0.003216057,0
2012-08-13,256.65,-0.008728902,-0.008728902,0
2012-08-14,260.11,0.013481395,0.013481395,0
2012-08-16,260.08,-0.000115336,-0.000115336,0
2012-08-17,258.2,-0.007228545,-0.007228545,0
2012-08-20,258.03,-0.000658404,-0.000658404,0
2012-08-21,257.5,-0.002054025,-0.002054025,0
2012-08-22,256.21,-0.005009709,-0.005009709,0
2012-08-23,257.28,0.004176262,0.004176262,0
2012-08-24,253.73,-0.013798197,-0.013798197,0
2012-08-27,252.77,-0.003783549,-0.003783549,0
2012-08-28,252.57,-0.000791233,-0.000791233,0
2012-08-29,254.22,0.006532842,0.006532842,0
2012-08-30,250.96,-0.012823539,-0.012823539,0
2012-08-31,250.56,-0.00159388,-0.00159388,0
2012-09-03,251.23,0.00267401,0.00267401,0
2012-09-04,250.56,0,0,0
2012-09-05,245.75,0,0,0
2012-09-06,246.79,0,0,0
2012-09-07,254.02,-0.029296163,0,-0.029296163
2012-09-10,253.38,0.002519487,0,0.002519487
2012-09-11,252.73,0.002565317,0,0.002565317
2012-09-12,256.95,-0.016697662,0,-0.016697662
2012-09-13,256.87,0.000311345,0,0.000311345
2012-09-14,265.02,-0.031728111,0,-0.031728111
2012-09-17,263.97,0.003961965,0,0.003961965
2012-09-18,264.25,-0.001060727,0,-0.001060727
2012-09-19,264.44,-0.000719016,0,-0.000719016
2012-09-20,261.87,0.009718651,0,0.009718651
2012-09-21,263.41,-0.005880781,0,-0.005880781
2012-09-24,263.56,-0.000569454,0,-0.000569454
2012-09-25,262.03,0.00580513,0,0.00580513
2012-09-26,260.42,0.006144335,0,0.006144335
2012-09-27,261.62,-0.004607941,0,-0.004607941
2012-09-28,262.49,0,0,0
2012-10-02,262.48,0,0,0
2012-10-04,261.92,0.002133496,0,0.002133496
2012-10-05,262.07,-0.000572694,0,-0.000572694
2012-10-08,260.11,0.007478918,0,0.007478918
2012-10-09,259.66,0.001730037,0,0.001730037
2012-10-10,255.15,0.017368867,0,0.017368867
2012-10-11,252.84,0.009053498,0,0.009053498
2012-10-12,252.44,0.001582028,0,0.001582028
2012-10-15,251.44,0.003961337,0,0.003961337
2012-10-16,253.98,-0.010101814,0,-0.010101814
2012-10-17,256.06,-0.008189621,0,-0.008189621
2012-10-18,257.27,-0.004725455,0,-0.004725455
2012-10-19,254.79,0.009639678,0,0.009639678
2012-10-22,254.22,0.002237136,0,0.002237136
2012-10-23,251.86,0.009283298,0,0.009283298
2012-10-24,249.8,0.008179147,0,0.008179147
2012-10-25,251.72,-0.007686149,0,-0.007686149
2012-10-26,247.18,0.018035913,0,0.018035913
2012-10-29,247.66,-0.001941905,0,-0.001941905
2012-10-30,248.52,-0.003472503,0,-0.003472503
2012-10-31,250.18,-0.006679543,0,-0.006679543
2012-11-01,247.83,0.009393237,0,0.009393237
2012-11-02,251.04,-0.012952427,0,-0.012952427
2012-11-05,249.5,0.006134481,0,0.006134481
2012-11-06,252.3,-0.011222445,0,-0.011222445
2012-11-07,253.7,-0.00554895,0,-0.00554895
2012-11-08,250.13,0.014071738,0,0.014071738
2012-11-09,248.69,0.005757006,0,0.005757006
2012-11-12,248.18,0.002050746,0,0.002050746
2012-11-13,246.9,0.005157547,0,0.005157547
2012-11-14,247.8,-0.0036452,0,-0.0036452
2012-11-15,244.64,0,0,0
2012-11-16,243.45,0,0,0
2012-11-19,245.82,0,0,0
2012-11-20,247.72,0,0,0
2012-11-21,247.02,0,0,0
2012-11-22,249.51,0,0,0
2012-11-23,251.44,0,0,0
2012-11-26,250.73,0,0,0
2012-11-27,253.41,0,0,0
2012-11-28,251.72,0,0,0
2012-11-29,254.73,0,0,0
2012-11-30,254.25,0,0,0
2012-12-03,255.57,0.00519174,0.00519174,0
2012-12-04,254.83,-0.002895489,-0.002895489,0
2012-12-05,256.63,0.007063533,0.007063533,0
2012-12-06,257.27,0.002493863,0.002493863,0
2012-12-07,258.78,0.00586932,0.00586932,0
2012-12-10,259.03,0.000966072,0.000966072,0
2012-12-11,260.12,0.004208007,0.004208007,0
2012-12-12,261.67,0.005958788,0.005958788,0
2012-12-13,265.79,0.015745022,0.015745022,0
2012-12-14,264.56,-0.004627714,-0.004627714,0
2012-12-17,262.76,-0.00680375,-0.00680375,0
2012-12-18,264.23,0.005594459,0.005594459,0
2012-12-20,264.78,0.00208152,0.00208152,0
2012-12-21,261.89,-0.010914722,-0.010914722,0
2012-12-24,262.11,0.000840047,0.000840047,0
2012-12-26,261.97,-0.000534127,-0.000534127,0
2012-12-27,262.68,0.002710234,0.002710234,0
2012-12-28,263.92,0.004720573,0.004720573,0
2013-01-02,269.16,0.019854501,0.019854501,0
2013-01-03,267.52,-0.00609303,-0.00609303,0
2013-01-04,266.14,-0.005158493,-0.005158493,0
2013-01-07,265.97,-0.000638762,-0.000638762,0
2013-01-08,263.95,-0.007594842,-0.007594842,0
2013-01-09,262.9,-0.003978026,-0.003978026,0
2013-01-10,264.95,0.007797642,0.007797642,0
2013-01-11,263.32,-0.006152104,-0.006152104,0
2013-01-14,264.8,0,0,0
2013-01-15,261.43,0,0,0
2013-01-16,260.49,0,0,0
2013-01-17,260.1,0.001497178,0,0.001497178
2013-01-18,261.71,-0.006189927,0,-0.006189927
2013-01-21,261.3,0.00156662,0,0.00156662
2013-01-22,262.91,-0.0061615,0,-0.0061615
2013-01-23,261.1,0.006884485,0,0.006884485
2013-01-24,258.74,0.009038682,0,0.009038682
2013-01-25,256.06,0.010357888,0,0.010357888
2013-01-28,254.66,0.005467469,0,0.005467469
2013-01-29,257.22,-0.010052619,0,-0.010052619
2013-01-30,258.47,-0.004859653,0,-0.004859653
2013-01-31,258.07,0.001547568,0,0.001547568
2013-02-01,257.64,0.001666215,0,0.001666215
2013-02-04,256.89,0.002911039,0,0.002911039
2013-02-05,254.82,0.008057924,0,0.008057924
2013-02-06,254.31,0.002001413,0,0.002001413
2013-02-07,254,0.001218985,0,0.001218985
2013-02-08,257.09,-0.012165354,0,-0.012165354
2013-02-12,256.65,0.001711463,0,0.001711463
2013-02-13,260.92,-0.016637444,0,-0.016637444
2013-02-14,261.44,-0.001992948,0,-0.001992948
2013-02-15,261.61,-0.000650245,0,-0.000650245
2013-02-18,261.63,-7.64497E-05,0,-7.64497E-05
2013-02-19,262.16,-0.002025762,0,-0.002025762
2013-02-20,268.07,0,0,0
2013-02-21,266.85,0,0,0
2013-02-22,267.15,0,0,0
2013-02-25,266.01,0,0,0
2013-02-26,264.68,-0.004999812,-0.004999812,0
2013-02-27,265.04,0.001360133,0.001360133,0
2013-02-28,268.01,0.011205856,0.011205856,0
2013-03-04,266.14,-0.006977352,-0.006977352,0
2013-03-05,266.54,0.001502968,0.001502968,0
2013-03-06,267.25,0.002663765,0.002663765,0
2013-03-07,264.78,-0.009242283,-0.009242283,0
2013-03-08,264.57,-0.000793111,-0.000793111,0
2013-03-11,264.15,-0.001587482,-0.001587482,0
2013-03-12,262.43,-0.006511452,-0.006511452,0
2013-03-13,263.33,0.003429486,0.003429486,0
2013-03-14,263.37,0.000151901,0.000151901,0
2013-03-15,260.84,-0.009606257,-0.009606257,0
2013-03-18,258.3,0,0,0
2013-03-19,259.79,0,0,0
2013-03-20,257.04,0,0,0
2013-03-21,255.82,0,0,0
2013-03-22,255.33,0,0,0
2013-03-25,259.58,-0.016645126,0,-0.016645126
2013-03-26,260.54,-0.003698282,0,-0.003698282
2013-03-27,261.86,-0.005066401,0,-0.005066401
